,idxATAC,chr,start,end,idxRNA,target,distance,idxTF,tf,all,pval.all,pval.A9690,pval.ARV110,pval.DMSO,pval.Enza,stats.all,stats.A9690,stats.ARV110,stats.DMSO,stats.Enza,qval.all,qval.A9690,qval.ARV110,qval.DMSO,qval.Enza,weight.all,weight.A9690,weight.ARV110,weight.DMSO,weight.Enza
948,27532,chr4,184803841,184804341,27103,ACSL1,0,1,AR,0.671251787014244,2.14121950643316e-06,0.108319131138018,0.162026171032617,0.319039018346308,0.0128357755481035,22.4639748387197,2.57857507561017,1.95521332679248,0.992881954354168,6.19160453198856,0.0206606270175735,1,1,1,1,0.0738283897382208,0.0397229831981063,0.0833183967770545,0.0262510131260727,0.0649033511487098
949,27533,chr4,184805506,184806006,27103,ACSL1,0,1,AR,0.71119349110903,2.84581299837185e-06,0.362264943024253,0.371744988208385,0.139420943165419,0.0114484308337951,21.9178045894578,0.83002623488598,0.79782322216533,2.18433861676094,6.39434740903942,0.0274137166133161,1,1,1,1,0.0761892859141591,-0.0254247606409222,0.0345706999270803,0.0666528680310937,0.0703226860621915
950,27534,chr4,184807178,184807678,27103,ACSL1,1191,1,AR,0.661136555435732,4.64939460124958e-05,0.827827538154633,0.625851201783717,0.0169532544486131,0.0286361040321093,16.5859599196615,0.0473013202215877,0.237728974965761,5.70120660042889,4.78935764377389,0.435601780191073,1,1,1,1,0.0626712338118346,0.0062794172375489,-0.00831097401002592,0.0516993615761616,0.0708996561426142
951,27535,chr4,184807756,184808256,27103,ACSL1,1769,1,AR,0.532027216104399,0.000250827024345236,0.114674283129561,0.585112792714609,0.0150107808795659,0.111784549289675,13.4059527443952,2.48859186656389,0.298041570846049,5.9152021012543,2.52880916974139,1,1,1,1,1,0.0506485209515403,0.0410304262545126,0.0345572166858678,0.0675775907337372,0.0297072769188146
952,27538,chr4,184814982,184815482,27103,ACSL1,8995,1,AR,0.666939680265463,3.48983371802428e-08,0.580828567915252,0.162026171032617,0.138485141626652,0.000577705198443113,30.4140939819413,0.304897058133948,1.95521332679248,2.19471143405027,11.846477516756,0.000343155349493327,1,1,1,1,0.0875993731345133,0.00148449878544171,0.0606535121105846,0.0638698787251627,0.0864951264505685
953,27541,chr4,184825864,184826364,27103,ACSL1,19877,1,AR,0.521625088923939,0.000579231954492524,0.956595981050042,0.901647337680297,0.670881697609092,0.00736700583906982,11.8415627228332,0.00296215989553598,0.0152721696907743,0.18057250753198,7.18123308832388,1,1,1,1,1,0.0517170753038902,0.00720008491917337,0.00563131753935479,0.00341853613835697,0.0749068010982906
954,27542,chr4,184826656,184827156,27103,ACSL1,20669,1,AR,0.782639155935837,0.000234037778305021,0.369516221162281,0.116559346550569,0.400478501630434,0.0565999300357056,13.5359428509523,0.805290729141871,2.46295459361985,0.706889076362784,3.63431386638306,1,1,1,1,1,0.0460468731601877,-0.0230459430585235,0.0347429874063992,0.0225721903310776,0.0408893452098713
955,27543,chr4,184838200,184838700,27103,ACSL1,32213,1,AR,0.767249612267032,8.74897698388479e-05,0.631518358001036,0.963746379297925,0.101281673322169,0.0356726785524781,15.3891379604945,0.23000737782241,0.00206595894743589,2.68524458853344,4.41268369370145,0.811817574334669,1,1,1,1,0.0578923409081384,-0.0123009238000178,0.00875324094713744,0.0380660312077001,0.055462841736373
956,27544,chr4,184838703,184839203,27103,ACSL1,32716,1,AR,0.737793362659282,4.8176087635932e-09,0.556937947544565,0.485589261556047,0.00695001247486835,0.000108096003123836,34.261738111537,0.345033767051698,0.48628481292488,7.28584260917163,14.9897627104489,4.75497984966649e-05,1,1,1,1,0.0868842134778607,-0.0150698094794493,-0.0286161987219738,0.075477089934207,0.100621204124791
957,27545,chr4,184892825,184893325,27103,ACSL1,86838,1,AR,0.73069739116433,0.000894921687425297,0.734526275583304,0.0337342392763286,0.82550098065926,0.196632543047572,11.0332489127863,0.114996123134105,4.50812307048577,0.0486093727445384,1.66721078964011,1,1,1,1,1,0.0531240931854532,-0.00869557684801731,0.106786465931469,0.000852990094373877,0.0297208720779808
958,27546,chr4,184894842,184895342,27103,ACSL1,88855,1,AR,0.661679738852668,7.70251860947265e-08,0.00905496215932075,0.0946993332784814,0.298916100841744,0.00459487670841965,28.8794653418173,6.81195408157343,2.79261911232971,1.07902353389376,8.03236648658798,0.000754846823728319,1,1,1,1,0.0825841949377102,0.0585784957420093,0.0832087747112094,0.0336889724229345,0.0730312718865923
959,27547,chr4,184913278,184913778,27103,ACSL1,107291,1,AR,0.732661932767067,0.000637112090718162,0.734526275583304,0.316293973712297,0.183139018816982,0.715489937070128,11.6642912963604,0.114996123134105,1.0042099056017,1.77196550862387,0.132855110878237,1,1,1,1,1,0.0596313740892802,-0.00869557684801731,0.0820821886037518,0.0350033907905031,0.0173112749719832
960,27548,chr4,184913784,184914284,27103,ACSL1,107797,1,AR,0.698081117596492,1.71443397053334e-06,0.631518358001036,0.7004647544345,0.0115724844262592,0.135077135605365,22.8911050028263,0.23000737782241,0.147988836737704,6.37521771793211,2.23316232124531,0.0165665754572636,1,1,1,1,0.0748286005011379,-0.0123009238000178,0.0444013598650001,0.0715630995249372,0.0401527079506232
961,27567,chr4,185219476,185219976,27113,CFAP97,15312,1,AR,0.517429606346301,0.000557590587156086,0.0653953957765893,0.106756410730061,0.310528102806545,0.139403183296358,11.9124819476928,3.39497396199613,2.60159226645648,1.02842829167733,2.18453474666779,1,1,1,1,1,0.0576480023004222,0.0413616249602555,0.066589354274423,0.0411308192462292,0.0497794665936757
962,27569,chr4,185318721,185319221,27113,CFAP97,114557,1,AR,0.612991512596607,0.00124456420738213,0.160222259535636,0.458350618556593,0.900559932471235,0.00313507477489846,10.4229872471323,1.97212713463728,0.549919425840149,0.0156135131771419,8.72714233869919,1,1,1,1,1,0.0474612760890788,0.0444598190615121,0.039682526820933,0.000165034590709172,0.0709500552828018
963,27771,chr5,1127883,1128383,27199,SLC12A7,15621,1,AR,0.507509751358973,1.16451444993962e-05,0.41721649806155,0.145042650109834,0.0615784132342893,0.220978907559584,19.2205757900691,0.658142441904245,2.12362755537287,3.49435441182864,1.49800287846941,0.110803549911755,1,1,1,1,0.0677396295822863,-0.0201081267100351,0.0755381401479941,0.0492830811789732,0.0365461396812219
964,27772,chr5,1128434,1128934,27199,SLC12A7,16172,1,AR,0.502234575954067,3.91317881166213e-08,0.374151411811738,0.0265267956213553,0.250814841443248,0.00874660188700397,30.1920119358273,0.789830406362021,4.92134906914034,1.31875928619738,6.87385004289001,0.000384587213610154,1,1,1,1,0.0853918528033942,-0.0220400340892736,0.0930737810501947,0.0269674985882798,0.079993845398441
965,27774,chr5,1129664,1130164,27199,SLC12A7,17402,1,AR,0.538405765059079,0.00139339018939776,0.41721649806155,0.424237906257502,0.29808265443237,0.446978984830326,10.2145231132459,0.658142441904245,0.638545714076816,1.08275233690749,0.578301156416857,1,1,1,1,1,0.0574833116152135,-0.0201081267100351,0.0549852694224315,0.0287472714298656,0.0325236727855225
966,27779,chr5,1152662,1153162,27199,SLC12A7,40400,1,AR,0.582010095898871,0.00490721227621934,0.468092916597655,0.0587321432454221,0.66915567775669,0.795577954471137,7.91332023834651,0.52647430877658,3.57282984027064,0.182591339352401,0.067119465486967,1,1,1,1,1,0.0436544348954735,-0.0179749159639876,0.0714213242139489,-0.00208699954411413,0.0030742968906434
967,27809,chr5,1507456,1507956,27209,LPCAT1,14002,1,AR,0.619900944629626,1.81440304312219e-11,0.0144563428700429,0.056874034924158,0.0185059302984336,0.000854129137873938,45.1614657234879,5.98154378727632,3.6262733246986,5.54761084566571,11.1197583603119,1.80006925908153e-07,1,1,1,1,0.108037420357062,0.0596282932743625,0.0774064943493062,0.0750361607214786,0.104749092816609
968,27896,chr5,6636242,6636742,27265,SRD5A1,2603,1,AR,0.594471394081809,0.0322395925605196,0.483488446482075,0.452379572744184,0.146760184191282,0.401037646910594,4.58571103003077,0.490984552710854,0.564682869229309,2.10560607344187,0.705212785032954,1,1,1,1,1,0.0484926917814884,-0.0171375785687424,0.124222330282591,0.0433611557164577,0.0228008017449465
969,27904,chr5,6765607,6766107,27269,AC122710.2,11349,1,AR,0.721640339630368,1.39735717263104e-05,1,1,1,0.000177561403623199,18.872734322268,0,0,0,14.0547857873275,0.132734957828223,1,1,1,1,0.057795154928371,0,0,0,0.0876593614438204
970,27971,chr5,10354060,10354560,27318,ROPN1L-AS1,85230,1,AR,0.605463624579268,0.0835051124011821,1,0.000105403753722191,0.790580485399442,0.7313284182104,2.99532584299438,0,15.0373607256239,0.0705204653462131,0.11789538620309,1,1,1,1,1,0.0192919681046074,0,0.146248366286932,-0.00713804457382357,-0.00981899980617365
971,27983,chr5,10511939,10512439,27318,ROPN1L-AS1,69948,1,AR,0.584450164431929,0.0119408413435373,1,0.831054075748005,0.830777463418958,0.00104380799671076,6.31963191165877,0,0.0455181683767194,0.0456696344201063,10.7481999013385,1,1,1,1,1,0.0286444182306783,0,-0.00798977211837019,-0.00566904714267863,0.0592838508863846
972,28030,chr5,13946129,13946629,27334,DNAH5,1387,1,AR,0.697710759382388,0.00053090828112849,1,1,0.833247573284635,6.48522273732371e-05,12.0038476471214,0,0,0.0443263698915904,15.9554082527013,1,1,1,1,0.641907346540301,0.0359708267625246,0,0,-0.00558113038932177,0.0619667512315356
973,28054,chr5,14528926,14529426,27338,OTULINL,50364,1,AR,0.558749115481632,2.07599927417519e-06,0.672658649748122,0.000797684650289306,0.211671815284401,0.419053749789237,22.5233940111663,0.178507930107175,11.2466124661247,1.5599549588258,0.652967401489751,0.0200396209936131,1,1,1,1,0.0855415672973226,-0.0105731940563297,0.167324670586748,0.048650154621754,0.0450255160512877
974,28061,chr5,14589045,14589545,27338,OTULINL,7054,1,AR,0.601323135575742,0.000430663911411057,0.648132426862526,0.688288277520856,0.0208328357427942,0.738424814117191,12.3942240856015,0.208262796467592,0.160944658922023,5.34072260254294,0.111515942115174,1,1,1,1,1,0.0677535456759936,-0.0114236341942062,0.0313897923694998,0.0801297745082521,0.0074920464451101
975,28063,chr5,14627752,14628252,27338,OTULINL,45761,1,AR,0.70573776921773,0.0172597468165724,0.863061460403913,0.404516939135615,0.266200119252551,0.717696026587552,5.66976716345887,0.0297487900317203,0.694857865753832,1.23622350756572,0.130710960641026,1,1,1,1,1,0.0292315331047324,-0.00431030697104059,0.0330601444743709,0.0260289747090621,-0.00892142561927692
976,28459,chr5,34625673,34626173,27467,RAI14,28153,1,AR,0.507377387096956,0.0200708117717864,0.873939258164189,0.964470123999566,0.187229040357239,0.0807811111056995,5.40572487259994,0.0251719871966905,0.00198424123685151,1.73928821121648,3.04911580073239,1,1,1,1,1,0.0447174365144641,-0.00388757705740944,0.0292858280749566,0.0620515229079117,0.0358400584334143
977,28462,chr5,34706833,34707333,27467,RAI14,50306,1,AR,0.607883762195174,0.0245715569993606,0.822464553128239,0.436608586990397,0.655155524307265,0.186445439112789,5.05383069153794,0.0503446993797244,0.605179556191793,0.19946191425393,1.7454842064781,1,1,1,1,1,0.0367610325465884,-0.00549943839100159,0.0331332755995614,-0.00544291866958858,0.0371749842201392
978,28464,chr5,34752088,34752588,27467,RAI14,95561,1,AR,0.591532455967456,0.0481475553775457,0.751000424850557,0.786222206430313,0.837802564974065,0.139292208870729,3.90482801484135,0.100692298830109,0.073560023961989,0.0419041625564029,2.18576092054044,1,1,1,1,1,0.0346927513878559,-0.0077818385872799,0.0452710266403722,-0.00843648556834399,0.0382375065594258
979,28561,chr5,37254572,37255072,27495,CPLANE1,6581,1,AR,0.510346272117338,0.594293074309071,0.572040494445213,0.499279317440498,0.0157792574930028,0.523509637965241,0.283689572922733,0.319280275330562,0.456467964621112,5.82730735420187,0.406973519873482,1,1,1,1,1,0.0136844636832637,-0.0147635744559403,-0.0378808733000085,0.0588469599696656,0.0112845800602773
980,28644,chr5,39424915,39425415,27522,DAB2,30316,1,AR,0.831877862634748,0.00397370046153787,0.912720631644608,3.32097214737323e-08,0.866622187987245,1,8.29579391283534,0.012013812546167,30.5103082686039,0.0282073845812441,0,1,1,0.00033100129392869,1,1,0.0342844855558869,-0.00262837964164419,0.205279255610228,-0.00438490462735697,-0.00351805634762177
981,28682,chr5,40685086,40685586,27532,PRKAA1,110586,1,AR,0.587723598525671,0.0402636087405664,1,0.708609498404378,0.0790989157042671,0.870433904508945,4.20674160906031,0,0.139669798215966,3.08331990270364,0.0266040110734993,1,1,1,1,1,0.0324656734927005,0,0.00265020845092134,0.0450629534504078,0.00276432741881075
982,28684,chr5,40713307,40713807,27532,PRKAA1,82365,1,AR,0.76774643009052,0.0096063727112312,0.0173628851894097,0.332482197693058,0.906100590129765,0.279995876403101,6.70646956946858,5.65931679610889,0.93920570520551,0.0139141929294412,1.16710989300417,1,1,1,1,1,0.0384447002457943,0.0551333534617396,0.0243410437944282,0.00821883487895256,0.0298311029487396
983,28691,chr5,40791567,40792067,27532,PRKAA1,4105,1,AR,0.634715128225353,0.000715676996124565,0.297633170350171,0.719238323860169,0.315050191170498,0.000780335178462988,11.4480854368675,1.08476887512448,0.129223672197319,1.00938511633238,11.287432614391,1,1,1,1,1,0.0445208127740104,-0.0280310488215884,-0.0260831710408875,0.022073924119242,0.0824998990684881
984,28694,chr5,40796574,40797074,27532,PRKAA1,0,1,AR,0.675423454259861,0.000358456087262403,0.93560613215412,0.77924846413716,0.124947781359491,0.0291045242798632,12.7371887390538,0.0065275988394859,0.0785672764093822,2.35417737909987,4.76142017731326,1,1,1,1,1,0.0471952019227643,-0.00782227697482023,-0.00378095182353371,0.0577843401706294,0.0383847787954366
985,28705,chr5,40895613,40896113,27532,PRKAA1,97240,1,AR,0.664221739242398,9.86260964017459e-05,0.791837272250493,0.245414295297396,0.198845197508729,0.0223508842922373,15.1628253574214,0.0696567063308484,1.34922130584014,1.65083590961854,5.21826155747354,0.912784522198159,1,1,1,1,0.0503145430689892,-0.00668714162945711,0.0460170303492203,0.0283643699036841,0.0459509973159442
986,28740,chr5,42426907,42427407,27545,GHR,3269,1,AR,0.549361626913659,0.0124573853350596,0.471010136200327,0.0879280941511376,0.0771369247566967,0.583706959500682,6.24458091954457,0.519605211294718,2.91190251651542,3.12421691056214,0.300279967541808,1,1,1,1,1,0.0407481947311061,-0.0185287660212724,0.0889454931016046,0.0512637866963678,0.0223736594323294
987,28741,chr5,42461442,42461942,27545,GHR,37804,1,AR,0.578664576946888,6.09203309610099e-06,0.252399747288728,0.74611407882035,0.0010994936946902,0.050785262652738,20.4590649540377,1.30997187675574,0.104825380689638,10.652043300997,3.81534113493316,0.0583068487627826,1,1,1,1,0.0703089040617687,0.0313273526930859,0.0125454763934691,0.0921281486653219,0.0723087004446121
988,28743,chr5,42505832,42506332,27545,GHR,82194,1,AR,0.507773601364112,0.00113596122530719,0.14631453145391,0.0401371548768395,0.318285320820899,0.0538691279259523,10.5917057591254,2.11025921621649,4.21207734178159,0.995979458586731,3.71674999399107,1,1,1,1,1,0.0448046532978776,0.0360236477267485,0.0738727377088511,0.0166632128051506,0.0619998079474526
989,28759,chr5,43008000,43008500,27559,ZNF131,111006,1,AR,0.621958849060373,0.0261715723965773,0.371421252340076,0.0287084015242388,0.513205899472611,0.294621925269302,4.94464767880094,0.798904017688698,4.78501476735366,0.427524998368541,1.09837989246681,1,1,1,1,1,0.0237611983153895,0.0179399744783889,0.0705337547382575,0.0125360619274514,0.0187080110962944
990,28763,chr5,43039367,43039867,27559,ZNF131,79639,1,AR,0.526335404744941,0.111799285671048,0.978484201065178,0.0321152821130993,0.675717993251893,0.612619149737009,2.52860118511351,0.000727344434604433,4.59233244363762,0.174986101082489,0.256378518318891,1,1,1,1,1,0.0255947880684171,-0.00127845163081668,0.112839543037488,0.00281281469910405,0.0166291535475218
991,28869,chr5,52725682,52726182,27598,AC022126.1,71772,1,AR,0.595561748710371,0.31610904168703,0.876814221708889,1.0651185683881e-05,0.558337705781966,0.820890065360192,1.00497769491492,0.0240277902327046,19.3909274830522,0.342590558289208,0.0512571128767799,1,1,0.105862134512093,1,1,0.0124001301967123,-0.00381986464170069,0.152350855306036,-0.0154141784082607,-0.00556598183113665
992,28869,chr5,52725682,52726182,27600,ITGA1,59732,1,AR,0.556266451956929,0.870629707921644,8.17589388326676e-06,0.72849135576087,0.397594664032992,0.715061208275953,0.0265229484356787,19.8962875201609,0.120501363101095,0.715588865985336,0.133274095731083,1,0.0812683851996716,1,1,1,0.0140660267501668,0.106528099487994,-0.0136046314415516,0.00389982945812686,-0.00893190503745348
993,28976,chr5,55638472,55638972,27632,PLPP1,103309,1,AR,0.5428643939199,0.00184544825368405,0.179470656879195,0.531627699307794,0.138024808644898,0.152910129831101,9.69724157567831,1.80200195259039,0.391279325803655,2.19984284518142,2.0429770593318,1,1,1,1,1,0.0547009548252258,0.0550132855859381,0.00896458574425046,0.0442506520247122,0.0462108213790631
994,29163,chr5,60827131,60827631,27675,ELOVL7,14582,1,AR,0.53661137107246,0.00634286820471355,0.41560041955135,0.264115067471287,0.332468857993185,0.483118011841019,7.45022039327674,0.662722559919538,1.24705831668399,0.939257534333258,0.491816748724826,1,1,1,1,1,0.0544995480398711,-0.0208011302248497,-0.0179402386182705,0.0395576872131901,0.0461025667108356
995,29166,chr5,60841859,60842359,27675,ELOVL7,0,1,AR,0.77587639719034,0.000109594552802418,0.0972745901388114,0.773261857789854,0.256744211463841,0.647437629108976,14.9637831606339,2.749668571946,0.0830078842614083,1.28622819535568,0.209145944304154,1,1,1,1,1,0.0679261705815502,0.0467896373974834,-0.0120200576287731,0.0522483874370396,-0.0110170413827473
996,29172,chr5,60886057,60886557,27675,ELOVL7,41643,1,AR,0.514055312820497,0.105728361549978,1,0.445747322860319,0.543892672387693,0.0337572807356889,2.61693685090709,0,0.581442855221271,0.368372613156301,4.50695526810761,1,1,1,1,1,0.022080765508719,0,-0.0319307503097385,-0.0217893591907053,0.0458702474049302
997,29188,chr5,61330276,61330776,27683,ZSWIM6,0,1,AR,0.527872016276498,0.85793238625339,0.304756130116689,0.130368442360467,0.130298909129198,0.0373557569572747,0.0320434235293473,1.05326584719209,2.28811173726643,2.28893969331234,4.33411838349179,1,1,1,1,1,0.00543457540360105,-0.0252716315612508,-0.061158773133475,-0.0266918159027914,0.0583945210071985
998,29540,chr5,73498094,73498594,27794,AC099522.2,0,1,AR,0.510568166735142,0.218751260033891,0.0116421828529187,0.730041458449838,0.640155972424177,0.535984688111745,1.51254429253562,6.36456201345995,0.119073569210125,0.21853823728013,0.383032607661114,1,1,1,1,1,0.0191834716815871,0.0614421624401694,0.0268675021432516,0.0208189537070399,-0.0182422873296621
999,29637,chr5,75716662,75717162,27824,POC5,4031,1,AR,0.512523854965617,0.00158552117643759,0.00292879517234343,0.696681317018667,0.10957686120868,0.148157075018038,9.9764844435659,8.85130435416574,0.151947336263032,2.56031337026389,2.0911235404977,1,1,1,1,1,0.0589549233784783,0.0715020773244271,0.037617306061936,0.044526888719592,0.0539791698021913
1000,29728,chr5,78294506,78295006,27848,SCAMP1,63603,1,AR,0.565294236135938,1.21780392927823e-05,0.00602536138420719,0.272462650143213,0.0142800918135869,0.14548863979136,19.1351642705298,7.54270212278042,1.20430646680617,6.00318307287217,2.11892490839459,0.115837509752946,1,1,1,1,0.066899119714803,0.0826178936341866,0.0180885812250147,0.0858432631216738,0.0351103150393623
1001,29730,chr5,78327723,78328223,27848,SCAMP1,30386,1,AR,0.508754487579468,0.054316615337466,0.932670773626378,0.890509940039935,0.551152114198409,0.0459984677007664,3.70294201851414,0.00713772688017665,0.0189499947218895,0.355257241528654,3.98165057505793,1,1,1,1,1,0.0134378550192711,-0.0124923146977371,-0.00728060688885519,-0.0103674264754893,0.0408180706979959
1002,29732,chr5,78359703,78360203,27848,SCAMP1,0,1,AR,0.579698565066228,0.00318110245081389,0.315832038801628,0.718002447917876,0.203530979145576,0.0636179828274412,8.70057181185429,1.0061288394331,0.130414702706605,1.61685422735211,3.44045987075108,1,1,1,1,1,0.0356852771927023,0.0124398985031263,0.0115972494173385,0.0118354137119575,0.0562272124590697
1003,29733,chr5,78360265,78360765,27848,SCAMP1,0,1,AR,0.61706167853531,3.50485409776967e-07,0.24583413801346,0.433868270972182,0.00161043473961188,0.00116703954906997,25.9493941804147,1.3468238841913,0.612446161425373,9.94778014850186,10.5418118827851,0.00341548031827654,1,1,1,1,0.0697513302855847,0.0154929976885543,0.0082616778224074,0.0903280143683028,0.0913700173829373
1004,29736,chr5,78378665,78379165,27848,SCAMP1,17855,1,AR,0.643380892550652,0.0707487311686257,1,0.326620120396852,0.818182883951902,0.0144071720155263,3.26556305713211,0,0.962252075894532,0.0528460769404272,5.98755332912196,1,1,1,1,1,0.0233200370359395,0,-0.0695339724396271,0.0128033316877224,0.0597387875808907
1005,29737,chr5,78405194,78405694,27848,SCAMP1,44384,1,AR,0.538008014843777,0.029306108336204,0.289911903677939,0.205705924339609,0.792307969131043,0.133928156066291,4.74954112390974,1.12003042068248,1.60139292697531,0.0693346731061176,2.24637104350743,1,1,1,1,1,0.0213422626434154,0.0300880604858403,0.0436402805045901,-0.0133509597478964,0.02919418376262
1006,29744,chr5,78590990,78591490,27849,LHFPL2,41640,1,AR,0.605908990612431,0.0125045332433618,0.899285468663653,0.476704013874918,0.622900254160112,0.00717468421280273,6.23789048253702,0.0160184534259147,0.506394074605245,0.241812265733654,7.22870754074452,1,1,1,1,1,0.0296305206614794,-0.00316050634156791,0.0255982101531389,-0.0136556442936081,0.0542944029776419
1007,29747,chr5,78638289,78638789,27849,LHFPL2,88939,1,AR,0.588926049645274,1.86172666982083e-05,0.857946035557107,0.00635834416454162,0.000127538957689154,0.571101828272989,18.3257601797943,0.0320372004367281,7.4458342115421,14.6778101769323,0.320842407390369,0.176398601965524,1,1,1,1,0.0621036536023364,-0.00447091071203221,0.101961027584146,0.115006475698591,0.0179168290188319
1008,29749,chr5,78648560,78649060,27849,LHFPL2,99210,1,AR,0.63615887154579,0.00401550124201258,0.68987130439281,0.194791507063622,0.943109331621458,0.00409006940344478,8.27679196957318,0.159224718827448,1.68100091858629,0.00509259251327573,8.24338899535795,1,1,1,1,1,0.0332636366164045,0.00791248284816235,0.0487267674931193,-0.00634810227625764,0.0569781035476136
1009,29798,chr5,80015627,80016127,27865,AC010260.1,110232,1,AR,0.684619389576383,0.00113714496744873,0.0386408225274851,0.32575002994082,0.0187972043172706,0.237655487106571,10.5897801822912,4.27658883803924,0.96571957359941,5.52028423863225,1.3944473206406,1,1,1,1,1,0.0475626588004101,0.0492312650649056,0.0606249198037371,0.0675961000754032,0.0284359984008441
1010,29799,chr5,80041370,80041870,27865,AC010260.1,84489,1,AR,0.630074188470637,0.0192380701571804,0.399680534372023,0.436616354898007,0.23174597943765,0.196384826395873,5.47974455342652,0.709287234431947,0.60515905669137,1.43011311198423,1.66905746813753,1,1,1,1,1,0.0397847151147783,0.0370980643466839,0.0526415884892713,0.0474879255367601,0.0287961678911138
1011,29805,chr5,80180788,80181288,27865,AC010260.1,52228,1,AR,0.656295369964197,0.00346125130547488,0.440392461798435,0.105101049548701,0.175210257931744,0.0126690874076179,8.54682645256443,0.595259545378587,2.6263806488767,1.83778945363424,6.21474115949395,1,1,1,1,1,0.0452796759302909,-0.0206763399581039,0.0828240663890294,0.0453109245962872,0.0634277323277576
1012,29806,chr5,80181576,80182076,27865,AC010260.1,53016,1,AR,0.511791776029062,3.47995269377286e-08,0.0612935070228363,0.0873174000053786,0.00557367414764634,0.00409932850971083,30.4195942341686,3.5020339754369,2.92314733113763,7.68321631442307,8.23928467461575,0.000342218547905623,1,1,1,1,0.0838905502372943,0.044503600360905,0.0850265785317305,0.0908987765815822,0.0772463458790851
1013,29810,chr5,80207817,80208317,27865,AC010260.1,79257,1,AR,0.579715522175903,0.000756640980376589,0.389106182299276,0.02213085909593,0.135804512404481,0.146745066748083,11.3446875590849,0.741733372448766,5.23546756841126,2.22486516712105,2.10576365617399,1,1,1,1,1,0.0435374560961863,-0.0251274238606667,0.106645159594395,0.029032758527277,0.0307160825669418
1014,29812,chr5,80225084,80225584,27865,AC010260.1,96524,1,AR,0.565078988374259,0.0263167596317099,0.691604653113016,0.511910442244924,0.577641333066801,0.00780881036525807,4.93508556833381,0.15735372864326,0.430160014037127,0.310063318689678,7.07680537687001,1,1,1,1,1,0.0288448794335096,-0.0132240648104899,0.0237845466848399,-0.0119352463213299,0.0624400314320857
1015,29813,chr5,80247134,80247634,27865,AC010260.1,118574,1,AR,0.592887614251396,5.6091614748355e-08,0.600283419026239,0.00538780417301415,0.0356926467540976,0.000285520253808815,29.493946800395,0.274568648325583,7.74444415653108,4.41172901941454,13.1630730208715,0.000550258740681363,1,1,1,1,0.084102720061074,-0.0229430850244944,0.112983644453386,0.0739582661203143,0.103841395550347
1016,29834,chr5,80625125,80625625,27873,AC008434.1,3963,1,AR,0.542548971220061,2.55699399833831e-05,0.473956782892228,0.45889815881844,0.443548281484515,0.136689998556138,17.7216529338373,0.512736167783231,0.548580800322825,0.587085691793275,2.21483135109621,0.241431373323103,1,1,1,1,0.0709236255504218,-0.0179749159093148,0.0256316812731058,0.0290543002514423,0.0514200226033659
1017,29836,chr5,80654076,80654576,27873,AC008434.1,22287,1,AR,0.505653318485038,5.38501983997524e-11,0.140802044739203,0.0173529949473826,0.000634876603541601,0.000264650324583243,43.032058222389,2.1691718124093,5.6603161321503,11.6708305862805,13.3053468838118,5.33817016736746e-07,1,1,1,1,0.0997451332142397,-0.0266809413421022,0.0903729542655876,0.102074733472454,0.0979427552482242
1018,29853,chr5,81194953,81195453,27880,ZCCHC9,104132,1,AR,0.598232484652042,0.0391979869107345,0.557700918050912,0.334504476402211,0.178477386112849,0.178916729680782,4.25226635178757,0.343700593508744,0.931380435904017,1.81025714407953,1.80659917660248,1,1,1,1,1,0.0411312800019639,-0.0175954688420612,0.0656661690177969,0.0609725262175434,0.0375409010434455
1019,29857,chr5,81303957,81304457,27880,ZCCHC9,2171,1,AR,0.626067396222016,0.119052031740731,0.0061537724426606,0.799351033169643,0.0677425400523572,0.469561292021231,2.42974805150703,7.50471362511395,0.0646110705739232,3.33688991792338,0.52300817834836,1,1,1,1,1,0.0332579522444849,0.0755842695678742,0.018869937363971,0.0638762962927086,-0.00322086962650357
1020,29863,chr5,81749977,81750477,27885,AC026726.1,99122,1,AR,0.787988288955097,1.93266956814507e-08,1,2.57274500310493e-05,1,1,31.5610551224826,0,17.7099709200129,0,0,0.00019036795246229,1,0.255499306258351,1,1,0.0740352991315233,0,0.15804145465038,0,0
1021,29869,chr5,81851738,81852238,27885,AC026726.1,0,1,AR,0.717109970735175,0.000629723866300609,1,0.00282132573083522,1,1,11.6859924790361,0,8.9195593729106,0,0,1,1,1,1,1,0.0460986549155311,0,0.114691174627834,0,0
1022,29871,chr5,81971765,81972265,27885,AC026726.1,119965,1,AR,0.537511748401927,0.0249045059943073,1,0.0290802613891198,1,1,5.03051401886609,0,4.76285572811426,0,0,1,1,1,1,1,0.0314896937234142,0,0.0866652723785477,0,0
1023,30164,chr5,95975018,95975518,27996,ELL2,12968,1,AR,0.559105506657394,0.267675048899886,0.664868702726031,0.316986367575564,0.579901642545702,0.0407715965018349,1.22862274372885,0.187663165722695,1.00134048257373,0.306393684050949,4.18548286715582,1,1,1,1,1,0.0257777557341306,-0.0114548950882844,-0.0422454590740028,0.0373073604364888,0.0583718270494607
1024,30256,chr5,98786340,98786840,28021,RGMB,16846,1,AR,0.522595698769565,0.000226054011872367,0.542575044139994,0.0522034231004424,0.179859759562425,0.169354319934147,13.6010918452891,0.370788017503935,3.76923756947197,1.79878245740914,1.8886495300343,1,1,1,1,1,0.0670900350664951,-0.0151936121347827,0.0846727231145369,0.0449636981878043,0.0613162454561832
