,0,1,2,3,4,5,6,7,8,9,wt_count
1666,chr7,44195824,44196325,.,14.3978,*,14.3978,-1,-1,250,2.1254864
1667,chr5,126503404,126503905,.,7.20877,*,7.20877,-1,-1,250,2.2528677
1668,chr11,72354345,72354846,.,5.90541,*,5.90541,-1,-1,250,2.5241532
1669,chr10,92972085,92972586,.,17.5213,*,17.5213,-1,-1,250,2.3426676
1670,chr7,92266812,92267313,.,11.4046,*,11.4046,-1,-1,250,1.9916565
1671,chr10,21334964,21335465,.,19.1267,*,19.1267,-1,-1,250,2.0817075
1672,chr12,12844962,12845463,.,8.56307,*,8.56307,-1,-1,250,2.1976008
1673,chr12,105220792,105221293,.,22.4159,*,22.4159,-1,-1,250,2.5133953
1674,chr9,21995556,21996057,.,5.90541,*,5.90541,-1,-1,250,3.5991354
1675,chr15,99733355,99733856,.,18.9152,*,18.9152,-1,-1,250,3.5547638
1676,chr2,147844050,147844551,.,43.8691,*,43.8691,-1,-1,250,4.484423
1677,chr1,163071771,163072272,.,14.3978,*,14.3978,-1,-1,250,2.5377405
1678,chr22,47738373,47738874,.,5.90541,*,5.90541,-1,-1,250,2.2457438
1679,chr1,94247539,94248040,.,79.7405,*,79.7405,-1,-1,250,3.5848575
1680,chr8,80103035,80103536,.,29.2702,*,29.2702,-1,-1,250,2.4430087
1681,chr7,100483159,100483660,.,19.1267,*,19.1267,-1,-1,250,3.366033
1682,chr8,79852577,79853078,.,12.8839,*,12.8839,-1,-1,250,2.0170007
1683,chr3,142595539,142596040,.,17.5213,*,17.5213,-1,-1,250,2.650718
1684,chr5,149320763,149321264,.,53.4713,*,53.4713,-1,-1,250,2.1253138
1685,chr3,170908461,170908962,.,71.4836,*,71.4836,-1,-1,250,3.9939876
1686,chr10,21097394,21097895,.,59.3795,*,59.3795,-1,-1,250,2.1555922
1687,chr15,73273327,73273828,.,4.1612,*,4.1612,-1,-1,250,2.5224319
1688,chr16,15998402,15998903,.,19.1267,*,19.1267,-1,-1,250,2.3340013
1689,chr2,17868126,17868627,.,6.05878,*,6.05878,-1,-1,250,1.9462647
1690,chr15,70507735,70508236,.,12.262,*,12.262,-1,-1,250,2.6093178
1691,chr19,43619340,43619841,.,32.8185,*,32.8185,-1,-1,250,3.7524505
1692,chr5,133111177,133111678,.,20.7584,*,20.7584,-1,-1,250,2.8043368
1693,chr21,45916387,45916888,.,6.05878,*,6.05878,-1,-1,250,2.4512434
1694,chr1,8259025,8259526,.,47.6712,*,47.6712,-1,-1,250,2.4405441
1695,chr11,12694967,12695468,.,4.1612,*,4.1612,-1,-1,250,2.3826847
1696,chrX,63433941,63434442,.,9.96289,*,9.96289,-1,-1,250,2.2730937
1697,chr5,142187182,142187683,.,19.1267,*,19.1267,-1,-1,250,2.535652
1698,chr19,29212231,29212732,.,5.90541,*,5.90541,-1,-1,250,2.784251
1699,chr9,19198879,19199380,.,14.3978,*,14.3978,-1,-1,250,1.902315
1700,chr1,149978568,149979069,.,6.05878,*,6.05878,-1,-1,250,2.160469
1701,chr11,849507,850008,.,20.7584,*,20.7584,-1,-1,250,3.8117642
1702,chr4,158996632,158997133,.,65.3869,*,65.3869,-1,-1,250,2.175757
1703,chr4,146945691,146946192,.,12.262,*,12.262,-1,-1,250,2.9863856
1704,chr5,119274444,119274945,.,43.8691,*,43.8691,-1,-1,250,2.3757076
1705,chr2,96342021,96342522,.,77.6631,*,77.6631,-1,-1,250,2.4701865
1706,chr15,42679188,42679689,.,17.5213,*,17.5213,-1,-1,250,2.3780775
1707,chr3,142853332,142853833,.,19.1267,*,19.1267,-1,-1,250,2.1206574
1708,chr12,42129527,42130028,.,36.4383,*,36.4383,-1,-1,250,2.3672569
1709,chr10,109993877,109994378,.,38.2731,*,38.2731,-1,-1,250,2.3239658
1710,chr22,19848780,19849281,.,31.0351,*,31.0351,-1,-1,250,2.1005397
1711,chr1,8438827,8439328,.,40.1234,*,40.1234,-1,-1,250,2.5568135
1712,chr14,103408687,103409188,.,15.9444,*,15.9444,-1,-1,250,2.3378906
1713,chr16,31141593,31142094,.,5.90541,*,5.90541,-1,-1,250,2.994957
1714,chr20,51563686,51564187,.,22.4159,*,22.4159,-1,-1,250,2.4769795
1715,chr4,165476549,165477050,.,32.8185,*,32.8185,-1,-1,250,2.8694296
1716,chr1,44568106,44568607,.,11.4046,*,11.4046,-1,-1,250,2.579587
1717,chr3,40120726,40121227,.,6.05878,*,6.05878,-1,-1,250,2.1463823
1718,chr6,159968721,159969222,.,107.44,*,107.44,-1,-1,250,3.5801601
1719,chr8,102341991,102342492,.,14.3978,*,14.3978,-1,-1,250,2.0642035
1720,chr8,40230810,40231311,.,15.9444,*,15.9444,-1,-1,250,2.0968058
1721,chr4,72112503,72113004,.,14.3978,*,14.3978,-1,-1,250,2.2958128
1722,chr11,63635781,63636282,.,17.5213,*,17.5213,-1,-1,250,2.2923324
1723,chr5,135438067,135438568,.,25.7999,*,25.7999,-1,-1,250,2.2622426
1724,chr19,37932265,37932766,.,51.5255,*,51.5255,-1,-1,250,2.6925616
1725,chrX,53263500,53264001,.,5.90541,*,5.90541,-1,-1,250,2.2304692
1726,chr16,66513075,66513576,.,31.0351,*,31.0351,-1,-1,250,2.2747512
1727,chr6,83199743,83200244,.,49.592,*,49.592,-1,-1,250,2.0165956
1728,chr12,46445368,46445869,.,4.1612,*,4.1612,-1,-1,250,2.2332287
1729,chr19,36572526,36573027,.,11.4046,*,11.4046,-1,-1,250,2.7559733
1730,chr3,69084688,69085189,.,65.3869,*,65.3869,-1,-1,250,3.0675943
1731,chr3,65039805,65040306,.,11.4046,*,11.4046,-1,-1,250,2.341048
1732,chr1,225882821,225883322,.,11.4046,*,11.4046,-1,-1,250,3.2944643
1733,chr12,120006523,120007024,.,41.989,*,41.989,-1,-1,250,1.8849303
1734,chr22,36203368,36203869,.,4.1612,*,4.1612,-1,-1,250,2.3463132
1735,chr3,52650460,52650961,.,34.6199,*,34.6199,-1,-1,250,2.3867795
1736,chr3,184012265,184012766,.,9.96289,*,9.96289,-1,-1,250,2.2261922
1737,chr2,130836609,130837110,.,32.8185,*,32.8185,-1,-1,250,3.8529513
1738,chr8,80581502,80582003,.,6.05878,*,6.05878,-1,-1,250,2.0970862
1739,chr12,55715561,55716062,.,8.56307,*,8.56307,-1,-1,250,3.350681
1740,chr20,1108377,1108878,.,14.3978,*,14.3978,-1,-1,250,2.386512
1741,chr11,120304500,120305001,.,32.8185,*,32.8185,-1,-1,250,2.1022315
1742,chr2,211351971,211352472,.,12.262,*,12.262,-1,-1,250,2.3015912
1743,chr15,90160841,90161342,.,4.65971,*,4.65971,-1,-1,250,2.3847742
1744,chr15,90143085,90143586,.,27.5249,*,27.5249,-1,-1,250,2.9243126
1745,chr18,70907577,70908078,.,4.1612,*,4.1612,-1,-1,250,2.1396117
1746,chr22,39520821,39521322,.,36.4383,*,36.4383,-1,-1,250,3.6672149
1747,chr12,112992727,112993228,.,6.05878,*,6.05878,-1,-1,250,2.7565567
1748,chr5,68320035,68320536,.,3.48167,*,3.48167,-1,-1,250,2.6413777
1749,chr5,151772258,151772759,.,12.8839,*,12.8839,-1,-1,250,3.7350693
1750,chr17,65987909,65988410,.,8.56307,*,8.56307,-1,-1,250,2.453633
1751,chr16,46627711,46628212,.,4.65971,*,4.65971,-1,-1,250,1.9748966
1752,chr6,12324083,12324584,.,36.4383,*,36.4383,-1,-1,250,2.3143349
1753,chr6,30548419,30548920,.,4.65971,*,4.65971,-1,-1,250,1.9776795
1754,chr1,3504072,3504573,.,17.5213,*,17.5213,-1,-1,250,2.7349632
1755,chr2,219049181,219049682,.,8.56307,*,8.56307,-1,-1,250,2.0722039
1756,chr14,21092418,21092919,.,31.0351,*,31.0351,-1,-1,250,3.5454717
1757,chr7,111117996,111118497,.,4.1612,*,4.1612,-1,-1,250,1.8854371
1758,chr2,26462400,26462901,.,17.5213,*,17.5213,-1,-1,250,2.275261
1759,chr1,229714878,229715379,.,57.3991,*,57.3991,-1,-1,250,2.3192098
1760,chr4,123588021,123588522,.,77.6631,*,77.6631,-1,-1,250,2.2154894
1761,chr18,23453707,23454208,.,17.5213,*,17.5213,-1,-1,250,2.9789057
1762,chr5,157265602,157266103,.,8.56307,*,8.56307,-1,-1,250,3.47926
1763,chr12,63844364,63844865,.,10.1314,*,10.1314,-1,-1,250,3.438833
1764,chr6,16397562,16398063,.,5.90541,*,5.90541,-1,-1,250,2.009155
1765,chr20,3890012,3890513,.,9.96289,*,9.96289,-1,-1,250,2.6941376
1766,chr19,7618336,7618837,.,17.5213,*,17.5213,-1,-1,250,2.3959084
1767,chr5,134632587,134633088,.,59.3795,*,59.3795,-1,-1,250,3.1029725
1768,chr21,41707446,41707947,.,15.9444,*,15.9444,-1,-1,250,2.2529888
1769,chr6,125154746,125155247,.,40.1234,*,40.1234,-1,-1,250,2.9291492
1770,chr2,11681955,11682456,.,22.4159,*,22.4159,-1,-1,250,2.6405778
1771,chr12,53658882,53659383,.,24.0967,*,24.0967,-1,-1,250,2.321745
1772,chr15,80567594,80568095,.,17.5213,*,17.5213,-1,-1,250,2.468262
1773,chr7,129063972,129064473,.,10.1314,*,10.1314,-1,-1,250,1.9574326
1774,chr1,164016089,164016590,.,25.7999,*,25.7999,-1,-1,250,1.9931003
1775,chr3,71862296,71862797,.,4.65971,*,4.65971,-1,-1,250,2.2268238
1776,chr15,29812186,29812687,.,34.6199,*,34.6199,-1,-1,250,2.5578637
1777,chr6,30781810,30782311,.,65.3869,*,65.3869,-1,-1,250,2.5585017
1778,chr1,10779753,10780254,.,4.1612,*,4.1612,-1,-1,250,2.4184926
1779,chr11,85854807,85855308,.,53.4713,*,53.4713,-1,-1,250,3.646572
1780,chr7,150778664,150779165,.,14.3978,*,14.3978,-1,-1,250,2.4253545
1781,chrX,149825390,149825891,.,4.65971,*,4.65971,-1,-1,250,2.4612443
1782,chr11,72091189,72091690,.,6.05878,*,6.05878,-1,-1,250,2.2630022
1783,chrX,69556282,69556783,.,9.96289,*,9.96289,-1,-1,250,2.5145407
1784,chrX,42748142,42748643,.,4.1612,*,4.1612,-1,-1,250,2.2919173
1785,chr7,75718326,75718827,.,6.05878,*,6.05878,-1,-1,250,2.1821597
1786,chr17,51703388,51703889,.,14.3978,*,14.3978,-1,-1,250,2.3868835
1787,chr2,26346505,26347006,.,8.06111,*,8.06111,-1,-1,250,2.8785548
1788,chr8,6682356,6682857,.,11.4046,*,11.4046,-1,-1,250,2.1308002
1789,chr5,94360233,94360734,.,20.7584,*,20.7584,-1,-1,250,2.2279918
1790,chrX,115989613,115990114,.,9.96289,*,9.96289,-1,-1,250,2.1079361
1791,chr3,33440263,33440764,.,161.162,*,161.162,-1,-1,250,4.2438745
1792,chr15,41714292,41714793,.,3.48167,*,3.48167,-1,-1,250,1.8755319
1793,chr20,31664664,31665165,.,9.96289,*,9.96289,-1,-1,250,2.2347682
1794,chr16,52191455,52191956,.,11.4046,*,11.4046,-1,-1,250,2.718278
1795,chr15,45521539,45522040,.,8.56307,*,8.56307,-1,-1,250,2.829917
1796,chr9,100598589,100599090,.,55.4295,*,55.4295,-1,-1,250,3.549817
1797,chr3,45843920,45844421,.,4.1612,*,4.1612,-1,-1,250,2.484125
1798,chr1,230797780,230798281,.,19.1267,*,19.1267,-1,-1,250,2.6222541
1799,chr4,169492797,169493298,.,8.56307,*,8.56307,-1,-1,250,2.2876477
1800,chr16,77235988,77236489,.,45.7633,*,45.7633,-1,-1,250,3.0469604
1801,chr4,159484634,159485135,.,47.6712,*,47.6712,-1,-1,250,2.1606202
1802,chr4,25861852,25862353,.,7.20877,*,7.20877,-1,-1,250,2.879488
1803,chr7,139727530,139728031,.,7.20877,*,7.20877,-1,-1,250,2.358655
1804,chr20,36447024,36447525,.,20.7584,*,20.7584,-1,-1,250,2.4069834
1805,chr19,3665763,3666264,.,34.6199,*,34.6199,-1,-1,250,2.4574933
1806,chr3,101561591,101562092,.,45.7633,*,45.7633,-1,-1,250,3.226809
1807,chr8,22227686,22228187,.,67.4094,*,67.4094,-1,-1,250,2.8759077
1808,chr5,62132277,62132778,.,25.7999,*,25.7999,-1,-1,250,2.0558481
1809,chr22,44686849,44687350,.,19.1267,*,19.1267,-1,-1,250,2.135688
1810,chr1,179814757,179815258,.,32.8185,*,32.8185,-1,-1,250,3.0933428
1811,chr1,92446377,92446878,.,29.2702,*,29.2702,-1,-1,250,2.1143324
1812,chr15,78540874,78541375,.,3.48167,*,3.48167,-1,-1,250,2.6937728
1813,chr19,43675314,43675815,.,29.2702,*,29.2702,-1,-1,250,2.0047493
1814,chr2,147133506,147134007,.,45.7633,*,45.7633,-1,-1,250,2.641284
1815,chr15,67253494,67253995,.,6.05878,*,6.05878,-1,-1,250,2.8204298
1816,chr1,9267049,9267550,.,11.4046,*,11.4046,-1,-1,250,2.516648
1817,chr2,179446724,179447225,.,49.592,*,49.592,-1,-1,250,2.105598
1818,chr8,130528258,130528759,.,19.1267,*,19.1267,-1,-1,250,2.5463977
1819,chr2,219294730,219295231,.,45.7633,*,45.7633,-1,-1,250,3.194139
1820,chr18,75827656,75828157,.,12.8839,*,12.8839,-1,-1,250,2.6965787
1821,chr11,119207092,119207593,.,19.1267,*,19.1267,-1,-1,250,2.6476946
1822,chr3,128343532,128344033,.,16.6518,*,16.6518,-1,-1,250,2.2321362
1823,chr3,184259766,184260267,.,24.0967,*,24.0967,-1,-1,250,3.3458536
1824,chrX,9102936,9103437,.,12.8839,*,12.8839,-1,-1,250,2.190114
1825,chr12,18879263,18879764,.,12.8839,*,12.8839,-1,-1,250,2.151778
1826,chr6,37161040,37161541,.,11.4046,*,11.4046,-1,-1,250,2.2845132
1827,chr19,53103222,53103723,.,73.5347,*,73.5347,-1,-1,250,3.6899676
1828,chr7,152551600,152552101,.,14.4374,*,14.4374,-1,-1,250,1.9677669
1829,chr10,131924812,131925313,.,9.96289,*,9.96289,-1,-1,250,2.248876
1830,chr13,79228959,79229460,.,7.20877,*,7.20877,-1,-1,250,2.3211997
1831,chr18,58058673,58059174,.,20.7584,*,20.7584,-1,-1,250,2.2846947
1832,chr1,202144495,202144996,.,32.8185,*,32.8185,-1,-1,250,3.3880296
1833,chr1,43241493,43241994,.,20.7584,*,20.7584,-1,-1,250,2.1059434
1834,chrX,111681362,111681863,.,27.5249,*,27.5249,-1,-1,250,4.0475035
1835,chr1,224884290,224884791,.,36.4383,*,36.4383,-1,-1,250,2.7330441
1836,chr12,48971345,48971846,.,29.2702,*,29.2702,-1,-1,250,2.5881462
1837,chr5,30805018,30805519,.,5.90541,*,5.90541,-1,-1,250,2.3075902
1838,chr22,45553713,45554214,.,32.8185,*,32.8185,-1,-1,250,2.8674612
1839,chr6,125953523,125954024,.,7.20877,*,7.20877,-1,-1,250,2.3013515
1840,chr13,43543937,43544438,.,4.65971,*,4.65971,-1,-1,250,2.673257
1841,chr2,235746256,235746757,.,24.0967,*,24.0967,-1,-1,250,2.5462024
1842,chr6,121515646,121516147,.,4.65971,*,4.65971,-1,-1,250,2.0630026
1843,chrX,154374388,154374889,.,12.8839,*,12.8839,-1,-1,250,3.3291225
1844,chr1,113456919,113457420,.,57.3991,*,57.3991,-1,-1,250,2.2672195
1845,chr9,18233251,18233752,.,12.8839,*,12.8839,-1,-1,250,2.165205
1846,chr13,24922681,24923182,.,61.3717,*,61.3717,-1,-1,250,3.8938997
1847,chr11,61158135,61158636,.,4.65971,*,4.65971,-1,-1,250,2.7605467
1848,chr1,176903435,176903936,.,8.56307,*,8.56307,-1,-1,250,2.5078208
1849,chr11,16883044,16883545,.,22.4159,*,22.4159,-1,-1,250,2.7457683
1850,chr15,93029765,93030266,.,24.0967,*,24.0967,-1,-1,250,2.431851
1851,chr12,78451124,78451625,.,8.56307,*,8.56307,-1,-1,250,2.3760664
1852,chr3,168881751,168882252,.,4.1612,*,4.1612,-1,-1,250,2.2459188
1853,chr6,122839469,122839970,.,9.96289,*,9.96289,-1,-1,250,2.309637
1854,chr4,173522055,173522556,.,29.2702,*,29.2702,-1,-1,250,3.5282445
1855,chr14,92503762,92504263,.,67.4094,*,67.4094,-1,-1,250,2.034415
1856,chr3,49429819,49430320,.,11.4046,*,11.4046,-1,-1,250,2.8583498
1857,chr19,49565212,49565713,.,8.06111,*,8.06111,-1,-1,250,1.966105
1858,chr10,1491558,1492059,.,8.06111,*,8.06111,-1,-1,250,2.1440287
1859,chr6,127406048,127406549,.,22.4159,*,22.4159,-1,-1,250,2.0294712
1860,chr9,110089573,110090074,.,8.06111,*,8.06111,-1,-1,250,2.8205972
1861,chr10,56537922,56538423,.,12.8839,*,12.8839,-1,-1,250,2.2691984
1862,chr16,3189387,3189888,.,11.4046,*,11.4046,-1,-1,250,3.058033
1863,chr12,7433189,7433690,.,4.65971,*,4.65971,-1,-1,250,1.9118268
1864,chr18,2571888,2572389,.,5.90541,*,5.90541,-1,-1,250,2.904773
1865,chr7,105216748,105217249,.,9.96289,*,9.96289,-1,-1,250,2.071003
1866,chr19,38851731,38852232,.,83.9201,*,83.9201,-1,-1,250,3.6189928
1867,chr2,101308521,101309022,.,53.4713,*,53.4713,-1,-1,250,3.6869173
1868,chr19,40598505,40599006,.,51.5255,*,51.5255,-1,-1,250,3.0890744
1869,chr2,169910347,169910848,.,32.8185,*,32.8185,-1,-1,250,2.3636892
1870,chr4,108536487,108536988,.,15.9444,*,15.9444,-1,-1,250,2.4765594
1871,chr3,58037135,58037636,.,4.1612,*,4.1612,-1,-1,250,2.1859813
1872,chr11,64234623,64235124,.,19.1267,*,19.1267,-1,-1,250,3.291915
1873,chr11,62831309,62831810,.,22.4159,*,22.4159,-1,-1,250,4.211069
1874,chr5,37668482,37668983,.,96.6421,*,96.6421,-1,-1,250,2.2448978
1875,chr15,85668051,85668552,.,14.3978,*,14.3978,-1,-1,250,2.4963312
1876,chr2,176180729,176181230,.,6.05878,*,6.05878,-1,-1,250,2.157865
1877,chr5,118342513,118343014,.,17.5213,*,17.5213,-1,-1,250,1.9407612
1878,chr11,57824429,57824930,.,4.1612,*,4.1612,-1,-1,250,1.919363
1879,chr13,26698560,26699061,.,4.65971,*,4.65971,-1,-1,250,3.2010956
1880,chr17,79087512,79088013,.,19.1267,*,19.1267,-1,-1,250,2.5534546
1881,chr3,142484974,142485475,.,45.7633,*,45.7633,-1,-1,250,1.8758857
1882,chr19,38812910,38813411,.,49.592,*,49.592,-1,-1,250,2.5446227
1883,chr12,31317451,31317952,.,14.3978,*,14.3978,-1,-1,250,2.6303282
1884,chr3,15387177,15387678,.,36.4383,*,36.4383,-1,-1,250,1.9423257
1885,chr3,153305295,153305796,.,11.4046,*,11.4046,-1,-1,250,2.3884175
1886,chr6,168559676,168560177,.,15.9444,*,15.9444,-1,-1,250,2.2372577
1887,chr5,26737717,26738218,.,5.90541,*,5.90541,-1,-1,250,2.072845
1888,chr4,2041683,2042184,.,24.0967,*,24.0967,-1,-1,250,3.6760454
1889,chr6,53811094,53811595,.,29.2702,*,29.2702,-1,-1,250,2.3436964
1890,chr5,171954684,171955185,.,29.2702,*,29.2702,-1,-1,250,2.5540853
1891,chr7,83643746,83644247,.,15.9444,*,15.9444,-1,-1,250,2.2355113
1892,chr6,40287234,40287735,.,6.05878,*,6.05878,-1,-1,250,2.2531433
1893,chr7,1530419,1530920,.,59.3795,*,59.3795,-1,-1,250,3.2203302
1894,chr15,56733312,56733813,.,67.4094,*,67.4094,-1,-1,250,3.4536123
1895,chr15,59456090,59456591,.,29.2702,*,29.2702,-1,-1,250,2.6975965
1896,chr11,35255480,35255981,.,6.05878,*,6.05878,-1,-1,250,2.1291232
1897,chr3,45817470,45817971,.,3.48167,*,3.48167,-1,-1,250,2.6757288
1898,chr1,191823826,191824327,.,4.1612,*,4.1612,-1,-1,250,2.8330736
1899,chr10,29804096,29804597,.,25.7999,*,25.7999,-1,-1,250,2.210308
1900,chr2,30164941,30165442,.,19.1267,*,19.1267,-1,-1,250,2.6518838
1901,chr9,35748346,35748847,.,3.48167,*,3.48167,-1,-1,250,3.0838501
1902,chr10,32145143,32145644,.,19.1267,*,19.1267,-1,-1,250,2.0700831
1903,chr21,44873523,44874024,.,47.6712,*,47.6712,-1,-1,250,4.736709
1904,chr14,60514915,60515416,.,22.4159,*,22.4159,-1,-1,250,3.808057
1905,chr2,46409237,46409738,.,7.20877,*,7.20877,-1,-1,250,2.6261787
1906,chr4,80335429,80335930,.,19.1267,*,19.1267,-1,-1,250,3.0569897
1907,chr18,45920351,45920852,.,29.2702,*,29.2702,-1,-1,250,2.7553108
1908,chr6,14046383,14046884,.,31.0351,*,31.0351,-1,-1,250,2.4722817
1909,chr20,51221955,51222456,.,34.6199,*,34.6199,-1,-1,250,2.6022887
1910,chrX,47218435,47218936,.,20.7584,*,20.7584,-1,-1,250,4.2366943
1911,chr3,46558267,46558768,.,31.0351,*,31.0351,-1,-1,250,2.7145934
1912,chr10,102643210,102643711,.,27.5249,*,27.5249,-1,-1,250,3.3046465
1913,chr1,81498699,81499200,.,7.20877,*,7.20877,-1,-1,250,2.4482255
1914,chr7,138257514,138258015,.,14.3978,*,14.3978,-1,-1,250,2.2815454
1915,chr11,102111884,102112385,.,19.1267,*,19.1267,-1,-1,250,3.1155257
1916,chr14,30718267,30718768,.,4.1612,*,4.1612,-1,-1,250,2.0123656
1917,chr17,64959176,64959677,.,5.90541,*,5.90541,-1,-1,250,2.0325987
1918,chr10,72874480,72874981,.,7.20877,*,7.20877,-1,-1,250,2.0007355
1919,chr3,71688067,71688568,.,27.5249,*,27.5249,-1,-1,250,2.2988229
1920,chr3,37293595,37294096,.,11.4046,*,11.4046,-1,-1,250,2.17239
1921,chr6,134077199,134077700,.,8.56307,*,8.56307,-1,-1,250,2.0966723
1922,chr5,176372081,176372582,.,9.96289,*,9.96289,-1,-1,250,2.355829
1923,chr3,43455110,43455611,.,9.96289,*,9.96289,-1,-1,250,1.9845012
1924,chr8,120419668,120420169,.,7.20877,*,7.20877,-1,-1,250,1.9940236
1925,chr2,113158030,113158531,.,8.56307,*,8.56307,-1,-1,250,2.5526667
1926,chr1,207026111,207026612,.,6.05878,*,6.05878,-1,-1,250,2.2205067
1927,chr4,145732839,145733340,.,25.7999,*,25.7999,-1,-1,250,3.3690844
1928,chr11,125496046,125496547,.,36.4383,*,36.4383,-1,-1,250,3.107231
1929,chr12,124867340,124867841,.,4.65971,*,4.65971,-1,-1,250,2.2203553
1930,chr2,240913174,240913675,.,6.05878,*,6.05878,-1,-1,250,2.364708
1931,chr17,74199530,74200031,.,14.4374,*,14.4374,-1,-1,250,2.8500323
1932,chr8,30019575,30020076,.,67.4094,*,67.4094,-1,-1,250,2.2325554
1933,chr18,22114325,22114826,.,92.3718,*,92.3718,-1,-1,250,2.252503
1934,chr6,170553100,170553601,.,34.6199,*,34.6199,-1,-1,250,3.3866787
1935,chr1,203512124,203512625,.,3.48167,*,3.48167,-1,-1,250,2.365808
1936,chr14,20469834,20470335,.,17.5213,*,17.5213,-1,-1,250,2.6669006
1937,chr7,36037242,36037743,.,57.3991,*,57.3991,-1,-1,250,2.5132718
1938,chr4,125338761,125339262,.,8.06111,*,8.06111,-1,-1,250,2.2051785
1939,chr7,142957045,142957546,.,69.4418,*,69.4418,-1,-1,250,2.5331979
1940,chr2,131181496,131181997,.,2.38432,*,2.38432,-1,-1,250,1.9407331
1941,chr8,17246091,17246592,.,47.6712,*,47.6712,-1,-1,250,3.5196922
1942,chr1,179128456,179128957,.,45.7633,*,45.7633,-1,-1,250,2.064646
1943,chr1,115676473,115676974,.,20.7584,*,20.7584,-1,-1,250,2.4417682
1944,chr9,36386327,36386828,.,15.9444,*,15.9444,-1,-1,250,1.9647864
1945,chr19,2782704,2783205,.,8.56307,*,8.56307,-1,-1,250,3.4380293
1946,chr7,102289723,102290224,.,7.20877,*,7.20877,-1,-1,250,2.167087
1947,chr7,155815165,155815666,.,4.65971,*,4.65971,-1,-1,250,2.5074756
1948,chr20,58891074,58891575,.,17.5213,*,17.5213,-1,-1,250,3.574316
1949,chr13,40771035,40771536,.,81.8264,*,81.8264,-1,-1,250,3.3249574
1950,chr10,114266452,114266953,.,40.1234,*,40.1234,-1,-1,250,2.0833063
1951,chr6,159806622,159807123,.,2.38432,*,2.38432,-1,-1,250,2.2831895
1952,chr22,41367112,41367613,.,67.4094,*,67.4094,-1,-1,250,2.5863838
1953,chr5,72848656,72849157,.,15.9444,*,15.9444,-1,-1,250,3.119928
1954,chr4,141027341,141027842,.,7.20877,*,7.20877,-1,-1,250,2.5176408
1955,chr5,91326716,91327217,.,11.4046,*,11.4046,-1,-1,250,2.2009249
1956,chr19,11344384,11344885,.,55.4295,*,55.4295,-1,-1,250,2.2720733
1957,chr19,17336384,17336885,.,19.1267,*,19.1267,-1,-1,250,2.9259424
1958,chr3,47871304,47871805,.,12.8839,*,12.8839,-1,-1,250,2.3829863
1959,chr13,44523003,44523504,.,14.3978,*,14.3978,-1,-1,250,1.9756018
1960,chr4,45946133,45946634,.,2.38432,*,2.38432,-1,-1,250,2.3881135
1961,chr7,40986233,40986734,.,12.8839,*,12.8839,-1,-1,250,2.3345375
1962,chr12,1332344,1332845,.,8.06111,*,8.06111,-1,-1,250,2.2472906
1963,chr19,13774172,13774673,.,49.592,*,49.592,-1,-1,250,3.10314
1964,chr7,73612663,73613164,.,94.5034,*,94.5034,-1,-1,250,2.3827775
1965,chr8,95196335,95196836,.,5.90541,*,5.90541,-1,-1,250,2.5820966
1966,chr14,36319952,36320453,.,4.65971,*,4.65971,-1,-1,250,3.1404037
1967,chr19,892969,893470,.,86.0216,*,86.0216,-1,-1,250,3.5066082
1968,chr11,48172779,48173280,.,25.7999,*,25.7999,-1,-1,250,2.4191186
1969,chr17,48747111,48747612,.,7.20877,*,7.20877,-1,-1,250,2.647466
1970,chr2,100902795,100903296,.,53.4713,*,53.4713,-1,-1,250,2.0971785
1971,chr11,102494200,102494701,.,14.3978,*,14.3978,-1,-1,250,2.2317307
1972,chr11,26584800,26585301,.,15.9444,*,15.9444,-1,-1,250,2.2514954
1973,chr4,143346198,143346699,.,25.7999,*,25.7999,-1,-1,250,2.3243484
1974,chr1,160251869,160252370,.,24.0967,*,24.0967,-1,-1,250,2.262187
1975,chr5,62306378,62306879,.,14.3978,*,14.3978,-1,-1,250,3.8005955
1976,chr2,233486976,233487477,.,3.48167,*,3.48167,-1,-1,250,2.7891183
1977,chr8,57225382,57225883,.,67.4094,*,67.4094,-1,-1,250,2.7651172
1978,chr2,28716223,28716724,.,24.0967,*,24.0967,-1,-1,250,2.3343587
1979,chr12,106782546,106783047,.,8.06111,*,8.06111,-1,-1,250,2.0559094
1980,chr5,52799177,52799678,.,27.5249,*,27.5249,-1,-1,250,2.9487085
1981,chr17,57861540,57862041,.,4.1612,*,4.1612,-1,-1,250,3.1787271
1982,chr11,73942000,73942501,.,4.1612,*,4.1612,-1,-1,250,2.0966482
1983,chr1,206611770,206612271,.,7.20877,*,7.20877,-1,-1,250,2.56533
1984,chrX,56978893,56979394,.,4.65971,*,4.65971,-1,-1,250,2.371307
1985,chr2,28821346,28821847,.,6.05878,*,6.05878,-1,-1,250,2.5720222
1986,chr8,931789,932290,.,7.20877,*,7.20877,-1,-1,250,2.4956374
1987,chr8,119054213,119054714,.,45.7633,*,45.7633,-1,-1,250,2.0998921
1988,chr11,39740956,39741457,.,5.90541,*,5.90541,-1,-1,250,2.365048
1989,chr8,48109661,48110162,.,9.96289,*,9.96289,-1,-1,250,2.268968
1990,chr1,169086986,169087487,.,10.1314,*,10.1314,-1,-1,250,2.2999868
1991,chr15,33830286,33830787,.,7.20877,*,7.20877,-1,-1,250,2.2595623
1992,chr8,28291845,28292346,.,8.06111,*,8.06111,-1,-1,250,2.1420996
