,0,1,2,3,4,5,6,7,8,9,wt_count
981,chr6,26571691,26572147,.,38.2731,*,38.2731,-1,-1,250,2.6413429
982,chr12,120317497,120317976,.,83.9201,*,83.9201,-1,-1,250,3.4094753
983,chr1,151059415,151059897,.,45.7633,*,45.7633,-1,-1,250,2.9173942
984,chr9,35771037,35771224,.,4.65971,*,4.65971,-1,-1,250,2.7424688
985,chr14,91061274,91061305,.,140.697,*,140.697,-1,-1,250,3.7928205
986,chr1,92298735,92298981,.,16.6518,*,16.6518,-1,-1,250,3.6900344
987,chr4,176195373,176195855,.,73.5347,*,73.5347,-1,-1,250,3.268561
988,chr12,42238141,42238603,.,98.7883,*,98.7883,-1,-1,250,3.6348276
989,chr8,109540335,109540785,.,15.9444,*,15.9444,-1,-1,250,3.251915
990,chr17,64130033,64130477,.,21.203,*,21.203,-1,-1,250,4.2073803
991,chr11,65381862,65382132,.,17.5213,*,17.5213,-1,-1,250,2.5384853
992,chr15,81324110,81324559,.,179.683,*,179.683,-1,-1,250,3.8180773
993,chr4,185142964,185143454,.,73.5347,*,73.5347,-1,-1,250,3.5534968
994,chr7,66099670,66099947,.,12.8839,*,12.8839,-1,-1,250,2.237992
995,chr12,119877158,119877628,.,88.1305,*,88.1305,-1,-1,250,3.4631574
996,chr17,2511702,2512180,.,81.8264,*,81.8264,-1,-1,250,3.2308314
997,chr6,42960445,42960939,.,41.989,*,41.989,-1,-1,250,3.4950495
998,chr1,2391390,2391870,.,109.619,*,109.619,-1,-1,250,4.3153043
999,chr5,174355547,174355582,.,20.7584,*,20.7584,-1,-1,250,2.996223
1000,chr3,173397693,173398090,.,6.05878,*,6.05878,-1,-1,250,3.2740312
1001,chr3,113947549,113948044,.,79.7405,*,79.7405,-1,-1,250,3.7915277
1002,chr5,109689140,109689594,.,136.199,*,136.199,-1,-1,250,4.2342596
1003,chr19,40465639,40466135,.,154.303,*,154.303,-1,-1,250,4.103611
1004,chr6,73653880,73654335,.,86.0216,*,86.0216,-1,-1,250,3.5944388
1005,chr20,35742296,35742745,.,136.199,*,136.199,-1,-1,250,3.6741467
1006,chr19,21329219,21329690,.,83.9201,*,83.9201,-1,-1,250,2.7521129
1007,chr4,705424,705879,.,158.872,*,158.872,-1,-1,250,3.638652
1008,chr11,111878952,111879401,.,18.9152,*,18.9152,-1,-1,250,3.8573997
1009,chr2,219218778,219219238,.,73.5347,*,73.5347,-1,-1,250,3.6789536
1010,chr18,37566044,37566512,.,10.1314,*,10.1314,-1,-1,250,3.2876353
1011,chr19,36797233,36797633,.,92.3718,*,92.3718,-1,-1,250,3.6676579
1012,chr8,11853845,11854317,.,127.255,*,127.255,-1,-1,250,2.7523856
1013,chr6,30213333,30213692,.,71.4836,*,71.4836,-1,-1,250,3.7325778
1014,chr19,19663813,19664025,.,103.101,*,103.101,-1,-1,250,3.7671764
1015,chr6,35342240,35342654,.,125.031,*,125.031,-1,-1,250,3.900148
1016,chr7,6272450,6272913,.,113.995,*,113.995,-1,-1,250,3.4129696
1017,chr14,70907110,70907599,.,18.9152,*,18.9152,-1,-1,250,3.3657174
1018,chr4,25913967,25914387,.,116.19,*,116.19,-1,-1,250,4.1638227
1019,chr7,101244153,101244621,.,81.8264,*,81.8264,-1,-1,250,3.1897974
1020,chr3,111717483,111717964,.,29.2702,*,29.2702,-1,-1,250,2.5936255
1021,chr9,89941830,89942312,.,53.4713,*,53.4713,-1,-1,250,2.1183379
1022,chr6,155314412,155314767,.,111.804,*,111.804,-1,-1,250,3.6074414
1023,chr19,15150359,15150773,.,19.1267,*,19.1267,-1,-1,250,2.2735305
1024,chr11,47269357,47269429,.,22.4159,*,22.4159,-1,-1,250,3.1449013
1025,chr11,1693958,1694448,.,49.592,*,49.592,-1,-1,250,2.855464
1026,chr7,100272056,100272553,.,40.1234,*,40.1234,-1,-1,250,3.7048295
1027,chr7,130205220,130205720,.,105.268,*,105.268,-1,-1,250,3.1581798
1028,chr17,43361403,43361514,.,69.4418,*,69.4418,-1,-1,250,3.3710299
1029,chr13,97433072,97433378,.,88.1305,*,88.1305,-1,-1,250,3.8862028
1030,chr2,215207502,215207975,.,2.38432,*,2.38432,-1,-1,250,2.8014042
1031,chr16,2155279,2155755,.,145.215,*,145.215,-1,-1,250,4.3571897
1032,chr6,29552484,29552953,.,20.7584,*,20.7584,-1,-1,250,2.7562895
1033,chr6,11270278,11270411,.,8.06111,*,8.06111,-1,-1,250,2.7118096
1034,chr3,185365246,185365746,.,24.0967,*,24.0967,-1,-1,250,2.664915
1035,chr12,19129387,19129874,.,45.7633,*,45.7633,-1,-1,250,3.4710937
1036,chr20,2101592,2102084,.,43.8691,*,43.8691,-1,-1,250,3.5651662
1037,chr19,8513949,8514427,.,161.162,*,161.162,-1,-1,250,3.869248
1038,chr8,63168294,63168762,.,120.599,*,120.599,-1,-1,250,4.1786118
1039,chr1,29202789,29203253,.,16.6518,*,16.6518,-1,-1,250,2.912181
1040,chr9,36102309,36102571,.,38.2731,*,38.2731,-1,-1,250,2.4799004
1041,chr11,117327547,117328048,.,98.7883,*,98.7883,-1,-1,250,3.5772161
1042,chr10,43690040,43690497,.,29.2702,*,29.2702,-1,-1,250,3.3426077
1043,chr6,8435341,8435837,.,53.4713,*,53.4713,-1,-1,250,3.8751373
1044,chr5,34915369,34915870,.,116.19,*,116.19,-1,-1,250,3.9962373
1045,chr9,76796281,76796774,.,5.90541,*,5.90541,-1,-1,250,2.5903487
1046,chr12,6215914,6216386,.,118.391,*,118.391,-1,-1,250,2.2979577
1047,chr8,95133382,95133879,.,145.215,*,145.215,-1,-1,250,3.900537
1048,chr15,39128159,39128356,.,29.2702,*,29.2702,-1,-1,250,2.420998
1049,chr2,238285678,238286178,.,45.7633,*,45.7633,-1,-1,250,2.1232429
1050,chr8,98944111,98944591,.,67.4094,*,67.4094,-1,-1,250,3.329803
1051,chr1,201849871,201850127,.,15.9444,*,15.9444,-1,-1,250,2.3357515
1052,chr14,100214390,100214869,.,92.3718,*,92.3718,-1,-1,250,3.6497293
1053,chr5,176543273,176543760,.,25.7999,*,25.7999,-1,-1,250,3.7022347
1054,chr16,75238567,75239040,.,8.56307,*,8.56307,-1,-1,250,2.4029195
1055,chr6,30626647,30627091,.,40.1234,*,40.1234,-1,-1,250,2.9413908
1056,chr1,53196500,53196984,.,90.2474,*,90.2474,-1,-1,250,3.3710408
1057,chr1,161132591,161132739,.,131.718,*,131.718,-1,-1,250,3.9266272
1058,chr5,141636692,141637173,.,125.031,*,125.031,-1,-1,250,3.7873027
1059,chr4,140524381,140524866,.,34.6199,*,34.6199,-1,-1,250,3.5866122
1060,chr4,173168451,173168912,.,31.0351,*,31.0351,-1,-1,250,3.3081985
1061,chr6,43516787,43517210,.,88.1305,*,88.1305,-1,-1,250,3.4906578
1062,chr7,130486028,130486494,.,17.5213,*,17.5213,-1,-1,250,3.3846452
1063,chr2,202870695,202871168,.,15.9444,*,15.9444,-1,-1,250,3.0336275
1064,chr1,51570152,51570221,.,32.8185,*,32.8185,-1,-1,250,2.710117
1065,chr14,74084350,74084525,.,41.989,*,41.989,-1,-1,250,3.8842373
1066,chr16,660855,661353,.,83.9201,*,83.9201,-1,-1,250,3.3804061
1067,chr16,667817,668305,.,67.4094,*,67.4094,-1,-1,250,3.4005075
1068,chr21,43776111,43776137,.,4.65971,*,4.65971,-1,-1,250,3.6484685
1069,chr10,69318555,69319021,.,90.2474,*,90.2474,-1,-1,250,3.8895583
1070,chr1,92784921,92785414,.,100.941,*,100.941,-1,-1,250,3.9358535
1071,chr3,197297926,197298422,.,57.3991,*,57.3991,-1,-1,250,4.0413814
1072,chr10,24466191,24466673,.,29.2702,*,29.2702,-1,-1,250,2.7082253
1073,chr1,58784054,58784523,.,163.46,*,163.46,-1,-1,250,3.744339
1074,chr17,38825146,38825590,.,63.3743,*,63.3743,-1,-1,250,3.433653
1075,chr8,119832601,119833077,.,59.3795,*,59.3795,-1,-1,250,2.9821203
1076,chr3,170037854,170038302,.,32.8185,*,32.8185,-1,-1,250,3.479083
1077,chr1,23484124,23484615,.,34.6199,*,34.6199,-1,-1,250,3.8228898
1078,chr19,37317538,37318022,.,140.697,*,140.697,-1,-1,250,3.6635761
1079,chr17,75749822,75750310,.,25.7999,*,25.7999,-1,-1,250,2.7440853
1080,chr8,24703145,24703516,.,7.20877,*,7.20877,-1,-1,250,2.4961495
1081,chr3,101562348,101562839,.,8.56307,*,8.56307,-1,-1,250,2.8943005
1082,chr7,129144436,129144917,.,49.592,*,49.592,-1,-1,250,3.2203283
1083,chr11,62831926,62832401,.,136.199,*,136.199,-1,-1,250,4.5800815
1084,chr20,18587623,18588095,.,59.3795,*,59.3795,-1,-1,250,3.4737597
1085,chr19,8307848,8308345,.,88.1305,*,88.1305,-1,-1,250,3.5236983
1086,chr12,67268610,67268787,.,127.255,*,127.255,-1,-1,250,3.1226218
1087,chr14,24160965,24161304,.,88.1305,*,88.1305,-1,-1,250,2.5539489
1088,chr22,41469311,41469807,.,3.48167,*,3.48167,-1,-1,250,2.9568596
1089,chr7,41940707,41941176,.,20.7584,*,20.7584,-1,-1,250,2.8741603
1090,chr11,34357855,34358336,.,105.268,*,105.268,-1,-1,250,3.9648871
1091,chr9,104747909,104747933,.,43.8691,*,43.8691,-1,-1,250,3.6851819
1092,chr3,141875454,141875936,.,14.4374,*,14.4374,-1,-1,250,3.1812708
1093,chr1,182687324,182687798,.,29.2702,*,29.2702,-1,-1,250,2.3549514
1094,chr14,94636924,94637143,.,7.20877,*,7.20877,-1,-1,250,2.752287
1095,chr13,27620418,27620901,.,69.4418,*,69.4418,-1,-1,250,4.106653
1096,chr7,65750766,65751232,.,57.3991,*,57.3991,-1,-1,250,3.545382
1097,chr19,13034036,13034535,.,32.8185,*,32.8185,-1,-1,250,2.4090333
1098,chr3,46979465,46979913,.,208.042,*,208.042,-1,-1,250,3.7810347
1099,chr6,37819151,37819640,.,131.718,*,131.718,-1,-1,250,3.9601398
1100,chrX,18984424,18984683,.,63.3743,*,63.3743,-1,-1,250,4.401339
1101,chr19,21835998,21836484,.,49.592,*,49.592,-1,-1,250,2.7870755
1102,chr19,49149218,49149688,.,113.995,*,113.995,-1,-1,250,3.6547778
1103,chr3,53891799,53892284,.,158.872,*,158.872,-1,-1,250,3.6938229
1104,chr1,15323463,15323526,.,25.7999,*,25.7999,-1,-1,250,3.0725036
1105,chr1,110034351,110034827,.,71.4836,*,71.4836,-1,-1,250,2.9598243
1106,chr6,7389504,7389987,.,71.4836,*,71.4836,-1,-1,250,3.7075114
1107,chr21,42496229,42496529,.,21.203,*,21.203,-1,-1,250,3.9647408
1108,chr11,10899895,10900357,.,65.3869,*,65.3869,-1,-1,250,2.644676
1109,chr18,50287763,50288243,.,116.19,*,116.19,-1,-1,250,3.7345126
1110,chr6,111483562,111484061,.,65.3869,*,65.3869,-1,-1,250,4.049793
1111,chr1,193105211,193105696,.,63.3743,*,63.3743,-1,-1,250,3.5577302
1112,chr19,54190602,54190922,.,33.1948,*,33.1948,-1,-1,250,5.05876
1113,chr22,36529081,36529093,.,94.5034,*,94.5034,-1,-1,250,3.7471719
1114,chr22,24011085,24011505,.,55.4295,*,55.4295,-1,-1,250,3.741699
1115,chr11,63986116,63986581,.,67.4094,*,67.4094,-1,-1,250,3.2510643
1116,chr9,127980340,127980712,.,55.4295,*,55.4295,-1,-1,250,3.5794847
1117,chr16,74485854,74486318,.,27.5249,*,27.5249,-1,-1,250,2.692261
1118,chr14,50312626,50312895,.,22.4159,*,22.4159,-1,-1,250,3.8940096
1119,chr1,117121599,117122066,.,149.751,*,149.751,-1,-1,250,4.086482
1120,chr6,27176992,27177489,.,36.4383,*,36.4383,-1,-1,250,2.84929
1121,chrX,15675178,15675666,.,61.3717,*,61.3717,-1,-1,250,4.2542696
1122,chr3,128487754,128488222,.,73.5347,*,73.5347,-1,-1,250,3.4645576
1123,chr19,48623995,48624482,.,73.5347,*,73.5347,-1,-1,250,3.157156
1124,chr14,39174803,39175231,.,129.484,*,129.484,-1,-1,250,3.7727597
1125,chr19,57947569,57948049,.,18.9152,*,18.9152,-1,-1,250,3.5111175
1126,chr17,40417768,40418252,.,131.718,*,131.718,-1,-1,250,3.6918728
1127,chr22,31944249,31944568,.,77.6631,*,77.6631,-1,-1,250,4.230706
1128,chr19,57599602,57600087,.,45.7633,*,45.7633,-1,-1,250,3.5630405
1129,chr2,131492700,131493182,.,57.3991,*,57.3991,-1,-1,250,4.252802
1130,chr11,59786972,59787437,.,57.3991,*,57.3991,-1,-1,250,3.0148377
1131,chr20,50416027,50416042,.,127.255,*,127.255,-1,-1,250,2.460034
1132,chr3,131362066,131362561,.,25.7999,*,25.7999,-1,-1,250,3.2771347
1133,chrX,68498751,68499216,.,29.2702,*,29.2702,-1,-1,250,3.588676
1134,chr11,74494195,74494254,.,3.48167,*,3.48167,-1,-1,250,2.6852276
1135,chr19,36009198,36009653,.,32.8185,*,32.8185,-1,-1,250,3.015202
1136,chr21,25735500,25735596,.,15.9444,*,15.9444,-1,-1,250,3.8740668
1137,chr1,116910405,116910864,.,8.56307,*,8.56307,-1,-1,250,3.440772
1138,chr19,1095237,1095711,.,109.619,*,109.619,-1,-1,250,3.8796396
1139,chr8,51898262,51898295,.,7.20877,*,7.20877,-1,-1,250,2.841536
1140,chr16,5097661,5098111,.,98.7883,*,98.7883,-1,-1,250,4.316215
1141,chr9,104093795,104094276,.,94.5034,*,94.5034,-1,-1,250,3.4506292
1142,chr3,51637832,51638195,.,45.7633,*,45.7633,-1,-1,250,2.9237955
1143,chr7,100874858,100875289,.,140.697,*,140.697,-1,-1,250,4.196455
1144,chr12,56725219,56725672,.,100.941,*,100.941,-1,-1,250,3.450547
1145,chr19,50203303,50203793,.,81.8264,*,81.8264,-1,-1,250,3.87533
1146,chr14,45135593,45136077,.,38.2731,*,38.2731,-1,-1,250,3.2089572
1147,chr17,16584258,16584685,.,34.6199,*,34.6199,-1,-1,250,2.8267727
1148,chr9,120842842,120843185,.,51.5255,*,51.5255,-1,-1,250,3.6090453
1149,chr1,28581682,28582173,.,129.484,*,129.484,-1,-1,250,3.749848
1150,chr19,16829124,16829586,.,59.3795,*,59.3795,-1,-1,250,3.386456
1151,chr16,35211128,35211331,.,14.3978,*,14.3978,-1,-1,250,2.6677966
1152,chr4,15001965,15002372,.,94.5034,*,94.5034,-1,-1,250,4.0422163
1153,chr19,13795060,13795531,.,140.697,*,140.697,-1,-1,250,3.8852308
1154,chr6,15245680,15246119,.,83.9201,*,83.9201,-1,-1,250,3.4299512
1155,chr1,225427852,225427907,.,11.4046,*,11.4046,-1,-1,250,4.190797
1156,chr8,95269207,95269262,.,29.2702,*,29.2702,-1,-1,250,3.7629004
1157,chr17,66302258,66302727,.,53.4713,*,53.4713,-1,-1,250,3.8558784
1158,chr1,11059878,11060372,.,177.353,*,177.353,-1,-1,250,3.718874
1159,chr22,38398750,38399248,.,55.4295,*,55.4295,-1,-1,250,4.1595063
1160,chr12,53267967,53268413,.,15.9444,*,15.9444,-1,-1,250,3.6681893
1161,chr11,96389708,96390193,.,116.19,*,116.19,-1,-1,250,3.807263
1162,chr7,6322988,6323444,.,14.4374,*,14.4374,-1,-1,250,2.4350805
1163,chr2,9830734,9830774,.,63.3743,*,63.3743,-1,-1,250,3.0320787
1164,chr14,44961827,44962294,.,282.526,*,282.526,-1,-1,250,3.5286222
1165,chr10,110304756,110304940,.,100.941,*,100.941,-1,-1,250,3.870699
1166,chr20,40689162,40689598,.,105.268,*,105.268,-1,-1,250,3.9153824
1167,chr9,37464532,37464992,.,17.5213,*,17.5213,-1,-1,250,3.3791094
1168,chr1,154663626,154664099,.,7.20877,*,7.20877,-1,-1,250,2.3778694
1169,chr17,63446150,63446602,.,77.6631,*,77.6631,-1,-1,250,3.8818092
1170,chr19,9324011,9324509,.,67.4094,*,67.4094,-1,-1,250,3.609189
1171,chr12,6970560,6970986,.,116.19,*,116.19,-1,-1,250,3.6414456
1172,chr17,73359988,73360460,.,43.8691,*,43.8691,-1,-1,250,2.56046
1173,chr20,49277934,49278382,.,154.303,*,154.303,-1,-1,250,3.9053752
1174,chr14,69484360,69484845,.,14.4374,*,14.4374,-1,-1,250,3.7444952
1175,chr19,49527674,49528174,.,36.4383,*,36.4383,-1,-1,250,3.6932797
1176,chr5,23727236,23727717,.,65.3869,*,65.3869,-1,-1,250,2.4299922
1177,chr1,966765,967257,.,51.5255,*,51.5255,-1,-1,250,2.9888587
1178,chr3,168878061,168878389,.,6.05878,*,6.05878,-1,-1,250,2.9304442
1179,chr6,36196492,36196956,.,59.3795,*,59.3795,-1,-1,250,3.7607799
1180,chr9,92877868,92878351,.,79.7405,*,79.7405,-1,-1,250,2.4570835
1181,chr6,31158194,31158531,.,122.812,*,122.812,-1,-1,250,3.9335756
1182,chr18,14132332,14132809,.,67.4094,*,67.4094,-1,-1,250,2.987297
1183,chr15,51381171,51381663,.,32.8185,*,32.8185,-1,-1,250,2.3176777
1184,chr9,22009157,22009581,.,90.2474,*,90.2474,-1,-1,250,3.8252032
1185,chr21,36319932,36320362,.,67.4094,*,67.4094,-1,-1,250,3.857627
1186,chr19,35041406,35041434,.,61.3717,*,61.3717,-1,-1,250,2.8779125
1187,chr3,134485807,134486234,.,161.162,*,161.162,-1,-1,250,3.8471165
1188,chr6,37257454,37257940,.,136.199,*,136.199,-1,-1,250,3.2838216
1189,chr5,41870289,41870702,.,38.2731,*,38.2731,-1,-1,250,3.6858644
1190,chr6,42050542,42050790,.,79.7405,*,79.7405,-1,-1,250,3.4057589
1191,chr11,77670029,77670504,.,38.2731,*,38.2731,-1,-1,250,2.5232832
1192,chr12,2812333,2812832,.,116.19,*,116.19,-1,-1,250,3.3592908
1193,chr1,229271329,229271332,.,69.4418,*,69.4418,-1,-1,250,3.7010767
1194,chr5,31808974,31809457,.,19.1267,*,19.1267,-1,-1,250,2.5397236
1195,chr17,81395139,81395522,.,149.751,*,149.751,-1,-1,250,3.4907875
1196,chr17,37359075,37359500,.,122.812,*,122.812,-1,-1,250,3.7483995
1197,chr5,157743412,157743890,.,88.1305,*,88.1305,-1,-1,250,3.5966525
1198,chr1,182029750,182029983,.,186.717,*,186.717,-1,-1,250,3.8702006
1199,chr1,28259190,28259666,.,113.995,*,113.995,-1,-1,250,4.205107
1200,chr2,24971842,24972313,.,83.9201,*,83.9201,-1,-1,250,3.9017792
1201,chr9,137550256,137550717,.,69.4418,*,69.4418,-1,-1,250,2.6339407
1202,chr6,3990774,3991266,.,38.2731,*,38.2731,-1,-1,250,2.670444
1203,chr5,6633082,6633311,.,107.44,*,107.44,-1,-1,250,4.079564
1204,chr19,49677522,49677879,.,11.4046,*,11.4046,-1,-1,250,3.0591817
1205,chr17,75525410,75525824,.,149.751,*,149.751,-1,-1,250,3.9632072
1206,chr17,979604,980074,.,127.255,*,127.255,-1,-1,250,3.9975786
1207,chr10,67764270,67764710,.,88.1305,*,88.1305,-1,-1,250,3.5152962
1208,chr5,142053424,142053885,.,8.56307,*,8.56307,-1,-1,250,2.8107395
1209,chr12,12704563,12705061,.,59.3795,*,59.3795,-1,-1,250,2.0141926
1210,chr2,27134518,27134995,.,69.4418,*,69.4418,-1,-1,250,3.8559437
1211,chr18,58121843,58122329,.,25.7999,*,25.7999,-1,-1,250,2.4935992
1212,chr19,52369633,52370123,.,14.4374,*,14.4374,-1,-1,250,3.1858401
1213,chr16,14475444,14475932,.,38.2731,*,38.2731,-1,-1,250,2.4572785
1214,chr19,44448254,44448727,.,25.7999,*,25.7999,-1,-1,250,3.03538
1215,chr12,128823822,128824294,.,83.9201,*,83.9201,-1,-1,250,3.8561773
1216,chr7,157387115,157387608,.,53.4713,*,53.4713,-1,-1,250,3.0568724
1217,chr17,15651535,15651551,.,11.4046,*,11.4046,-1,-1,250,2.397975
1218,chr13,94601471,94601891,.,103.101,*,103.101,-1,-1,250,3.307072
1219,chr14,23953948,23953968,.,49.592,*,49.592,-1,-1,250,3.2674623
1220,chr6,99425438,99425663,.,75.5945,*,75.5945,-1,-1,250,3.9484875
1221,chr19,17305840,17305901,.,138.447,*,138.447,-1,-1,250,3.7818482
1222,chr4,55346402,55346537,.,38.2731,*,38.2731,-1,-1,250,3.668991
1223,chr19,2059603,2060078,.,113.995,*,113.995,-1,-1,250,2.5223231
1224,chr17,78352756,78353253,.,38.2731,*,38.2731,-1,-1,250,3.4812427
1225,chr22,41022413,41022525,.,40.1234,*,40.1234,-1,-1,250,3.5420337
1226,chr1,2546110,2546406,.,73.5347,*,73.5347,-1,-1,250,3.2016153
1227,chr7,44019037,44019510,.,32.8185,*,32.8185,-1,-1,250,3.4963272
1228,chr11,129014015,129014515,.,71.4836,*,71.4836,-1,-1,250,2.12191
1229,chr10,13302188,13302637,.,83.9201,*,83.9201,-1,-1,250,2.6316578
1230,chr12,60335783,60336239,.,11.4046,*,11.4046,-1,-1,250,2.5960014
1231,chr9,27573622,27573766,.,65.3869,*,65.3869,-1,-1,250,3.9166925
1232,chr3,82025218,82025709,.,25.7999,*,25.7999,-1,-1,250,2.3226523
1233,chr17,82418372,82418608,.,96.6421,*,96.6421,-1,-1,250,3.8824928
1234,chr3,122560630,122561117,.,17.5213,*,17.5213,-1,-1,250,2.4696884
1235,chr1,100037823,100038311,.,92.3718,*,92.3718,-1,-1,250,3.5306756
1236,chr11,62591547,62591954,.,113.995,*,113.995,-1,-1,250,3.8665032
1237,chr6,32154515,32154997,.,20.7584,*,20.7584,-1,-1,250,2.8339338
1238,chr5,98773254,98773723,.,75.5945,*,75.5945,-1,-1,250,4.2011433
1239,chr14,89305209,89305668,.,25.7999,*,25.7999,-1,-1,250,2.3912725
1240,chr1,203007105,203007598,.,118.391,*,118.391,-1,-1,250,3.8689842
1241,chr1,109426334,109426769,.,88.1305,*,88.1305,-1,-1,250,3.7220488
1242,chr13,34942047,34942167,.,17.5213,*,17.5213,-1,-1,250,3.335036
1243,chr3,98901595,98902054,.,131.718,*,131.718,-1,-1,250,4.111842
1244,chr12,49265401,49265875,.,77.6631,*,77.6631,-1,-1,250,3.3239775
1245,chr1,65067506,65067981,.,11.4046,*,11.4046,-1,-1,250,3.2313929
1246,chr8,23224893,23225386,.,34.6199,*,34.6199,-1,-1,250,3.4122684
1247,chr1,201895842,201896304,.,67.4094,*,67.4094,-1,-1,250,2.5644403
1248,chr1,201480355,201480827,.,111.804,*,111.804,-1,-1,250,3.1254408
1249,chr1,27830564,27831031,.,47.6712,*,47.6712,-1,-1,250,3.6721628
1250,chr2,219498481,219498796,.,67.4094,*,67.4094,-1,-1,250,3.7444253
1251,chr16,68237536,68237879,.,133.956,*,133.956,-1,-1,250,4.4966097
1252,chr17,59837519,59837992,.,118.391,*,118.391,-1,-1,250,2.8143454
1253,chr11,115504301,115504766,.,145.215,*,145.215,-1,-1,250,3.9741268
1254,chr14,55606019,55606183,.,22.4159,*,22.4159,-1,-1,250,2.080562
1255,chr12,27014212,27014581,.,105.268,*,105.268,-1,-1,250,3.3964481
1256,chr17,78187011,78187385,.,88.1305,*,88.1305,-1,-1,250,3.6924167
1257,chr16,72008483,72008881,.,122.812,*,122.812,-1,-1,250,3.3489323
1258,chr17,81869707,81870158,.,14.3978,*,14.3978,-1,-1,250,2.640973
1259,chr1,32351274,32351765,.,125.031,*,125.031,-1,-1,250,4.2381425
1260,chr22,39240894,39241068,.,51.5255,*,51.5255,-1,-1,250,2.7023335
1261,chr2,112584190,112584683,.,59.3795,*,59.3795,-1,-1,250,3.9441085
1262,chr6,35468124,35468552,.,21.203,*,21.203,-1,-1,250,3.9199302
1263,chr20,56629954,56630442,.,63.3743,*,63.3743,-1,-1,250,3.8288598
1264,chr15,79923602,79924101,.,131.718,*,131.718,-1,-1,250,4.314486
1265,chr2,227818379,227818630,.,15.9444,*,15.9444,-1,-1,250,3.060111
1266,chr16,10743971,10744438,.,158.872,*,158.872,-1,-1,250,3.7793412
1267,chr9,127396781,127396803,.,147.481,*,147.481,-1,-1,250,4.345298
1268,chr17,40139975,40140452,.,138.447,*,138.447,-1,-1,250,3.490569
1269,chr14,35122326,35122766,.,31.0351,*,31.0351,-1,-1,250,3.5719185
1270,chr8,38386839,38387311,.,17.5213,*,17.5213,-1,-1,250,3.5861778
1271,chr14,74493401,74493890,.,122.812,*,122.812,-1,-1,250,4.1205215
1272,chr3,9976938,9977423,.,59.3795,*,59.3795,-1,-1,250,2.5627995
1273,chr1,155208458,155208562,.,7.20877,*,7.20877,-1,-1,250,2.6935182
1274,chr20,23358065,23358518,.,116.19,*,116.19,-1,-1,250,3.9600277
1275,chr8,43093690,43093717,.,57.3991,*,57.3991,-1,-1,250,3.7643638
1276,chr5,66144349,66144838,.,120.599,*,120.599,-1,-1,250,3.919016
1277,chr4,47463449,47463865,.,96.6421,*,96.6421,-1,-1,250,3.3701284
1278,chr20,38926044,38926501,.,73.5347,*,73.5347,-1,-1,250,4.1696587
1279,chr5,5494602,5495101,.,75.5945,*,75.5945,-1,-1,250,3.5412323
1280,chr6,28124338,28124791,.,31.0351,*,31.0351,-1,-1,250,2.8256872
1281,chrX,48897941,48898085,.,45.7633,*,45.7633,-1,-1,250,3.883597
1282,chr4,98928943,98929421,.,100.941,*,100.941,-1,-1,250,3.738719
1283,chr8,94640724,94641187,.,100.941,*,100.941,-1,-1,250,3.21136
1284,chr9,128724716,128725175,.,43.8691,*,43.8691,-1,-1,250,3.026902
1285,chr3,48918550,48919046,.,73.5347,*,73.5347,-1,-1,250,4.3845296
1286,chr17,6651405,6651863,.,83.9201,*,83.9201,-1,-1,250,3.759378
1287,chr1,83999161,83999434,.,75.5945,*,75.5945,-1,-1,250,3.1068964
1288,chr12,53804374,53804863,.,9.96289,*,9.96289,-1,-1,250,2.8093274
1289,chr7,66681844,66682339,.,88.1305,*,88.1305,-1,-1,250,3.963553
1290,chr16,4253811,4254200,.,46.4172,*,46.4172,-1,-1,250,3.9834957
1291,chr14,63727849,63727914,.,57.3991,*,57.3991,-1,-1,250,3.746845
1292,chr12,55926910,55927409,.,31.0351,*,31.0351,-1,-1,250,3.429047
1293,chr11,108606572,108606977,.,14.3978,*,14.3978,-1,-1,250,2.382309
1294,chr1,153963399,153963895,.,77.6631,*,77.6631,-1,-1,250,3.669211
1295,chr2,30146441,30146817,.,120.599,*,120.599,-1,-1,250,3.8508275
1296,chr10,63707220,63707688,.,45.7633,*,45.7633,-1,-1,250,2.352467
1297,chr1,8026142,8026571,.,105.268,*,105.268,-1,-1,250,4.1119404
1298,chr12,132761917,132762076,.,83.9201,*,83.9201,-1,-1,250,3.6215808
1299,chr6,149566072,149566468,.,98.7883,*,98.7883,-1,-1,250,3.924065
1300,chr7,4681940,4682440,.,67.4094,*,67.4094,-1,-1,250,3.352922
1301,chr8,52713045,52713516,.,36.4383,*,36.4383,-1,-1,250,3.2636502
1302,chr10,3482269,3482746,.,49.592,*,49.592,-1,-1,250,2.3720086
1303,chr17,4967538,4967756,.,145.215,*,145.215,-1,-1,250,3.6901603
1304,chr18,12377134,12377562,.,177.353,*,177.353,-1,-1,250,4.246237
1305,chr11,47243431,47243853,.,9.96289,*,9.96289,-1,-1,250,2.2519565
1306,chr3,154324257,154324754,.,57.3991,*,57.3991,-1,-1,250,3.236683
1307,chr15,69414071,69414501,.,86.0216,*,86.0216,-1,-1,250,3.9000754
1308,chr16,22195599,22196084,.,73.5347,*,73.5347,-1,-1,250,2.747216
1309,chr19,14689852,14690032,.,113.995,*,113.995,-1,-1,250,3.7976878
1310,chr15,84981854,84981899,.,27.5249,*,27.5249,-1,-1,250,4.2896247
1311,chr17,48760397,48760740,.,10.1314,*,10.1314,-1,-1,250,2.59813
1312,chr18,76822049,76822353,.,22.4159,*,22.4159,-1,-1,250,3.7506456
