,0,1,2,wt_count
706,chr2,218658538,218659005,2.4759903
707,chr2,219049182,219049682,2.0722039
708,chr2,219122336,219122533,2.5028763
709,chr2,222318098,222318598,2.9261575
710,chr2,225328114,225328614,2.041959
711,chr2,230257005,230257505,2.0167873
712,chr2,232778731,232779231,2.1110234
713,chr2,233280244,233280744,2.1353626
714,chr2,233410197,233410697,2.1873627
715,chr2,233422288,233422788,2.4032497
716,chr2,233691213,233691713,2.2189288
717,chr2,233700090,233700570,2.200919
718,chr2,233702233,233702733,2.1500201
719,chr2,233711340,233711840,2.4693296
720,chr2,234422116,234422616,2.0737188
721,chr2,234463877,234464377,2.6245704
722,chr2,237509826,237510326,2.4231853
723,chr2,237594965,237595465,2.347772
724,chr20,370232,370732,2.2342176
725,chr20,1328982,1329482,2.3927872
726,chr20,8066613,8067113,2.412953
727,chr20,8073052,8073552,1.9766709
728,chr20,10482832,10483332,2.0451705
729,chr20,10664587,10665087,2.0433884
730,chr20,18636316,18636816,2.1338766
731,chr20,20134880,20135380,2.1050496
732,chr20,32285599,32286099,2.0203116
733,chr20,32752331,32752831,1.9629297
734,chr20,34083042,34083542,2.7250457
735,chr20,36467624,36468124,2.278197
736,chr20,36606703,36606949,2.7972517
737,chr20,44311056,44311477,3.268794
738,chr20,44966216,44966674,3.4813108
739,chr20,45771112,45771549,2.6602669
740,chr20,50689768,50690268,2.211577
741,chr20,51563687,51564187,2.4769795
742,chr20,51797727,51798227,2.4946284
743,chr20,51803054,51803554,2.1157758
744,chr20,51917840,51918340,2.144246
745,chr20,56468305,56468776,3.6234436
746,chr20,56550525,56551025,2.2886333
747,chr20,58344455,58344955,2.0840895
748,chr20,59047985,59048485,2.4348412
749,chr20,62357006,62357506,2.3746471
750,chr20,62427421,62427921,2.683546
751,chr21,17527302,17527802,2.4537473
752,chr21,17537295,17537768,2.3733323
753,chr21,28400720,28401220,2.2395895
754,chr21,31889016,31889516,2.2808228
755,chr21,33540689,33541189,2.360486
756,chr21,33655609,33656109,2.37007
757,chr21,36478131,36478631,2.1682932
758,chr21,38794117,38794617,2.5369487
759,chr22,19935094,19935594,2.2434363
760,chr22,25663684,25664184,2.5507405
761,chr22,29581716,29582216,2.8912363
762,chr22,30969437,30969937,3.949536
763,chr22,31911662,31912162,1.9413079
764,chr22,32005381,32005881,2.141591
765,chr22,36370425,36370485,2.6570203
766,chr22,36395866,36396366,1.9994432
767,chr22,37849150,37849644,3.5556421
768,chr22,37895078,37895578,2.2195992
769,chr22,39040942,39041442,2.4058478
770,chr22,39774045,39774535,2.479673
771,chr22,42921928,42922428,2.228982
772,chr22,46085629,46086129,2.5988212
773,chr22,50282379,50282879,2.5172303
774,chr3,5013136,5013636,2.2186317
775,chr3,9175464,9175964,2.0896602
776,chr3,9884438,9884938,2.5756636
777,chr3,14204878,14205378,2.2639086
778,chr3,15387178,15387678,1.9423257
779,chr3,31981126,31981515,3.4707336
780,chr3,32045602,32045689,2.5210552
781,chr3,32107032,32107498,3.1945674
782,chr3,33355596,33355982,2.4290516
783,chr3,33718010,33718503,3.5767362
784,chr3,37992627,37993127,2.4290695
785,chr3,41267968,41268468,2.1583328
786,chr3,43770730,43771185,2.2916336
787,chr3,45817471,45817971,2.6757288
788,chr3,45817981,45818481,2.9606855
789,chr3,47871305,47871805,2.3829863
790,chr3,47874887,47875387,2.5023155
791,chr3,49512874,49513374,2.1950774
792,chr3,49900701,49901201,2.1863592
793,chr3,50132977,50133477,1.9199792
794,chr3,50568903,50569393,3.2070723
795,chr3,54045392,54045892,2.366012
796,chr3,55569174,55569652,2.6869848
797,chr3,61634648,61635126,2.4256713
798,chr3,64030609,64031109,2.6698859
799,chr3,69299328,69299828,2.0476713
800,chr3,71688068,71688568,2.2988229
801,chr3,72938382,72938882,2.4849072
802,chr3,72953585,72954085,2.104134
803,chr3,72973031,72973531,2.1037302
804,chr3,80733721,80734221,2.2757764
805,chr3,81734709,81735209,2.0674677
806,chr3,81744277,81744777,2.5141013
807,chr3,87069935,87070435,2.2601447
808,chr3,111735312,111735812,2.4477632
809,chr3,112074921,112075421,2.4388175
810,chr3,112376899,112377399,2.0225768
811,chr3,121896741,121897241,2.3259985
812,chr3,125055915,125056415,3.3731704
813,chr3,125063141,125063404,2.4506664
814,chr3,125512218,125512718,2.0085545
815,chr3,129184246,129184746,2.8328497
816,chr3,134374336,134374720,3.8468916
817,chr3,136626393,136626893,2.3308434
818,chr3,142619034,142619534,2.2180033
819,chr3,149277455,149277955,2.0230484
820,chr3,149300058,149300558,2.6674109
821,chr3,149339904,149340404,2.560996
822,chr3,149377565,149378065,2.436418
823,chr3,149382142,149382642,2.2262177
824,chr3,150300921,150301421,2.3652742
825,chr3,150319880,150320380,2.0486827
826,chr3,151304986,151305486,2.5702949
827,chr3,153138627,153139127,2.5303953
828,chr3,155131120,155131620,2.014374
829,chr3,155165476,155165976,2.097032
830,chr3,155806067,155806315,2.9699616
831,chr3,157122017,157122517,2.3829532
832,chr3,159824157,159824657,2.4068432
833,chr3,160667465,160667965,2.215746
834,chr3,160676831,160677331,2.4201071
835,chr3,167977091,167977525,2.1348076
836,chr3,170334850,170335350,2.1336434
837,chr3,171470630,171471130,2.341864
838,chr3,172129877,172130377,2.3530755
839,chr3,172140712,172141212,2.289504
840,chr3,179036188,179036688,2.071094
841,chr3,182714014,182714500,2.0781784
842,chr3,182760818,182761318,2.1917257
843,chr3,183106553,183107053,1.8901349
844,chr3,185249913,185250413,2.090839
845,chr3,185537403,185537903,2.6090531
846,chr3,185558322,185558822,2.4503841
847,chr3,185558971,185559395,2.8065467
848,chr3,185940924,185941424,2.5795774
849,chr3,186915709,186916209,2.3242886
850,chr3,188037089,188037493,2.4149415
851,chr3,190345021,190345445,2.4121752
852,chr3,190384250,190384747,2.5447834
853,chr3,191329086,191329089,3.0305576
854,chr3,191328589,191329068,2.5801988
855,chr3,194522477,194522977,2.200898
856,chr3,194579150,194579650,2.191516
857,chr3,198080529,198081003,3.7850358
858,chr4,242141,242640,2.7633843
859,chr4,3167901,3168401,1.9230982
860,chr4,4347560,4348060,2.4238546
861,chr4,7941043,7941526,2.0943668
862,chr4,10612467,10612967,2.0488987
863,chr4,11732126,11732626,2.4076402
864,chr4,25814205,25814705,2.471658
865,chr4,26127986,26128361,2.1011012
866,chr4,36235284,36235784,2.3741617
867,chr4,37422519,37423019,2.0685678
868,chr4,37648045,37648538,2.2596102
869,chr4,39042949,39043449,2.2467766
870,chr4,41506096,41506596,2.381779
871,chr4,48032170,48032670,2.213928
872,chr4,70197828,70198328,2.16855
873,chr4,75848170,75848670,2.6474152
874,chr4,76526519,76527004,2.441103
875,chr4,76665071,76665571,2.4728594
876,chr4,76923991,76924491,2.7078724
877,chr4,77880641,77881141,2.1498747
878,chr4,78560513,78561013,1.8915825
879,chr4,78691834,78692334,2.4764442
880,chr4,83536044,83536544,3.5399837
881,chr4,83561296,83561796,2.0077953
882,chr4,84870395,84870895,2.4715927
883,chr4,86936015,86936515,3.0289989
884,chr4,87409359,87409859,2.4473667
885,chr4,87410110,87410610,2.374147
886,chr4,87445912,87446412,2.2579358
887,chr4,88190092,88190592,2.4099267
888,chr4,88196691,88197191,2.5986395
889,chr4,94652886,94653386,2.2006652
890,chr4,99723489,99723989,2.4956398
891,chr4,101983789,101984211,2.459021
892,chr4,105058051,105058551,2.548461
893,chr4,105708477,105708977,3.5889192
894,chr4,112112991,112113483,2.3373866
895,chr4,124631701,124632201,2.2869525
896,chr4,128635119,128635596,2.6709485
897,chr4,138242188,138242651,2.3413177
898,chr4,140715615,140716115,1.9086663
899,chr4,145545912,145546292,2.2939525
900,chr4,153344374,153344835,3.6556609
901,chr4,158155654,158156129,2.3820806
902,chr4,158176038,158176538,2.4763196
903,chr4,158211270,158211770,2.1223416
904,chr4,168384779,168385279,2.2900143
905,chr4,168568993,168569493,2.996879
906,chr4,184596593,184597093,2.2429836
907,chr5,14025842,14026342,2.2730854
908,chr5,36637916,36638416,2.4589443
909,chr5,38600142,38600642,2.051581
910,chr5,38614926,38615426,2.1230788
911,chr5,38634964,38635464,2.4643567
912,chr5,38636575,38637070,2.1105914
913,chr5,38853981,38854481,2.4271526
914,chr5,38872053,38872553,2.4147844
915,chr5,42854843,42855343,2.0213294
916,chr5,43314609,43315109,2.3006349
917,chr5,44633041,44633541,2.1778903
918,chr5,53031702,53032202,2.550476
919,chr5,56089292,56089792,2.3221145
920,chr5,65810992,65811492,1.9368223
921,chr5,65811839,65812339,2.1204607
922,chr5,65835096,65835596,2.059772
923,chr5,65869688,65870188,2.2860315
924,chr5,66967787,66968287,2.163416
925,chr5,67046298,67046798,2.0591707
926,chr5,69521081,69521549,2.3871558
927,chr5,73605111,73605611,2.260977
928,chr5,74405138,74405638,2.0936966
929,chr5,74415759,74416259,2.4893217
930,chr5,74625923,74626423,2.0494826
931,chr5,74632181,74632681,2.35736
932,chr5,74641081,74641581,3.4351134
933,chr5,96876022,96876330,2.2475362
934,chr5,123036680,123036981,3.99511
935,chr5,124824728,124825228,2.3654528
936,chr5,132688741,132689241,2.1432364
937,chr5,134632629,134633088,3.0958107
938,chr5,138051811,138052311,2.005261
939,chr5,138861782,138862282,2.2573915
940,chr5,140165597,140166097,2.5523343
941,chr5,140219511,140220011,2.1223965
942,chr5,141521126,141521626,2.128868
943,chr5,145854618,145855118,2.6737118
944,chr5,146027758,146028258,2.1863065
945,chr5,147394288,147394788,2.061533
946,chr5,154287046,154287546,2.1553838
947,chr5,172142768,172143268,1.9089653
948,chr5,172971508,172972008,2.3343344
949,chr5,173093490,173093990,1.9507598
950,chr5,173766329,173766829,2.3134847
951,chr5,173854460,173854960,2.0685334
952,chr5,173858548,173859048,2.4269536
953,chr6,2634421,2634887,3.447454
954,chr6,3126354,3126827,2.6308174
955,chr6,3911816,3912316,2.365489
956,chr6,3912987,3913476,2.5008736
957,chr6,4008298,4008695,2.4119358
958,chr6,4274312,4274812,2.1133635
959,chr6,7042969,7043469,2.1112843
960,chr6,8064745,8064757,2.9307122
961,chr6,10412748,10413237,3.6199024
962,chr6,11207108,11207608,2.4321778
963,chr6,11343764,11344264,2.045192
964,chr6,11344297,11344797,2.0796847
965,chr6,11632202,11632702,2.1126852
966,chr6,11785380,11785880,2.0901747
967,chr6,12291815,12292315,2.4018178
968,chr6,12371486,12371986,2.6058018
969,chr6,13368121,13368621,2.2231865
970,chr6,13395145,13395645,2.097212
971,chr6,17875965,17876465,2.4332845
972,chr6,18053505,18054005,2.5070994
973,chr6,18264328,18264519,4.208138
974,chr6,18368678,18369178,2.2303936
975,chr6,26268889,26269333,2.3718724
976,chr6,27814677,27815174,3.55502
977,chr6,28266864,28267364,2.622361
978,chr6,28383488,28383714,2.9421167
979,chr6,29964809,29965309,2.0359228
980,chr6,29966002,29966491,2.5448449
981,chr6,30988380,30988880,2.3816478
982,chr6,31690249,31690749,2.0355647
983,chr6,33249214,33249605,3.9591663
984,chr6,34536534,34536968,2.00927
985,chr6,34745714,34746214,2.43602
986,chr6,42137136,42137592,2.6115737
987,chr6,42226524,42227024,2.3886857
988,chr6,43477295,43477780,2.965968
989,chr6,43524400,43524900,2.272728
990,chr6,43926922,43927095,2.6200438
991,chr6,47188491,47188991,2.4569001
992,chr6,47238422,47238922,2.3750339
993,chr6,47525572,47526072,2.2418299
994,chr6,52664538,52664630,3.399571
995,chr6,53651992,53652398,3.4586916
996,chr6,53734459,53734959,2.4399981
997,chr6,56440594,56441094,2.5127869
998,chr6,79301270,79301770,2.2117252
999,chr6,79570086,79570586,2.1018262
1000,chr6,83065602,83066081,3.2282858
1001,chr6,89506873,89507353,2.6438932
1002,chr6,100891062,100891562,2.2653499
1003,chr6,105569656,105570156,2.2392445
1004,chr6,105936894,105937394,2.2594023
1005,chr6,106889638,106890138,2.0367975
1006,chr6,109384068,109384568,2.489305
1007,chr6,111591311,111591811,2.2365117
1008,chr6,111712336,111712836,2.1973503
1009,chr6,117482639,117482733,3.8452406
1010,chr6,118651380,118651865,3.8958392
1011,chr6,125153539,125153975,3.3155255
1012,chr6,125942930,125943430,2.2979646
1013,chr6,127481641,127482141,2.1732297
1014,chr6,128598463,128598963,2.764008
1015,chr6,132631197,132631697,2.6127908
1016,chr6,132798917,132799417,2.422868
1017,chr6,134198007,134198507,1.9716395
1018,chr6,134295892,134296392,2.2110384
1019,chr6,135291683,135292183,2.0719428
1020,chr6,137241675,137242175,2.1860285
1021,chr6,142301736,142302236,3.5648055
1022,chr6,143457857,143458357,2.264083
1023,chr6,144252535,144253035,2.092254
1024,chr6,150713955,150714455,2.120322
1025,chr6,150882049,150882549,2.5794454
1026,chr6,154387349,154387849,1.9203439
1027,chr6,158040348,158040848,2.2741203
1028,chr6,158707031,158707531,2.7248578
1029,chr6,158869650,158870150,3.8224602
1030,chr6,159807335,159807835,2.1254556
1031,chr7,3203518,3204018,2.247963
1032,chr7,5418965,5419462,3.0643425
1033,chr7,5423800,5424235,3.6492615
1034,chr7,5423735,5423760,3.597004
1035,chr7,6578431,6578931,2.257853
1036,chr7,7642058,7642551,2.470142
1037,chr7,12801151,12801651,2.3336296
1038,chr7,12801923,12802423,2.4525747
1039,chr7,17298272,17298768,3.5215993
1040,chr7,20738371,20738422,2.2191606
1041,chr7,21617000,21617500,2.365915
1042,chr7,27160900,27161400,3.5187624
1043,chr7,36291372,36291872,2.6847458
1044,chr7,37031861,37032361,2.959208
1045,chr7,43674451,43674951,2.4815154
1046,chr7,44634283,44634731,2.0792906
1047,chr7,45874695,45875195,2.7166636
1048,chr7,51340361,51340861,2.2792356
1049,chr7,51647797,51648297,2.421029
1050,chr7,55181193,55181666,2.2095385
1051,chr7,64999323,64999823,2.2730055
1052,chr7,73715551,73716009,2.2261195
1053,chr7,73822408,73822908,2.1816082
1054,chr7,73828136,73828554,2.4025013
1055,chr7,73833226,73833726,2.1443324
1056,chr7,73851443,73851943,2.1571524
1057,chr7,77563190,77563690,2.0095093
1058,chr7,80877009,80877509,2.3441386
1059,chr7,85025172,85025672,2.1747785
1060,chr7,87219598,87220052,3.628096
1061,chr7,93914412,93914912,2.1547813
1062,chr7,94517736,94518236,2.5600204
1063,chr7,94594822,94595322,2.0110772
1064,chr7,94620632,94621132,2.232531
1065,chr7,98387753,98388253,2.5141747
1066,chr7,99438643,99439021,3.4918242
1067,chr7,100544979,100545479,2.51254
1068,chr7,100584748,100585248,2.77874
1069,chr7,101017371,101017871,2.3866072
1070,chr7,101085703,101086203,2.4651592
1071,chr7,105210469,105210969,2.2655962
1072,chr7,108235024,108235524,2.293602
1073,chr7,110677307,110677807,2.1543722
1074,chr7,112700040,112700540,2.1390705
1075,chr7,113087564,113088064,2.060553
1076,chr7,116211271,116211771,2.8665776
1077,chr7,116218058,116218558,2.3851447
1078,chr7,116426403,116426903,2.406948
1079,chr7,123643760,123644260,2.4691653
1080,chr7,123818862,123819362,2.0250297
1081,chr7,124992727,124993227,2.356431
1082,chr7,129958565,129959065,2.1450753
1083,chr7,130982072,130982572,2.337643
1084,chr7,134435073,134435573,2.315597
1085,chr7,134886439,134886939,2.5480552
1086,chr7,135098374,135098874,2.014426
1087,chr7,135936786,135937286,2.3606212
1088,chr7,139447087,139447579,2.532466
1089,chr7,140059232,140059732,2.3575993
1090,chr7,142813248,142813695,1.9658353
1091,chr7,142833077,142833577,2.4023395
1092,chr7,142838418,142838918,2.6048222
1093,chr7,142909997,142910497,2.4693577
1094,chr7,142957046,142957546,2.5331979
1095,chr7,143046355,143046726,2.0912085
1096,chr7,143125994,143126494,2.1632895
1097,chr7,150323295,150323406,3.4522424
1098,chr7,151027319,151027819,2.5663798
1099,chr7,151039266,151039766,2.2965431
1100,chr8,6338939,6339417,2.5438356
1101,chr8,6574759,6575259,2.3297393
1102,chr8,8461181,8461681,2.449233
1103,chr8,9074761,9075261,1.986446
1104,chr8,9079821,9080291,2.3395104
1105,chr8,9082111,9082587,2.1419044
1106,chr8,18067407,18067907,2.197328
1107,chr8,18073329,18073829,2.172727
1108,chr8,18922528,18923028,2.3257654
1109,chr8,18923493,18923943,1.954816
1110,chr8,19000179,19000679,2.1620936
1111,chr8,26204389,26204803,2.3976238
1112,chr8,26572335,26572835,2.2625666
1113,chr8,26620541,26621041,1.9143199
1114,chr8,27617007,27617507,2.2910643
1115,chr8,28780138,28780638,2.3133698
1116,chr8,28858390,28858890,2.0039523
1117,chr8,29056174,29056674,2.4817674
1118,chr8,30020031,30020076,2.2057805
1119,chr8,30020114,30020531,2.112761
1120,chr8,33578463,33578963,2.0083416
1121,chr8,38793052,38793550,2.1456451
1122,chr8,38929135,38929635,2.2521973
1123,chr8,39001126,39001626,2.591899
1124,chr8,40349979,40350479,2.1327705
1125,chr8,43050664,43051109,2.1522698
1126,chr8,52629391,52629891,2.1793525
1127,chr8,67068525,67069025,2.1872272
1128,chr8,74267209,74267709,2.4737678
1129,chr8,79852578,79853078,2.0170007
1130,chr8,80999120,80999620,2.0392401
1131,chr8,81075907,81076407,2.237974
1132,chr8,81694966,81695466,2.2754796
1133,chr8,85264584,85265084,2.0432823
1134,chr8,86002673,86003173,2.10094
1135,chr8,95062907,95063407,2.0817373
1136,chr8,97774904,97775404,2.7042346
1137,chr8,100746233,100746733,2.2064002
1138,chr8,100900375,100900875,2.301136
1139,chr8,101051686,101052186,2.5275154
1140,chr8,101087690,101088190,2.19065
1141,chr8,101375989,101376489,2.514555
1142,chr8,102920961,102921461,2.298389
1143,chr8,105090232,105090732,2.3720667
1144,chr8,118877479,118877979,2.6372776
1145,chr8,119054214,119054714,2.0998921
1146,chr8,119179402,119179902,2.4816103
1147,chr8,119916586,119917086,2.2839692
1148,chr8,119982650,119983130,2.055581
1149,chr8,123644027,123644527,2.1793919
1150,chr8,124440281,124440781,2.4776068
1151,chr8,126433624,126434124,2.4056869
1152,chr8,128271534,128272034,2.518933
1153,chr8,141338580,141339080,2.2626405
1154,chr8,143578141,143578625,3.6283736
1155,chr8,143739159,143739586,2.6826587
1156,chr9,6268740,6269240,2.144765
1157,chr9,6779823,6780323,2.3337593
1158,chr9,12684850,12685350,2.1144698
1159,chr9,12776275,12776497,3.2730746
1160,chr9,12816739,12817239,2.3940933
1161,chr9,14212771,14213199,2.2380998
1162,chr9,14235139,14235639,2.0032766
1163,chr9,19161544,19162044,2.3066933
1164,chr9,19198880,19199380,1.902315
1165,chr9,19202295,19202691,2.2843642
1166,chr9,22084651,22085151,2.0542932
1167,chr9,22103229,22103729,1.9967772
1168,chr9,22108928,22109428,2.619126
1169,chr9,22389044,22389544,2.2700212
1170,chr9,33211608,33212108,2.1455712
1171,chr9,33229295,33229795,2.4489706
1172,chr9,33865900,33866400,2.0245287
1173,chr9,35026036,35026536,1.7889534
1174,chr9,35665088,35665452,3.056168
1175,chr9,35745754,35746254,1.8552684
1176,chr9,71742202,71742702,2.2301373
1177,chr9,71776313,71776813,1.9153603
1178,chr9,72560021,72560521,2.0217931
1179,chr9,72577405,72577905,2.898593
1180,chr9,92768744,92769244,2.2556026
1181,chr9,94278709,94279209,2.6327631
1182,chr9,98072553,98073023,2.451894
1183,chr9,98781886,98782386,2.3542638
1184,chr9,100587295,100587795,2.0492842
1185,chr9,100598589,100598913,3.5185282
1186,chr9,108991440,108991940,2.3582506
1187,chr9,109035955,109036455,2.3667393
1188,chr9,109037907,109038407,2.0052302
1189,chr9,109065261,109065761,1.9260144
1190,chr9,110206937,110207361,2.3558145
1191,chr9,111601564,111602064,2.1283147
1192,chr9,111896506,111896995,3.6514978
1193,chr9,112378526,112379026,2.6952963
1194,chr9,120775755,120776255,2.0630982
1195,chr9,121286953,121287453,2.2271247
1196,chr9,124569880,124570380,2.14493
1197,chr9,125296957,125297304,2.3189626
1198,chr9,125515155,125515655,2.3943746
1199,chr9,126939818,126940318,2.5612726
1200,chr9,127066709,127067209,2.18384
1201,chr9,127067865,127068365,2.442089
1202,chr9,128078953,128079378,2.8718529
1203,chr9,128558467,128558967,2.482862
1204,chr9,128635245,128635745,2.6404443
1205,chr9,129052483,129052983,2.2899911
1206,chr9,133460201,133460475,3.5615947
1207,chr9,137423073,137423481,3.8838825
1208,chr9,137422981,137422994,3.7259388
1209,chrX,10156642,10157142,2.8285198
1210,chrX,10582291,10582791,2.5038989
1211,chrX,10615905,10616308,2.1810906
1212,chrX,19889917,19890417,2.2217038
1213,chrX,46792467,46792967,2.171074
1214,chrX,63434545,63435045,2.2700984
1215,chrX,70220206,70220675,2.17221
1216,chrX,103656601,103657101,2.2001927
1217,chrX,119871560,119872060,3.6958036
1218,chrX,119943514,119943669,3.3243172
1219,chrX,120549906,120550218,2.7474513
1220,chrX,134948666,134949166,2.1261284
1221,chrX,149719831,149720331,2.382693
