chr11	11798719	11799219
chr11	11832854	11833354
chr11	12090634	12091134
chr11	12125467	12125967
chr11	12581734	12582234
chr11	12598764	12599264
chr11	12599333	12599833
chr11	12724301	12724801
chr11	13211831	13212331
chr11	13249325	13249825
chr11	13463048	13463548
chr11	13668347	13668847
chr11	13873134	13873634
chr11	13992142	13992642
chr11	14015553	14016053
chr11	14258190	14258690
chr11	14418732	14419232
chr11	14422229	14422729
chr11	15074842	15075342
chr11	17025304	17025804
chr11	17277106	17277606
chr11	17528055	17528555
chr11	18322009	18322509
chr11	18325728	18326228
chr11	18395932	18396432
chr11	18457361	18457861
chr11	18588466	18588966
chr11	18762108	18762608
chr11	18802552	18803052
chr11	19116817	19117317
chr11	19240891	19241391
chr11	19374172	19374672
chr11	22749535	22750035
chr11	26276727	26277227
chr11	27392574	27393074
chr11	28108103	28108603
chr11	30346032	30346532
chr11	33713929	33714429
chr11	33772193	33772693
chr11	33775675	33776175
chr11	34243605	34244105
chr11	34345244	34345744
chr11	34668045	34668545
chr11	36465173	36465673
chr11	44095395	44095895
chr11	44581182	44581682
chr11	44621038	44621538
chr11	45843049	45843549
chr11	45965042	45965542
chr11	46308495	46308995
chr11	46314958	46315458
chr11	46593781	46594281
chr11	46845434	46845934
chr11	46977909	46978409
chr11	47118906	47119406
chr11	47153015	47153515
chr11	47408236	47408736
chr11	47489596	47490096
chr11	47509110	47509610
chr11	47523193	47523693
chr11	47526942	47527442
chr11	57311214	57311714
chr11	57324768	57325268
chr11	57452661	57453161
chr11	57480245	57480745
chr11	57501758	57502258
chr11	57641454	57641954
chr11	57711395	57711895
chr11	57712022	57712522
chr11	57778410	57778910
chr11	57781538	57782038
chr11	57798974	57799474
chr11	58524497	58524997
chr11	58787990	58788490
chr11	59106563	59107063
chr11	59208982	59209482
chr11	59551085	59551585
chr11	59668960	59669460
chr11	59680462	59680962
chr11	59706796	59707296
chr11	59711930	59712430
chr11	59753939	59754439
chr11	59754842	59755342
chr11	59765021	59765521
chr11	59775385	59775885
chr11	59776450	59776950
chr11	59779235	59779735
chr11	59919024	59919524
chr11	60830969	60831469
chr11	60841743	60842243
chr11	60866766	60867266
chr11	60880766	60881266
chr11	60887481	60887981
chr11	60899215	60899715
chr11	60915096	60915596
chr11	61385511	61386011
chr11	61792054	61792554
chr11	61797128	61797628
chr11	61885270	61885770
chr11	61949435	61949935
chr11	61985895	61986395
chr11	62081961	62082461
chr11	62545568	62546068
chr11	62553344	62553844
chr11	62556050	62556550
chr11	62560510	62561010
chr11	62573836	62574336
chr11	62591494	62591994
chr11	62599139	62599639
chr11	62640651	62641151
chr11	62646504	62647004
chr11	62709421	62709921
chr11	62719351	62719851
chr11	62727339	62727839
chr11	62770766	62771266
chr11	62771307	62771807
chr11	62786121	62786621
chr11	62841228	62841728
chr11	62841770	62842270
chr11	62855732	62856232
chr11	63032309	63032809
chr11	63262603	63263103
chr11	63614261	63614761
chr11	63838065	63838565
chr11	63938558	63939058
chr11	64096799	64097299
chr11	64131901	64132401
chr11	64185723	64186223
chr11	64242332	64242832
chr11	64270625	64271125
chr11	64273284	64273784
chr11	64305169	64305669
chr11	64317877	64318377
chr11	64835202	64835702
chr11	65006820	65007320
chr11	65013417	65013917
chr11	65040632	65041132
chr11	65043817	65044317
chr11	65095914	65096414
chr11	65134283	65134783
chr11	65150648	65151148
chr11	65181559	65182059
chr11	65183467	65183967
chr11	65275077	65275577
chr11	65279696	65280196
chr11	65290409	65290909
chr11	65308231	65308731
chr11	65329850	65330350
chr11	65371072	65371572
chr11	65381632	65382132
chr11	65382190	65382690
chr11	65427797	65428297
chr11	65454947	65455447
chr11	65468765	65469265
chr11	65472010	65472510
chr11	65477339	65477839
chr11	65497239	65497739
chr11	65504005	65504505
chr11	65575765	65576265
chr11	65651467	65651967
chr11	65653509	65654009
chr11	65720562	65721062
chr11	65810016	65810516
chr11	65860196	65860696
chr11	65900185	65900685
chr11	65961411	65961911
chr11	65989187	65989687
chr11	66001986	66002486
chr11	66113050	66113550
chr11	66421496	66421996
chr11	66429881	66430381
chr11	66438586	66439086
chr11	66510360	66510860
chr11	66592571	66593071
chr11	66749014	66749514
chr11	66834194	66834694
chr11	66949990	66950490
chr11	67054992	67055492
chr11	67311979	67312479
chr11	67354477	67354977
chr11	67356783	67357283
chr11	67469091	67469591
chr11	67548576	67549076
chr11	67582381	67582881
chr11	67606558	67607058
chr11	67614111	67614611
chr11	67805097	67805597
chr11	68099601	68100101
chr11	68380381	68380881
chr11	69088582	69089082
chr11	70191472	70191972
chr11	70326224	70326724
chr11	71343509	71344009
chr11	71361716	71362216
chr11	71362312	71362812
chr11	72040487	72040987
chr11	72072151	72072651
chr11	72080447	72080947
chr11	72091189	72091689
chr11	72103160	72103660
chr11	72113006	72113506
chr11	72352774	72353274
chr11	72354346	72354846
chr11	72363141	72363641
chr11	72573267	72573767
chr11	72585634	72586134
chr11	72683663	72684163
chr11	72722355	72722855
chr11	72734134	72734634
chr11	72831424	72831924
chr11	73252825	73253325
chr11	73269701	73270201
chr11	73376001	73376501
chr11	73662740	73663240
chr11	73680690	73681190
chr11	73716575	73717075
chr11	74169851	74170351
chr11	74175875	74176375
chr11	74179612	74180112
chr11	74185678	74186178
chr11	74265386	74265886
chr11	74280433	74280933
chr11	74417171	74417671
chr11	74449260	74449760
chr11	74492965	74493465
chr11	74493483	74493983
chr11	74546729	74547229
chr11	74952572	74953072
chr11	75371529	75372029
chr11	75803175	75803675
chr11	75814696	75815196
chr11	76680777	76681277
chr11	76733866	76734366
chr11	76919009	76919509
chr11	77091082	77091582
chr11	77560493	77560993
chr11	77602384	77602884
chr11	77670030	77670530
chr11	77914436	77914936
chr11	78037077	78037577
chr11	78151317	78151817
chr11	78406527	78407027
chr11	82864191	82864691
chr11	82900876	82901376
chr11	82901400	82901900
chr11	83193441	83193941
chr11	83241272	83241772
chr11	83706565	83707065
chr11	85725849	85726349
chr11	85742939	85743439
chr11	86577906	86578406
chr11	86588437	86588937
chr11	86592229	86592729
chr11	86664876	86665376
chr11	86668862	86669362
chr11	86790202	86790702
chr11	86814810	86815310
chr11	86844728	86845228
chr11	88398293	88398793
chr11	89147143	89147643
chr11	90178708	90179208
chr11	93216685	93217185
chr11	93784613	93785113
chr11	94077816	94078316
chr11	94152155	94152655
chr11	94493682	94494182
chr11	94602678	94603178
chr11	94737242	94737742
chr11	95076460	95076960
chr11	95977523	95978023
chr11	100719729	100720229
chr11	100785303	100785803
chr11	102007772	102008272
chr11	102287987	102288487
chr11	102306202	102306702
chr11	102317186	102317686
chr11	102476770	102477270
chr11	102666271	102666771
chr11	105046839	105047339
chr11	105211759	105212259
chr11	106121522	106122022
chr11	107840097	107840597
chr11	108121276	108121776
chr11	108593513	108594013
chr11	108616532	108617032
chr11	108664715	108665215
chr11	109999890	110000390
chr11	110357205	110357705
chr11	111291016	111291516
chr11	111302234	111302734
chr11	111307344	111307844
chr11	111309544	111310044
chr11	111807995	111808495
chr11	111922870	111923370
chr11	111931734	111932234
chr11	112128363	112128863
chr11	112157148	112157648
chr11	112321803	112322303
chr11	114563002	114563502
chr11	118084231	118084731
chr11	118145273	118145773
chr11	118241468	118241968
chr11	118264189	118264689
chr11	118319541	118320041
chr11	118488440	118488940
chr11	118610920	118611420
chr11	118621090	118621590
chr11	118689715	118690215
chr11	118742286	118742786
chr11	118749305	118749805
chr11	118790957	118791457
chr11	118919646	118920146
chr11	118989538	118990038
chr11	119018189	119018689
chr11	119055786	119056286
chr11	119057111	119057611
chr11	119067464	119067964
chr11	119101395	119101895
chr11	119101941	119102441
chr11	119121154	119121654
chr11	119334107	119334607
chr11	120325061	120325561
chr11	120353977	120354477
chr11	120400758	120401258
chr11	120877628	120878128
chr11	121456087	121456587
chr11	121464597	121465097
chr11	124195045	124195545
chr11	124725094	124725594
chr11	124800133	124800633
chr11	124837431	124837931
chr11	125592416	125592916
chr11	125887471	125887971
chr11	125903002	125903502
chr11	125990291	125990791
chr11	126007308	126007808
chr11	126084482	126084982
chr11	126130280	126130780
chr11	126231632	126232132
chr11	126268772	126269272
chr11	126386478	126386978
chr11	128453135	128453635
chr11	128497003	128497503
chr11	128522169	128522669
chr11	128954199	128954699
chr11	129538215	129538715
chr11	129853795	129854295
chr11	129861684	129862184
chr11	129923223	129923723
chr11	129966223	129966723
chr11	130003498	130003998
chr11	130023425	130023925
chr11	134253184	134253684
chr11	134266751	134267251
chr11	134497540	134498040
chr12	219786	220286
chr12	487806	488306
chr12	503416	503916
chr12	571339	571839
chr12	640833	641333
chr12	814103	814603
chr12	1519204	1519704
chr12	1740485	1740985
chr12	1791039	1791539
chr12	1939964	1940464
chr12	2739800	2740300
chr12	2794710	2795210
chr12	2813506	2814006
chr12	2856981	2857481
chr12	2885172	2885672
chr12	2902415	2902915
chr12	2921382	2921882
chr12	2959079	2959579
chr12	3310917	3311417
chr12	3872913	3873413
chr12	4571694	4572194
chr12	6332619	6333119
chr12	6336144	6336644
chr12	6360745	6361245
chr12	6392527	6393027
chr12	6423489	6423989
chr12	6431441	6431941
chr12	6465436	6465936
chr12	6471883	6472383
chr12	6493053	6493553
chr12	6557946	6558446
chr12	6605809	6606309
chr12	6612781	6613281
chr12	6663087	6663587
chr12	6688837	6689337
chr12	6764320	6764820
chr12	6765942	6766442
chr12	6873669	6874169
chr12	6904569	6905069
chr12	6937732	6938232
chr12	6946231	6946731
chr12	6988962	6989462
chr12	6995883	6996383
chr12	7092400	7092900
chr12	7125278	7125778
chr12	7155432	7155932
chr12	7162569	7163069
chr12	8011084	8011584
chr12	8731274	8731774
chr12	8860406	8860906
chr12	9331082	9331582
chr12	9662433	9662933
chr12	9673658	9674158
chr12	9748644	9749144
chr12	9814106	9814606
chr12	10132236	10132736
chr12	10152883	10153383
chr12	10364824	10365324
chr12	10392314	10392814
chr12	10716622	10717122
chr12	10750058	10750558
chr12	12266753	12267253
chr12	12350034	12350534
chr12	12560747	12561247
chr12	12563941	12564441
chr12	12611468	12611968
chr12	12725504	12726004
chr12	12779440	12779940
chr12	12792015	12792515
chr12	12803134	12803634
chr12	12819947	12820447
chr12	12883474	12883974
chr12	12916190	12916690
chr12	12983234	12983734
chr12	13000094	13000594
chr12	13086334	13086834
chr12	13124994	13125494
chr12	13211990	13212490
chr12	13390302	13390802
chr12	14582797	14583297
chr12	14716733	14717233
chr12	14723681	14724181
chr12	14810507	14811007
chr12	16348992	16349492
chr12	16385935	16386435
chr12	20864138	20864638
chr12	22408516	22409016
chr12	22415581	22416081
chr12	22416676	22417176
chr12	22443330	22443830
chr12	25131206	25131706
chr12	25200779	25201279
chr12	25992014	25992514
chr12	26153246	26153746
chr12	26246416	26246916
chr12	26402643	26403143
chr12	26832336	26832836
chr12	26844989	26845489
chr12	26938128	26938628
chr12	27176788	27177288
chr12	27179769	27180269
chr12	27523842	27524342
chr12	27710520	27711020
chr12	28190917	28191417
chr12	31471835	31472335
chr12	31517865	31518365
chr12	31959063	31959563
chr12	32692192	32692692
chr12	32754995	32755495
chr12	39103490	39103990
chr12	40216818	40217318
chr12	41507375	41507875
chr12	42024097	42024597
chr12	42144649	42145149
chr12	42235472	42235972
chr12	43882492	43882992
chr12	45192279	45192779
chr12	45215235	45215735
chr12	45215919	45216419
chr12	45533967	45534467
chr12	45705179	45705679
chr12	45762342	45762842
chr12	46383207	46383707
chr12	46446633	46447133
chr12	46455756	46456256
chr12	47087945	47088445
chr12	47095728	47096228
chr12	47189734	47190234
chr12	47264129	47264629
chr12	47270955	47271455
chr12	47307723	47308223
chr12	47742184	47742684
chr12	47754774	47755274
chr12	47838537	47839037
chr12	47900689	47901189
chr12	47904774	47905274
chr12	48150608	48151108
chr12	48786639	48787139
chr12	48851995	48852495
chr12	48887099	48887599
chr12	48995362	48995862
chr12	49009941	49010441
chr12	49043715	49044215
chr12	49095604	49096104
chr12	49127016	49127516
chr12	49321858	49322358
chr12	49358585	49359085
chr12	49367025	49367525
chr12	49471220	49471720
chr12	49609066	49609566
chr12	49683830	49684330
chr12	49809527	49810027
chr12	49960032	49960532
chr12	49963053	49963553
chr12	49967061	49967561
chr12	50070414	50070914
chr12	50117194	50117694
chr12	50151263	50151763
chr12	50167235	50167735
chr12	50224297	50224797
chr12	50411078	50411578
chr12	50619919	50620419
chr12	50763715	50764215
chr12	51028092	51028592
chr12	51308122	51308622
chr12	51335845	51336345
chr12	51371428	51371928
chr12	51429989	51430489
chr12	51678027	51678527
chr12	52069374	52069874
chr12	52074995	52075495
chr12	52116172	52116672
chr12	52143552	52144052
chr12	52147209	52147709
chr12	52163911	52164411
chr12	52192096	52192596
chr12	52213441	52213941
chr12	52215569	52216069
chr12	52243393	52243893
chr12	52244044	52244544
chr12	52280350	52280850
chr12	52327464	52327964
chr12	52345620	52346120
chr12	52884712	52885212
chr12	52908079	52908579
chr12	52945418	52945918
chr12	53061385	53061885
chr12	53079204	53079704
chr12	53123465	53123965
chr12	53174794	53175294
chr12	53180287	53180787
chr12	53189817	53190317
chr12	53251009	53251509
chr12	53258551	53259051
chr12	53352560	53353060
chr12	53421455	53421955
chr12	53431152	53431652
chr12	53441319	53441819
chr12	53455808	53456308
chr12	53483729	53484229
chr12	53487390	53487890
chr12	53500635	53501135
chr12	53501260	53501760
chr12	53508479	53508979
chr12	53538029	53538529
chr12	53575699	53576199
chr12	53805651	53806151
chr12	53807244	53807744
chr12	54017830	54018330
chr12	54038801	54039301
chr12	54158635	54159135
chr12	54188716	54189216
chr12	54201247	54201747
chr12	54216932	54217432
chr12	54359068	54359568
chr12	55619601	55620101
chr12	55681056	55681556
chr12	55728246	55728746
chr12	55728846	55729346
chr12	55729496	55729996
chr12	55919018	55919518
chr12	55929983	55930483
chr12	55940168	55940668
chr12	55956053	55956553
chr12	56035572	56036072
chr12	56047038	56047538
chr12	56086009	56086509
chr12	56087124	56087624
chr12	56116298	56116798
chr12	56119304	56119804
chr12	56157552	56158052
chr12	56190060	56190560
chr12	56196915	56197415
chr12	56221673	56222173
chr12	56257301	56257801
chr12	56302370	56302870
chr12	56315994	56316494
chr12	56333794	56334294
chr12	56521546	56522046
chr12	56526598	56527098
chr12	56593808	56594308
chr12	56752088	56752588
chr12	56763040	56763540
chr12	56985661	56986161
chr12	57008135	57008635
chr12	57087971	57088471
chr12	57229425	57229925
chr12	57401033	57401533
chr12	57430835	57431335
chr12	57452819	57453319
chr12	57459001	57459501
chr12	57520326	57520826
chr12	57522540	57523040
chr12	57543716	57544216
chr12	57545867	57546367
chr12	57547011	57547511
chr12	57583226	57583726
chr12	57744726	57745226
chr12	57752235	57752735
chr12	57771934	57772434
chr12	57837952	57838452
chr12	57840661	57841161
chr12	57846833	57847333
chr12	57886569	57887069
chr12	57905300	57905800
chr12	62602277	62602777
chr12	62673024	62673524
chr12	64392177	64392677
chr12	64452761	64453261
chr12	64549471	64549971
chr12	64650637	64651137
chr12	64669224	64669724
chr12	64675762	64676262
chr12	64715691	64716191
chr12	64716255	64716755
chr12	64802158	64802658
chr12	64887053	64887553
chr12	65169247	65169747
chr12	67269373	67269873
chr12	67555283	67555783
chr12	68629980	68630480
chr12	68863800	68864300
chr12	69405395	69405895
chr12	69476388	69476888
chr12	69527757	69528257
chr12	69540476	69540976
chr12	69540997	69541497
chr12	69553776	69554276
chr12	69570789	69571289
chr12	70049782	70050282
chr12	70242593	70243093
chr12	70645729	70646229
chr12	71160518	71161018
chr12	71754541	71755041
chr12	74415615	74416115
chr12	74537565	74538065
chr12	75184597	75185097
chr12	75560128	75560628
chr12	76084542	76085042
chr12	76764011	76764511
chr12	78314958	78315458
chr12	79407884	79408384
chr12	79414069	79414569
chr12	79420109	79420609
chr12	79549414	79549914
chr12	79697839	79698339
chr12	79834117	79834617
chr12	79834696	79835196
chr12	81268494	81268994
chr12	88580225	88580725
chr12	89225752	89226252
chr12	89352281	89352781
chr12	89461719	89462219
chr12	89678196	89678696
chr12	91130863	91131363
chr12	93569546	93570046
chr12	93591459	93591959
chr12	93624919	93625419
chr12	93809813	93810313
chr12	93823485	93823985
chr12	93827601	93828101
chr12	93877408	93877908
chr12	94135338	94135838
chr12	94152641	94153141
chr12	94161360	94161860
chr12	94262199	94262699
chr12	94427718	94428218
chr12	94445304	94445804
chr12	94644634	94645134
chr12	95172491	95172991
chr12	95173593	95174093
chr12	95201015	95201515
chr12	95802888	95803388
chr12	96021571	96022071
chr12	96197913	96198413
chr12	96501097	96501597
chr12	96516632	96517132
chr12	98595082	98595582
chr12	98644888	98645388
chr12	98656860	98657360
chr12	98736956	98737456
chr12	100295949	100296449
chr12	101459802	101460302
chr12	101608259	101608759
chr12	101670227	101670727
chr12	101698863	101699363
chr12	101769776	101770276
chr12	101894684	101895184
chr12	101908360	101908860
chr12	102051343	102051843
chr12	102061877	102062377
chr12	103575193	103575693
chr12	103929255	103929755
chr12	104120908	104121408
chr12	104219342	104219842
chr12	104286696	104287196
chr12	104408513	104409013
chr12	104457334	104457834
chr12	104952765	104953265
chr12	104958118	104958618
chr12	105020202	105020702
chr12	105235929	105236429
chr12	107078979	107079479
chr12	108102280	108102780
chr12	108514903	108515403
chr12	108560930	108561430
chr12	108664772	108665272
chr12	108691636	108692136
chr12	108955248	108955748
chr12	108967724	108968224
chr12	109154890	109155390
chr12	109385196	109385696
chr12	109443741	109444241
chr12	109509857	109510357
chr12	109518719	109519219
chr12	109996113	109996613
chr12	110002812	110003312
chr12	110345188	110345688
chr12	110468171	110468671
chr12	111753134	111753634
chr12	112013032	112013532
chr12	112141188	112141688
chr12	112239885	112240385
chr12	112387288	112387788
chr12	113223054	113223554
chr12	113310423	113310923
chr12	113312432	113312932
chr12	113358240	113358740
chr12	113912626	113913126
chr12	113966132	113966632
chr12	114625395	114625895
chr12	115683204	115683704
chr12	115696847	115697347
chr12	115697348	115697848
chr12	115719110	115719610
chr12	115753033	115753533
chr12	116376280	116376780
chr12	116388952	116389452
chr12	116495209	116495709
chr12	116599582	116600082
chr12	116703125	116703625
chr12	116708881	116709381
chr12	117969119	117969619
chr12	118016420	118016920
chr12	118106982	118107482
chr12	118165026	118165526
chr12	118182197	118182697
chr12	118357227	118357727
chr12	118359118	118359618
chr12	118377826	118378326
chr12	119544971	119545471
chr12	119669743	119670243
chr12	119711111	119711611
chr12	119940827	119941327
chr12	120055542	120056042
chr12	120119452	120119952
chr12	120136171	120136671
chr12	120181626	120182126
chr12	120182151	120182651
chr12	120194459	120194959
chr12	120199955	120200455
chr12	120246669	120247169
chr12	120291343	120291843
chr12	120291931	120292431
chr12	120292925	120293425
chr12	120528910	120529410
chr12	120529550	120530050
chr12	120534079	120534579
chr12	120535033	120535533
chr12	120537799	120538299
chr12	120538754	120539254
chr12	120545866	120546366
chr12	120550072	120550572
chr12	120581236	120581736
chr12	120686778	120687278
chr12	120817506	120818006
chr12	120835608	120836108
chr12	121110205	121110705
chr12	121124321	121124821
chr12	121209838	121210338
chr12	121888440	121888940
chr12	121990598	121991098
chr12	121992165	121992665
chr12	122106867	122107367
chr12	122366827	122367327
chr12	122368201	122368701
chr12	122400391	122400891
chr12	122464255	122464755
chr12	122825975	122826475
chr12	122841441	122841941
chr12	122842212	122842712
chr12	122871947	122872447
chr12	122887200	122887700
chr12	123445825	123446325
chr12	123601818	123602318
chr12	124032187	124032687
chr12	124036501	124037001
chr12	124053827	124054327
chr12	124231785	124232285
chr12	124838108	124838608
chr12	127165907	127166407
chr12	130870796	130871296
chr12	131249619	131250119
chr12	131250240	131250740
chr12	131408958	131409458
chr12	131463165	131463665
chr12	132083916	132084416
chr12	132144059	132144559
chr12	132561083	132561583
chr12	132623071	132623571
chr13	20090227	20090727
chr13	20788989	20789489
chr13	22789271	22789771
chr13	23488361	23488861
chr13	23778899	23779399
chr13	24502705	24503205
chr13	24630682	24631182
chr13	27182961	27183461
chr13	27309499	27309999
chr13	28035301	28035801
chr13	29849561	29850061
chr13	29923775	29924275
chr13	30705632	30706132
chr13	31945531	31946031
chr13	32376991	32377491
chr13	33286055	33286555
chr13	33446716	33447216
chr13	36346566	36347066
chr13	36999148	36999648
chr13	40963875	40964375
chr13	40993887	40994387
chr13	41019166	41019666
chr13	41061012	41061512
chr13	41311050	41311550
chr13	41417214	41417714
chr13	41561091	41561591
chr13	42041584	42042084
chr13	43054738	43055238
chr13	43785615	43786115
chr13	44044731	44045231
chr13	45120236	45120736
chr13	45120878	45121378
chr13	45132626	45133126
chr13	45910910	45911410
chr13	46135074	46135574
chr13	46213138	46213638
chr13	46575885	46576385
chr13	48210097	48210597
chr13	48602184	48602684
chr13	49301086	49301586
chr13	49792881	49793381
chr13	49858491	49858991
chr13	49859496	49859996
chr13	49936201	49936701
chr13	51452967	51453467
chr13	52785866	52786366
chr13	52968068	52968568
chr13	53782359	53782859
chr13	60009452	60009952
chr13	66927544	66928044
chr13	75478853	75479353
chr13	76903500	76904000
chr13	77883320	77883820
chr13	95246289	95246789
chr13	95535234	95535734
chr13	97109769	97110269
chr13	97122548	97123048
chr13	97222094	97222594
chr13	97258029	97258529
chr13	97260655	97261155
chr13	98535319	98535819
chr13	99916391	99916891
chr13	100005180	100005680
chr13	100513884	100514384
chr13	101497418	101497918
chr13	102798790	102799290
chr13	102845530	102846030
chr13	112587346	112587846
chr13	112725537	112726037
chr13	112906205	112906705
chr13	113187259	113187759
chr13	113296881	113297381
chr13	113646316	113646816
chr13	114065008	114065508
chr13	114314285	114314785
chr13	114339662	114340162
chr14	20219605	20220105
chr14	20343027	20343527
chr14	20401020	20401520
chr14	20454832	20455332
chr14	20469835	20470335
chr14	20597180	20597680
chr14	20657438	20657938
chr14	20662923	20663423
chr14	20707586	20708086
chr14	20711217	20711717
chr14	20789387	20789887
chr14	20971335	20971835
chr14	20989530	20990030
chr14	21039984	21040484
chr14	21269259	21269759
chr14	21308142	21308642
chr14	21308668	21309168
chr14	21320696	21321196
chr14	21357821	21358321
chr14	21435847	21436347
chr14	21437128	21437628
chr14	21455957	21456457
chr14	21476843	21477343
chr14	22536891	22537391
chr14	22570271	22570771
chr14	22644024	22644524
chr14	22766396	22766896
chr14	22872452	22872952
chr14	22919170	22919670
chr14	22930029	22930529
chr14	22983229	22983729
chr14	23114822	23115322
chr14	23115583	23116083
chr14	23181365	23181865
chr14	23306550	23307050
chr14	23551496	23551996
chr14	23611303	23611803
chr14	23640534	23641034
chr14	24013911	24014411
chr14	24093925	24094425
chr14	24108724	24109224
chr14	24135808	24136308
chr14	24146555	24147055
chr14	24188657	24189157
chr14	24195706	24196206
chr14	24213293	24213793
chr14	24242384	24242884
chr14	24243078	24243578
chr14	24297485	24297985
chr14	24365574	24366074
chr14	24367214	24367714
chr14	28751417	28751917
chr14	28924509	28925009
chr14	31307153	31307653
chr14	32073544	32074044
chr14	32076667	32077167
chr14	32077963	32078463
chr14	32201013	32201513
chr14	34081351	34081851
chr14	34147385	34147885
chr14	34460769	34461269
chr14	34629928	34630428
chr14	34931233	34931733
chr14	34982362	34982862
chr14	35047952	35048452
chr14	35051620	35052120
chr14	35331580	35332080
chr14	35332962	35333462
chr14	35335464	35335964
chr14	35336702	35337202
chr14	35341498	35341998
chr14	35356158	35356658
chr14	35406870	35407370
chr14	35933045	35933545
chr14	36070356	36070856
chr14	36373871	36374371
chr14	36451596	36452096
chr14	36525462	36525962
chr14	36548294	36548794
chr14	36569946	36570446
chr14	36585073	36585573
chr14	36856139	36856639
chr14	37062355	37062855
chr14	37584967	37585467
chr14	37595878	37596378
chr14	39170143	39170643
chr14	39368213	39368713
chr14	39372656	39373156
chr14	44316827	44317327
chr14	44803240	44803740
chr14	44846176	44846676
chr14	44896879	44897379
chr14	44961818	44962318
chr14	45113328	45113828
chr14	45134294	45134794
chr14	45222954	45223454
chr14	49598420	49598920
chr14	49770278	49770778
chr14	49961756	49962256
chr14	50311401	50311901
chr14	50521371	50521871
chr14	50678028	50678528
chr14	50944271	50944771
chr14	50944897	50945397
chr14	51004318	51004818
chr14	51014088	51014588
chr14	51534575	51535075
chr14	51564921	51565421
chr14	51581330	51581830
chr14	52694694	52695194
chr14	52950280	52950780
chr14	53032175	53032675
chr14	53850328	53850828
chr14	54487694	54488194
chr14	54488693	54489193
chr14	54509533	54510033
chr14	54565022	54565522
chr14	55160898	55161398
chr14	55333676	55334176
chr14	55385415	55385915
chr14	55412687	55413187
chr14	55427318	55427818
chr14	55430052	55430552
chr14	55705877	55706377
chr14	55733999	55734499
chr14	55756033	55756533
chr14	55834119	55834619
chr14	56491223	56491723
chr14	56648804	56649304
chr14	56659907	56660407
chr14	56686177	56686677
chr14	56755031	56755531
chr14	57057830	57058330
chr14	57268678	57269178
chr14	57295290	57295790
chr14	57390231	57390731
chr14	57441422	57441922
chr14	58171046	58171546
chr14	58199848	58200348
chr14	58243720	58244220
chr14	58427449	58427949
chr14	59188328	59188828
chr14	59275667	59276167
chr14	59278124	59278624
chr14	59482741	59483241
chr14	60091668	60092168
chr14	60165132	60165632
chr14	60276366	60276866
chr14	60980895	60981395
chr14	61475260	61475760
chr14	61478026	61478526
chr14	61507684	61508184
chr14	61535242	61535742
chr14	61561783	61562283
chr14	61616424	61616924
chr14	61617038	61617538
chr14	61637570	61638070
chr14	61762101	61762601
chr14	64388346	64388846
chr14	64504528	64505028
chr14	64510997	64511497
chr14	64540385	64540885
chr14	64602748	64603248
chr14	64761594	64762094
chr14	64855632	64856132
chr14	64914088	64914588
chr14	64942697	64943197
chr14	65184066	65184566
chr14	65335183	65335683
chr14	65336345	65336845
chr14	65356817	65357317
chr14	65361899	65362399
chr14	66543703	66544203
chr14	67385604	67386104
chr14	67555426	67555926
chr14	68520889	68521389
chr14	68843879	68844379
chr14	68938616	68939116
chr14	68939761	68940261
chr14	69077758	69078258
chr14	69129221	69129721
chr14	69457326	69457826
chr14	69506138	69506638
chr14	69518529	69519029
chr14	69519086	69519586
chr14	69663316	69663816
chr14	69696006	69696506
chr14	70665352	70665852
chr14	70709958	70710458
chr14	70809520	70810020
chr14	71444590	71445090
chr14	71497573	71498073
chr14	71645555	71646055
chr14	72909057	72909557
chr14	73058178	73058678
chr14	73137360	73137860
chr14	73524493	73524993
chr14	73760039	73760539
chr14	73797489	73797989
chr14	73943025	73943525
chr14	73949986	73950486
chr14	74251451	74251951
chr14	74362526	74363026
chr14	74480021	74480521
chr14	74608834	74609334
chr14	74846943	74847443
chr14	74878305	74878805
chr14	74891839	74892339
chr14	74959681	74960181
chr14	75044334	75044834
chr14	75577601	75578101
chr14	75645126	75645626
chr14	75646732	75647232
chr14	75654048	75654548
chr14	75711989	75712489
chr14	76812564	76813064
chr14	76904809	76905309
chr14	76909139	76909639
chr14	77139516	77140016
chr14	77457454	77457954
chr14	81170214	81170714
chr14	81221422	81221922
chr14	81341331	81341831
chr14	85415232	85415732
chr14	88463263	88463763
chr14	88584334	88584834
chr14	88752915	88753415
chr14	89249116	89249616
chr14	89303746	89304246
chr14	89956265	89956765
chr14	89973177	89973677
chr14	90336855	90337355
chr14	90383085	90383585
chr14	90715971	90716471
chr14	91119837	91120337
chr14	91158160	91158660
chr14	91219415	91219915
chr14	91224917	91225417
chr14	91383337	91383837
chr14	91573904	91574404
chr14	91996932	91997432
chr14	92153469	92153969
chr14	92329699	92330199
chr14	92341325	92341825
chr14	93256611	93257111
chr14	93970508	93971008
chr14	94058632	94059132
chr14	94599148	94599648
chr14	94665054	94665554
chr14	94794751	94795251
chr14	96349266	96349766
chr14	100214319	100214819
chr14	100238536	100239036
chr14	100281281	100281781
chr14	100375439	100375939
chr14	100451478	100451978
chr14	101665376	101665876
chr14	101763930	101764430
chr14	101980599	101981099
chr14	102150809	102151309
chr14	102317828	102318328
chr14	102323072	102323572
chr14	102999842	103000342
chr14	103500094	103500594
chr14	103572206	103572706
chr14	104130872	104131372
