,0,1,2,3,4,5,6,7,8,9,wt_count
1279,chr4,128322865,128323366,.,12.8839,*,12.8839,-1,-1,250,3.5118067
1280,chr10,73263820,73264321,.,8.56307,*,8.56307,-1,-1,250,3.2064185
1281,chr2,240686019,240686520,.,14.4374,*,14.4374,-1,-1,250,3.3557959
1282,chr18,41714834,41715335,.,65.3869,*,65.3869,-1,-1,250,3.5081656
1283,chr3,140165064,140165565,.,7.20877,*,7.20877,-1,-1,250,3.7297564
1284,chr10,75409415,75409916,.,98.7883,*,98.7883,-1,-1,250,4.451908
1285,chr17,1058328,1058829,.,8.56307,*,8.56307,-1,-1,250,3.346678
1286,chr19,39539103,39539604,.,27.5249,*,27.5249,-1,-1,250,3.7256765
1287,chr14,77099388,77099889,.,41.989,*,41.989,-1,-1,250,3.2107387
1288,chr8,23898653,23899154,.,7.20877,*,7.20877,-1,-1,250,3.0820348
1289,chr11,93651959,93652460,.,9.96289,*,9.96289,-1,-1,250,3.8196568
1290,chr7,151018100,151018601,.,17.5213,*,17.5213,-1,-1,250,4.228566
1291,chr8,53727588,53728089,.,21.203,*,21.203,-1,-1,250,3.772354
1292,chr11,4822095,4822596,.,5.90541,*,5.90541,-1,-1,250,2.9653118
1293,chr22,49487857,49488358,.,32.8185,*,32.8185,-1,-1,250,3.190539
1294,chr19,57888864,57889365,.,47.6712,*,47.6712,-1,-1,250,4.391558
1295,chr5,134114413,134114914,.,61.3717,*,61.3717,-1,-1,250,4.9575806
1296,chr11,726163,726664,.,8.56307,*,8.56307,-1,-1,250,4.058665
1297,chr10,77926495,77926996,.,20.7584,*,20.7584,-1,-1,250,4.3291025
1298,chr12,107436139,107436640,.,4.1612,*,4.1612,-1,-1,250,3.2309823
1299,chr11,65133181,65133682,.,25.7999,*,25.7999,-1,-1,250,3.5976205
1300,chr9,134355906,134356407,.,15.9444,*,15.9444,-1,-1,250,3.1897984
1301,chr14,37310110,37310611,.,8.06111,*,8.06111,-1,-1,250,2.8218381
1302,chr7,76201618,76202119,.,59.3795,*,59.3795,-1,-1,250,3.4465208
1303,chr19,1940203,1940704,.,14.3978,*,14.3978,-1,-1,250,4.4819713
1304,chr14,54347903,54348404,.,11.4046,*,11.4046,-1,-1,250,3.6843796
1305,chr1,53273444,53273945,.,10.1314,*,10.1314,-1,-1,250,3.2516007
1306,chr6,142947371,142947872,.,38.2731,*,38.2731,-1,-1,250,3.8591306
1307,chr1,223733896,223734397,.,4.65971,*,4.65971,-1,-1,250,2.9147968
1308,chr5,61539050,61539551,.,14.3978,*,14.3978,-1,-1,250,3.0352259
1309,chr1,212606077,212606578,.,9.96289,*,9.96289,-1,-1,250,3.6425214
1310,chr7,150378269,150378770,.,9.96289,*,9.96289,-1,-1,250,4.198803
1311,chr14,69579886,69580387,.,47.6712,*,47.6712,-1,-1,250,3.7577434
1312,chr3,149401448,149401949,.,59.3795,*,59.3795,-1,-1,250,3.571161
1313,chr7,151150243,151150744,.,24.0967,*,24.0967,-1,-1,250,3.07635
1314,chr16,67155242,67155743,.,29.2702,*,29.2702,-1,-1,250,4.495092
1315,chr11,13012324,13012825,.,8.56307,*,8.56307,-1,-1,250,3.473638
1316,chr1,33349759,33350260,.,75.5945,*,75.5945,-1,-1,250,4.915949
1317,chr14,100673120,100673621,.,10.1314,*,10.1314,-1,-1,250,3.4240055
1318,chr7,43319743,43320244,.,4.65971,*,4.65971,-1,-1,250,3.1653323
1319,chr8,91205185,91205686,.,27.5249,*,27.5249,-1,-1,250,3.199009
1320,chr2,98384993,98385494,.,19.1267,*,19.1267,-1,-1,250,3.0623164
1321,chr14,84643585,84644086,.,14.3978,*,14.3978,-1,-1,250,3.3347015
1322,chrX,100410068,100410569,.,22.4159,*,22.4159,-1,-1,250,4.6458325
1323,chr1,144546151,144546652,.,14.3978,*,14.3978,-1,-1,250,4.2093782
1324,chr10,23795711,23796212,.,8.06111,*,8.06111,-1,-1,250,2.8874388
1325,chr10,131885283,131885784,.,14.4374,*,14.4374,-1,-1,250,4.1590676
1326,chr1,39827085,39827586,.,31.0351,*,31.0351,-1,-1,250,3.6551294
1327,chr10,123203729,123204230,.,49.592,*,49.592,-1,-1,250,2.8384738
1328,chr1,234114534,234115035,.,5.90541,*,5.90541,-1,-1,250,3.462749
1329,chr10,53220001,53220502,.,11.4046,*,11.4046,-1,-1,250,3.0515351
1330,chr17,10109311,10109812,.,4.1612,*,4.1612,-1,-1,250,3.0580351
1331,chr2,65553171,65553672,.,5.90541,*,5.90541,-1,-1,250,3.4420347
1332,chr2,74198954,74199455,.,9.96289,*,9.96289,-1,-1,250,4.2990913
1333,chr11,7694596,7695097,.,17.5213,*,17.5213,-1,-1,250,3.8816943
1334,chr3,170334849,170335350,.,36.4383,*,36.4383,-1,-1,250,3.0952172
1335,chr2,110219520,110220021,.,20.7584,*,20.7584,-1,-1,250,3.037029
1336,chr20,23436046,23436547,.,2.38432,*,2.38432,-1,-1,250,3.261749
1337,chr7,11212017,11212518,.,12.8839,*,12.8839,-1,-1,250,3.3087196
1338,chr7,105210468,105210969,.,4.1612,*,4.1612,-1,-1,250,3.1955547
1339,chr1,168179846,168180347,.,5.90541,*,5.90541,-1,-1,250,3.3221061
1340,chr10,53315701,53316202,.,4.1612,*,4.1612,-1,-1,250,2.950052
1341,chr3,51754028,51754529,.,25.7999,*,25.7999,-1,-1,250,3.0851161
1342,chr12,6605808,6606309,.,4.1612,*,4.1612,-1,-1,250,3.4483032
1343,chr6,97283005,97283506,.,38.2731,*,38.2731,-1,-1,250,4.630943
1344,chr18,24319731,24320232,.,14.3978,*,14.3978,-1,-1,250,3.1856847
1345,chr11,13387980,13388481,.,25.7999,*,25.7999,-1,-1,250,3.2534766
1346,chr15,35014994,35015495,.,3.48167,*,3.48167,-1,-1,250,3.4178796
1347,chr14,103921366,103921867,.,86.0216,*,86.0216,-1,-1,250,4.2018976
1348,chr10,15200606,15201107,.,81.8264,*,81.8264,-1,-1,250,3.3247123
1349,chr12,56633569,56634070,.,2.38432,*,2.38432,-1,-1,250,3.125874
1350,chr11,108253128,108253629,.,4.65971,*,4.65971,-1,-1,250,3.4527717
1351,chr1,216902629,216903130,.,57.3991,*,57.3991,-1,-1,250,3.0242643
1352,chr15,74621028,74621529,.,12.8839,*,12.8839,-1,-1,250,3.8176594
1353,chr4,1469622,1470123,.,8.56307,*,8.56307,-1,-1,250,3.3592522
1354,chr7,7098217,7098718,.,24.0967,*,24.0967,-1,-1,250,3.1401472
1355,chr6,16146462,16146963,.,20.7584,*,20.7584,-1,-1,250,3.4191954
1356,chr9,120935312,120935813,.,32.8185,*,32.8185,-1,-1,250,3.1065419
1357,chr19,23391243,23391744,.,27.5249,*,27.5249,-1,-1,250,2.884294
1358,chr17,27489014,27489515,.,4.1612,*,4.1612,-1,-1,250,2.6962247
1359,chr6,35259802,35260303,.,29.2702,*,29.2702,-1,-1,250,4.103414
1360,chr11,8353012,8353513,.,8.56307,*,8.56307,-1,-1,250,3.1994593
1361,chr20,35884178,35884679,.,11.4046,*,11.4046,-1,-1,250,3.372713
1362,chr5,33642064,33642565,.,29.2702,*,29.2702,-1,-1,250,3.3229327
1363,chrX,154123832,154124333,.,15.9444,*,15.9444,-1,-1,250,3.5824273
1364,chr8,119179401,119179902,.,49.592,*,49.592,-1,-1,250,3.3775287
1365,chr6,34536467,34536968,.,36.4383,*,36.4383,-1,-1,250,2.8162272
1366,chr18,51110256,51110757,.,12.262,*,12.262,-1,-1,250,3.974009
1367,chr3,160755921,160756422,.,11.4046,*,11.4046,-1,-1,250,4.1518197
1368,chr7,108328363,108328864,.,4.1612,*,4.1612,-1,-1,250,3.2074761
1369,chr7,90387454,90387955,.,8.56307,*,8.56307,-1,-1,250,3.1502542
1370,chr4,149278233,149278734,.,14.3978,*,14.3978,-1,-1,250,3.2062721
1371,chr2,31234229,31234730,.,8.56307,*,8.56307,-1,-1,250,3.7879913
1372,chr4,3387776,3388277,.,8.56307,*,8.56307,-1,-1,250,3.2750762
1373,chr19,17317334,17317835,.,63.3743,*,63.3743,-1,-1,250,3.4334233
1374,chr1,146051940,146052441,.,88.1305,*,88.1305,-1,-1,250,4.103135
1375,chr9,468619,469120,.,15.9444,*,15.9444,-1,-1,250,3.3176115
1376,chr15,47321060,47321561,.,5.90541,*,5.90541,-1,-1,250,3.4624648
1377,chr22,45238583,45239084,.,12.262,*,12.262,-1,-1,250,3.4814172
1378,chr6,27519290,27519791,.,25.7999,*,25.7999,-1,-1,250,3.6790786
1379,chr11,61699596,61700097,.,8.56307,*,8.56307,-1,-1,250,3.1713579
1380,chr7,5486815,5487316,.,55.4295,*,55.4295,-1,-1,250,3.6766472
1381,chr18,39958885,39959386,.,15.9444,*,15.9444,-1,-1,250,3.137804
1382,chr16,85000907,85001408,.,12.8839,*,12.8839,-1,-1,250,3.0189588
1383,chr15,44006832,44007333,.,8.56307,*,8.56307,-1,-1,250,2.855345
1384,chr22,36328652,36329153,.,6.05878,*,6.05878,-1,-1,250,4.019856
1385,chr12,50224296,50224797,.,31.0351,*,31.0351,-1,-1,250,3.6583557
1386,chr9,4137711,4138212,.,2.38432,*,2.38432,-1,-1,250,3.3502152
1387,chr20,49484094,49484595,.,25.7999,*,25.7999,-1,-1,250,4.306453
1388,chr1,31548854,31549355,.,31.0351,*,31.0351,-1,-1,250,4.1790886
1389,chr15,28123370,28123871,.,43.8691,*,43.8691,-1,-1,250,3.5993638
1390,chr7,137074242,137074743,.,10.1314,*,10.1314,-1,-1,250,3.5187643
1391,chr14,21104409,21104910,.,38.2731,*,38.2731,-1,-1,250,3.7312555
1392,chr3,194003068,194003569,.,73.5347,*,73.5347,-1,-1,250,4.2286563
1393,chr7,37550776,37551277,.,12.8839,*,12.8839,-1,-1,250,3.4547656
1394,chr6,10723409,10723910,.,8.56307,*,8.56307,-1,-1,250,3.674442
1395,chr6,46062169,46062670,.,24.0967,*,24.0967,-1,-1,250,3.2299476
1396,chr1,157132572,157133073,.,81.8264,*,81.8264,-1,-1,250,3.037962
1397,chr8,119204979,119205480,.,27.5249,*,27.5249,-1,-1,250,3.386545
1398,chr8,55990517,55991018,.,31.0351,*,31.0351,-1,-1,250,3.8079324
1399,chr12,57459678,57460179,.,8.56307,*,8.56307,-1,-1,250,3.4161918
1400,chr1,110203529,110204030,.,11.4046,*,11.4046,-1,-1,250,3.5223107
1401,chr12,65322953,65323454,.,8.56307,*,8.56307,-1,-1,250,3.1501462
1402,chr9,571083,571584,.,8.56307,*,8.56307,-1,-1,250,2.9980493
1403,chr3,172903587,172904088,.,4.1612,*,4.1612,-1,-1,250,3.2423456
1404,chr10,24483647,24484148,.,65.3869,*,65.3869,-1,-1,250,3.4551091
1405,chr12,77893926,77894427,.,11.4046,*,11.4046,-1,-1,250,3.224022
1406,chr6,83188419,83188920,.,29.2702,*,29.2702,-1,-1,250,3.2062507
1407,chr9,106771560,106772061,.,14.4374,*,14.4374,-1,-1,250,3.3713968
1408,chr17,65137044,65137545,.,27.5249,*,27.5249,-1,-1,250,4.5534153
1409,chr14,36569945,36570446,.,24.0967,*,24.0967,-1,-1,250,3.521238
1410,chr17,74569419,74569920,.,8.06111,*,8.06111,-1,-1,250,3.7563448
1411,chr4,17490615,17491116,.,27.5249,*,27.5249,-1,-1,250,3.3628716
1412,chr3,185249912,185250413,.,25.7999,*,25.7999,-1,-1,250,3.1957257
1413,chr17,8120045,8120546,.,51.5255,*,51.5255,-1,-1,250,3.9880998
1414,chr6,117550005,117550506,.,15.9444,*,15.9444,-1,-1,250,3.2673974
1415,chr14,59321438,59321939,.,4.1612,*,4.1612,-1,-1,250,3.6804285
1416,chr7,118080935,118081436,.,8.06111,*,8.06111,-1,-1,250,3.6873074
1417,chr18,23586653,23587154,.,25.8594,*,25.8594,-1,-1,250,4.78348
1418,chr11,12876958,12877459,.,6.05878,*,6.05878,-1,-1,250,3.3912303
1419,chr17,17958043,17958544,.,67.4094,*,67.4094,-1,-1,250,3.696378
1420,chr8,124888653,124889154,.,4.65971,*,4.65971,-1,-1,250,3.2104306
1421,chr10,122879931,122880432,.,12.8839,*,12.8839,-1,-1,250,4.270171
1422,chr1,187091630,187092131,.,7.20877,*,7.20877,-1,-1,250,3.482244
1423,chr5,69493477,69493978,.,9.96289,*,9.96289,-1,-1,250,4.163955
1424,chr7,56060630,56061131,.,7.20877,*,7.20877,-1,-1,250,2.9926333
1425,chr14,99272034,99272535,.,9.96289,*,9.96289,-1,-1,250,3.5471964
1426,chr1,184387783,184388284,.,3.48167,*,3.48167,-1,-1,250,3.3808842
1427,chr4,97947048,97947549,.,4.65971,*,4.65971,-1,-1,250,3.2341616
1428,chr11,120546489,120546990,.,5.90541,*,5.90541,-1,-1,250,3.6550412
1429,chr12,121009582,121010083,.,10.1314,*,10.1314,-1,-1,250,3.221847
1430,chr7,151609721,151610222,.,3.48167,*,3.48167,-1,-1,250,3.534641
1431,chrX,154397931,154398432,.,27.5249,*,27.5249,-1,-1,250,5.151868
1432,chr10,13347251,13347752,.,20.7584,*,20.7584,-1,-1,250,4.244259
1433,chr17,15662548,15663049,.,15.9444,*,15.9444,-1,-1,250,3.4357166
1434,chr7,34814131,34814632,.,14.3978,*,14.3978,-1,-1,250,3.3150322
1435,chr7,100544978,100545479,.,29.2702,*,29.2702,-1,-1,250,3.5356753
1436,chr19,24007356,24007857,.,8.56307,*,8.56307,-1,-1,250,3.0328207
1437,chr15,59724844,59725345,.,5.90541,*,5.90541,-1,-1,250,3.216096
1438,chr1,2208235,2208736,.,43.8691,*,43.8691,-1,-1,250,3.2864
1439,chr6,70563458,70563959,.,4.1612,*,4.1612,-1,-1,250,3.3940065
1440,chr1,205750113,205750614,.,96.6421,*,96.6421,-1,-1,250,4.261456
1441,chr15,86644282,86644783,.,15.9444,*,15.9444,-1,-1,250,3.1895907
1442,chr5,60677409,60677910,.,2.38432,*,2.38432,-1,-1,250,3.7283895
1443,chr4,25667801,25668302,.,4.65971,*,4.65971,-1,-1,250,3.3895118
1444,chr10,73785960,73786461,.,9.96289,*,9.96289,-1,-1,250,3.872622
1445,chr6,146544070,146544571,.,2.38432,*,2.38432,-1,-1,250,3.5509999
1446,chr11,76524894,76525395,.,22.4159,*,22.4159,-1,-1,250,3.260907
1447,chr8,8381146,8381647,.,24.0967,*,24.0967,-1,-1,250,3.6816554
1448,chr17,29931279,29931780,.,25.7999,*,25.7999,-1,-1,250,3.5684366
1449,chr11,107710195,107710696,.,14.3978,*,14.3978,-1,-1,250,3.3958
1450,chr3,185677087,185677588,.,40.1234,*,40.1234,-1,-1,250,2.9713712
1451,chr6,116280534,116281035,.,4.65971,*,4.65971,-1,-1,250,3.2969148
1452,chr17,50401374,50401875,.,67.4094,*,67.4094,-1,-1,250,3.884207
1453,chr1,3614744,3615245,.,11.4046,*,11.4046,-1,-1,250,3.4922466
1454,chr17,31537607,31538108,.,11.4046,*,11.4046,-1,-1,250,3.1342106
1455,chr3,21843721,21844222,.,36.4383,*,36.4383,-1,-1,250,2.971799
1456,chr17,81870561,81871062,.,14.3978,*,14.3978,-1,-1,250,4.3009253
1457,chr4,168568992,168569493,.,47.6712,*,47.6712,-1,-1,250,3.8137064
1458,chr1,41514317,41514818,.,5.90541,*,5.90541,-1,-1,250,3.5394182
1459,chr16,21952790,21953291,.,107.44,*,107.44,-1,-1,250,4.593622
1460,chr16,69193841,69194342,.,4.1612,*,4.1612,-1,-1,250,2.8555794
1461,chr12,81566857,81567358,.,5.90541,*,5.90541,-1,-1,250,3.102366
1462,chr15,45200902,45201403,.,36.4383,*,36.4383,-1,-1,250,4.0089984
1463,chr4,37452892,37453393,.,31.0351,*,31.0351,-1,-1,250,3.3614135
1464,chr2,28568426,28568927,.,15.9444,*,15.9444,-1,-1,250,3.3876576
1465,chr10,12707432,12707933,.,8.06111,*,8.06111,-1,-1,250,3.1834135
1466,chr7,72326275,72326776,.,47.6712,*,47.6712,-1,-1,250,3.5079942
1467,chr15,101251195,101251696,.,11.4046,*,11.4046,-1,-1,250,4.733185
1468,chr20,57560744,57561245,.,43.8691,*,43.8691,-1,-1,250,3.6872509
1469,chr2,168350218,168350719,.,19.1267,*,19.1267,-1,-1,250,2.9804769
1470,chr1,153565667,153566168,.,24.0967,*,24.0967,-1,-1,250,3.160492
1471,chr4,139454126,139454627,.,19.1267,*,19.1267,-1,-1,250,4.57075
1472,chr8,132675350,132675851,.,32.8185,*,32.8185,-1,-1,250,4.0145097
1473,chr8,124440280,124440781,.,40.1234,*,40.1234,-1,-1,250,3.6554923
1474,chr5,62443644,62444145,.,4.1612,*,4.1612,-1,-1,250,3.4323156
1475,chr9,75089034,75089535,.,19.1267,*,19.1267,-1,-1,250,4.2505374
1476,chr1,25890486,25890987,.,34.6199,*,34.6199,-1,-1,250,3.4286306
1477,chr2,205702452,205702953,.,11.4046,*,11.4046,-1,-1,250,3.491609
1478,chr2,32009848,32010349,.,20.7584,*,20.7584,-1,-1,250,4.001111
1479,chr18,48915824,48916325,.,11.4046,*,11.4046,-1,-1,250,3.2557356
1480,chr10,5885662,5886163,.,25.7999,*,25.7999,-1,-1,250,3.3182302
1481,chr1,51329377,51329878,.,41.989,*,41.989,-1,-1,250,2.9102616
1482,chr2,181785697,181786198,.,22.4159,*,22.4159,-1,-1,250,3.2327757
1483,chr10,114836314,114836815,.,9.96289,*,9.96289,-1,-1,250,2.8690286
1484,chr6,33249104,33249605,.,129.484,*,129.484,-1,-1,250,5.2799287
1485,chr11,34192974,34193475,.,24.0967,*,24.0967,-1,-1,250,3.3839066
1486,chr5,149150368,149150869,.,19.1267,*,19.1267,-1,-1,250,3.4933362
1487,chr19,34973105,34973606,.,32.8185,*,32.8185,-1,-1,250,3.8687377
1488,chr4,145545791,145546292,.,22.4159,*,22.4159,-1,-1,250,3.2629
1489,chr3,149751192,149751693,.,3.48167,*,3.48167,-1,-1,250,3.2341986
1490,chr8,40201672,40202173,.,14.3978,*,14.3978,-1,-1,250,3.8615372
1491,chr11,24848090,24848591,.,8.06111,*,8.06111,-1,-1,250,3.198494
1492,chr11,119907208,119907709,.,8.06111,*,8.06111,-1,-1,250,3.275393
1493,chr18,24051162,24051663,.,15.9444,*,15.9444,-1,-1,250,3.5810676
1494,chr11,78416765,78417266,.,24.0967,*,24.0967,-1,-1,250,3.9264772
1495,chr19,1207427,1207928,.,22.4159,*,22.4159,-1,-1,250,3.8882096
1496,chr19,47607921,47608422,.,15.9444,*,15.9444,-1,-1,250,4.016169
1497,chr14,22560432,22560933,.,2.38432,*,2.38432,-1,-1,250,3.7278843
1498,chrX,77895334,77895835,.,77.6631,*,77.6631,-1,-1,250,4.998591
1499,chr21,46162312,46162813,.,10.1314,*,10.1314,-1,-1,250,3.310448
1500,chr2,64873364,64873865,.,24.0967,*,24.0967,-1,-1,250,3.7060168
1501,chr4,56389516,56390017,.,7.20877,*,7.20877,-1,-1,250,2.9287565
1502,chr3,128321944,128322445,.,9.96289,*,9.96289,-1,-1,250,3.039897
1503,chr7,39951522,39952023,.,11.4046,*,11.4046,-1,-1,250,3.791814
1504,chr15,41862714,41863215,.,24.0967,*,24.0967,-1,-1,250,3.4589949
1505,chr15,60752461,60752962,.,31.0351,*,31.0351,-1,-1,250,3.720795
1506,chr15,75516440,75516941,.,4.65971,*,4.65971,-1,-1,250,3.19552
1507,chr10,4280269,4280770,.,3.48167,*,3.48167,-1,-1,250,3.421095
1508,chr16,30018607,30019108,.,9.96289,*,9.96289,-1,-1,250,3.2691896
1509,chr2,218034667,218035168,.,7.20877,*,7.20877,-1,-1,250,3.4997942
1510,chr19,39438482,39438983,.,14.3978,*,14.3978,-1,-1,250,2.7253795
1511,chr4,82777153,82777654,.,12.262,*,12.262,-1,-1,250,3.0887618
1512,chr10,90586627,90587128,.,3.48167,*,3.48167,-1,-1,250,3.5851874
1513,chr6,44127259,44127760,.,51.5255,*,51.5255,-1,-1,250,4.472482
1514,chr21,42233162,42233663,.,8.56307,*,8.56307,-1,-1,250,3.6345544
1515,chr15,63177154,63177655,.,10.1314,*,10.1314,-1,-1,250,3.1977568
1516,chr13,36818924,36819425,.,43.8691,*,43.8691,-1,-1,250,4.657421
1517,chr4,1290744,1291245,.,4.1612,*,4.1612,-1,-1,250,3.6921363
1518,chr3,125512217,125512718,.,25.7999,*,25.7999,-1,-1,250,3.360552
1519,chr8,107495281,107495782,.,3.48167,*,3.48167,-1,-1,250,3.5397437
1520,chr18,37478031,37478532,.,6.05878,*,6.05878,-1,-1,250,3.032723
1521,chr3,35864062,35864563,.,4.65971,*,4.65971,-1,-1,250,3.2814293
1522,chr6,47149024,47149525,.,11.4046,*,11.4046,-1,-1,250,3.121348
1523,chr17,37449916,37450417,.,24.0967,*,24.0967,-1,-1,250,3.7526114
1524,chr17,2102949,2103450,.,7.20877,*,7.20877,-1,-1,250,2.9658587
1525,chr17,51085916,51086417,.,4.65971,*,4.65971,-1,-1,250,3.033715
1526,chr15,62890080,62890581,.,19.1267,*,19.1267,-1,-1,250,2.905088
1527,chr9,96603843,96604344,.,25.7999,*,25.7999,-1,-1,250,3.6862557
1528,chr17,41549163,41549664,.,41.989,*,41.989,-1,-1,250,4.1296635
1529,chr4,94338623,94339124,.,14.3978,*,14.3978,-1,-1,250,3.1744115
1530,chr19,55206544,55207045,.,1.39058,*,1.39058,-1,-1,250,3.3229182
1531,chr15,45064230,45064731,.,41.989,*,41.989,-1,-1,250,3.373278
1532,chr8,630838,631339,.,61.3717,*,61.3717,-1,-1,250,4.563736
1533,chr3,47666081,47666582,.,3.48167,*,3.48167,-1,-1,250,3.39488
1534,chr10,46523941,46524442,.,11.4046,*,11.4046,-1,-1,250,3.540413
1535,chr2,45936229,45936730,.,25.7999,*,25.7999,-1,-1,250,3.5541801
1536,chrX,77937180,77937681,.,15.9444,*,15.9444,-1,-1,250,3.5931456
1537,chr19,18376852,18377353,.,4.65971,*,4.65971,-1,-1,250,2.8278482
1538,chr10,33237887,33238388,.,7.20877,*,7.20877,-1,-1,250,3.069309
1539,chr11,66709690,66710191,.,90.2474,*,90.2474,-1,-1,250,3.4885712
1540,chr6,38975552,38976053,.,47.6712,*,47.6712,-1,-1,250,3.0261889
1541,chr3,195443594,195444095,.,2.38432,*,2.38432,-1,-1,250,3.6105218
1542,chrX,93673464,93673965,.,12.8839,*,12.8839,-1,-1,250,4.208304
1543,chr11,5690098,5690599,.,12.8839,*,12.8839,-1,-1,250,3.662252
1544,chr10,128927356,128927857,.,11.4046,*,11.4046,-1,-1,250,3.522007
1545,chr4,112231940,112232441,.,36.4383,*,36.4383,-1,-1,250,4.7188463
1546,chr7,103075328,103075829,.,12.8839,*,12.8839,-1,-1,250,4.1338806
1547,chr5,142324759,142325260,.,57.3991,*,57.3991,-1,-1,250,4.5404363
1548,chr1,91765255,91765756,.,38.2731,*,38.2731,-1,-1,250,3.5804396
1549,chr5,178239757,178240258,.,5.90541,*,5.90541,-1,-1,250,3.69214
1550,chr7,135672755,135673256,.,4.65971,*,4.65971,-1,-1,250,3.2178943
1551,chr4,37873339,37873840,.,34.6199,*,34.6199,-1,-1,250,3.12719
1552,chr2,86442550,86443051,.,29.2702,*,29.2702,-1,-1,250,3.6310883
1553,chr17,63696848,63697349,.,6.05878,*,6.05878,-1,-1,250,3.010822
1554,chr17,17960562,17961063,.,12.8839,*,12.8839,-1,-1,250,3.065001
1555,chr1,165116623,165117124,.,36.4383,*,36.4383,-1,-1,250,4.0158315
1556,chr17,47821504,47822005,.,22.4159,*,22.4159,-1,-1,250,3.6715608
1557,chr6,18368677,18369178,.,14.4374,*,14.4374,-1,-1,250,3.4493182
1558,chr9,86202213,86202714,.,6.05878,*,6.05878,-1,-1,250,3.6675622
1559,chr11,32385894,32386395,.,4.65971,*,4.65971,-1,-1,250,3.200183
1560,chr17,1715140,1715641,.,69.4418,*,69.4418,-1,-1,250,4.16402
1561,chr11,82792699,82793200,.,4.1612,*,4.1612,-1,-1,250,2.9957256
1562,chr5,32531945,32532446,.,47.6712,*,47.6712,-1,-1,250,3.5208106
1563,chr8,19325964,19326465,.,32.8185,*,32.8185,-1,-1,250,3.4749238
1564,chr2,61144794,61145295,.,38.2731,*,38.2731,-1,-1,250,4.6343265
1565,chr13,99501106,99501607,.,32.8185,*,32.8185,-1,-1,250,4.4940257
1566,chr4,5037915,5038416,.,36.4383,*,36.4383,-1,-1,250,3.3276742
1567,chr3,51538456,51538957,.,49.592,*,49.592,-1,-1,250,4.1592064
1568,chr8,8564393,8564894,.,43.8691,*,43.8691,-1,-1,250,3.3914306
1569,chr14,54773260,54773761,.,96.6421,*,96.6421,-1,-1,250,4.087956
1570,chr3,86916697,86917198,.,40.1234,*,40.1234,-1,-1,250,3.2688813
1571,chr11,76807350,76807851,.,4.65971,*,4.65971,-1,-1,250,3.708066
1572,chr19,15200763,15201264,.,20.7584,*,20.7584,-1,-1,250,3.487917
1573,chr11,72041123,72041624,.,4.65971,*,4.65971,-1,-1,250,3.673446
1574,chr17,16371682,16372183,.,38.2731,*,38.2731,-1,-1,250,3.6491487
1575,chr15,35736113,35736614,.,14.3978,*,14.3978,-1,-1,250,3.2795148
1576,chr1,156691512,156692013,.,4.65971,*,4.65971,-1,-1,250,2.9523716
1577,chr12,22046513,22047014,.,11.4046,*,11.4046,-1,-1,250,3.8771315
1578,chr1,207811966,207812467,.,55.4295,*,55.4295,-1,-1,250,3.5359619
1579,chr21,45363882,45364383,.,36.4383,*,36.4383,-1,-1,250,4.13517
1580,chr17,64115779,64116280,.,15.9444,*,15.9444,-1,-1,250,3.458486
1581,chr10,32056178,32056679,.,38.2731,*,38.2731,-1,-1,250,4.7558374
1582,chr15,49674974,49675475,.,29.2702,*,29.2702,-1,-1,250,3.3615887
1583,chr21,34887874,34888375,.,25.7999,*,25.7999,-1,-1,250,4.299299
1584,chr1,59686210,59686711,.,4.1612,*,4.1612,-1,-1,250,3.436346
1585,chr19,11797385,11797886,.,32.8185,*,32.8185,-1,-1,250,3.6849747
1586,chr6,63527597,63528098,.,25.7999,*,25.7999,-1,-1,250,3.5355122
1587,chr13,45142529,45143030,.,8.06111,*,8.06111,-1,-1,250,3.437706
1588,chr6,139118435,139118936,.,29.2702,*,29.2702,-1,-1,250,2.8926463
1589,chr3,143119081,143119582,.,5.90541,*,5.90541,-1,-1,250,4.4118648
1590,chr17,42255534,42256035,.,4.65971,*,4.65971,-1,-1,250,2.9764156
1591,chr4,132572182,132572683,.,9.96289,*,9.96289,-1,-1,250,3.1729097
1592,chr15,100565534,100566035,.,15.9444,*,15.9444,-1,-1,250,2.999421
1593,chr2,72827872,72828373,.,15.9444,*,15.9444,-1,-1,250,3.1202552
1594,chr16,71565212,71565713,.,8.56307,*,8.56307,-1,-1,250,4.0705595
1595,chr7,155456576,155457077,.,2.38432,*,2.38432,-1,-1,250,4.11172
1596,chr19,15303120,15303621,.,8.06111,*,8.06111,-1,-1,250,3.0793395
1597,chr1,152141909,152142410,.,11.4046,*,11.4046,-1,-1,250,3.584933
1598,chr17,41648585,41649086,.,27.5249,*,27.5249,-1,-1,250,3.6383471
1599,chr2,177930207,177930708,.,12.8839,*,12.8839,-1,-1,250,3.6481104
1600,chr4,37977681,37978182,.,43.8691,*,43.8691,-1,-1,250,3.9449668
1601,chr18,54983004,54983505,.,11.4046,*,11.4046,-1,-1,250,3.8583577
1602,chr18,79933722,79934223,.,9.96289,*,9.96289,-1,-1,250,3.6600223
1603,chr20,2911079,2911580,.,5.90541,*,5.90541,-1,-1,250,3.4652963
1604,chr5,138318092,138318593,.,11.4046,*,11.4046,-1,-1,250,3.280867
1605,chr6,138104746,138105247,.,4.1612,*,4.1612,-1,-1,250,3.2720745
1606,chr6,64504404,64504905,.,29.2702,*,29.2702,-1,-1,250,3.15869
