,0,1,2,3,4,5,WT,negative_control,test
1273,chr3,128162468,128162478,Nkx2.1.Homeobox_182,.,-,2.5907767,2.7256534,2.3936524
1274,chr3,128709245,128709255,Nkx2.1.Homeobox_182,.,+,2.4263673,2.3674388,2.2400029
1275,chr3,128709298,128709308,Nkx2.1.Homeobox_182,.,+,2.472899,2.3771842,2.3540368
1276,chr3,129505632,129505642,Nkx2.1.Homeobox_182,.,-,2.9604778,2.830268,2.7341485
1277,chr3,130662418,130662428,Nkx2.1.Homeobox_182,.,+,2.8037052,2.4045835,2.6288784
1278,chr3,130675213,130675223,Nkx2.1.Homeobox_182,.,+,2.4870005,2.5211608,2.389011
1279,chr3,130823052,130823062,Nkx2.1.Homeobox_182,.,+,2.7632165,2.4350798,2.6550336
1280,chr3,131361532,131361542,Nkx2.1.Homeobox_182,.,+,3.3805795,2.8252811,3.3827577
1281,chr3,131503024,131503034,Nkx2.1.Homeobox_182,.,+,3.2869525,2.7015204,3.2231574
1282,chr3,131533194,131533204,Nkx2.1.Homeobox_182,.,+,2.2192206,2.3869042,2.108911
1283,chr3,131570792,131570802,Nkx2.1.Homeobox_182,.,-,2.676715,2.2610054,2.54666
1284,chr3,131737490,131737500,Nkx2.1.Homeobox_182,.,-,2.7852101,2.5007875,2.6999557
1285,chr3,132265614,132265624,Nkx2.1.Homeobox_182,.,+,2.7760584,2.4400392,2.601643
1286,chr3,132265618,132265628,Nkx2.1.Homeobox_182,.,-,2.7747889,2.435479,2.6115348
1287,chr3,132273757,132273767,Nkx2.1.Homeobox_182,.,+,2.5552685,2.6313353,2.4498477
1288,chr3,132318868,132318878,Nkx2.1.Homeobox_182,.,-,2.7340696,2.1889696,2.6922674
1289,chr3,132414935,132414945,Nkx2.1.Homeobox_182,.,-,2.4482522,2.5217578,2.3266628
1290,chr3,132516337,132516347,Nkx2.1.Homeobox_182,.,-,2.3573735,2.3912334,2.2381265
1291,chr3,132883051,132883061,Nkx2.1.Homeobox_182,.,+,2.485269,2.2285419,2.4311028
1292,chr3,133293492,133293502,Nkx2.1.Homeobox_182,.,+,3.1783438,2.5210795,3.0971954
1293,chr3,133293643,133293653,Nkx2.1.Homeobox_182,.,-,3.1720004,2.4909332,3.0275822
1294,chr3,133645045,133645055,Nkx2.1.Homeobox_182,.,-,2.6530793,2.569959,2.5819473
1295,chr3,133771177,133771187,Nkx2.1.Homeobox_182,.,-,2.6008246,2.584745,2.3833556
1296,chr3,133817502,133817512,Nkx2.1.Homeobox_182,.,-,2.75344,2.3772287,2.67104
1297,chr3,135348563,135348573,Nkx2.1.Homeobox_182,.,+,2.829104,2.6371732,2.6750367
1298,chr3,135704374,135704384,Nkx2.1.Homeobox_182,.,+,2.2402506,2.2581666,2.2239947
1299,chr3,135787166,135787176,Nkx2.1.Homeobox_182,.,-,2.7567205,2.4773316,2.6301293
1300,chr3,135993429,135993439,Nkx2.1.Homeobox_182,.,-,2.6296222,2.1931934,2.403319
1301,chr3,136250810,136250820,Nkx2.1.Homeobox_182,.,+,3.5002866,3.023901,3.4753685
1302,chr3,136817699,136817709,Nkx2.1.Homeobox_182,.,-,2.8597615,2.252097,2.675486
1303,chr3,137787552,137787562,Nkx2.1.Homeobox_182,.,-,2.274063,2.3757877,2.1904223
1304,chr3,138473884,138473894,Nkx2.1.Homeobox_182,.,-,3.2399733,2.5438318,3.0984693
1305,chr3,139316474,139316484,Nkx2.1.Homeobox_182,.,+,2.6593516,2.3141088,2.5214343
1306,chr3,139316680,139316690,Nkx2.1.Homeobox_182,.,-,2.699728,2.376389,2.6282794
1307,chr3,139344547,139344557,Nkx2.1.Homeobox_182,.,+,2.9481854,2.7273653,2.8480945
1308,chr3,140183415,140183425,Nkx2.1.Homeobox_182,.,+,2.4259582,2.4658313,2.2160563
1309,chr3,140188006,140188016,Nkx2.1.Homeobox_182,.,-,3.1020956,2.459497,2.8875034
1310,chr3,140269267,140269277,Nkx2.1.Homeobox_182,.,+,2.6411123,2.4499893,2.4439883
1311,chr3,140350860,140350870,Nkx2.1.Homeobox_182,.,-,2.9146175,2.5433607,2.836354
1312,chr3,140395612,140395622,Nkx2.1.Homeobox_182,.,-,2.9698193,2.3144577,2.8668284
1313,chr3,140541366,140541376,Nkx2.1.Homeobox_182,.,-,2.2319207,2.4949567,2.1552167
1314,chr3,140735695,140735705,Nkx2.1.Homeobox_182,.,+,2.444294,2.4339557,2.3166175
1315,chr3,140941879,140941889,Nkx2.1.Homeobox_182,.,-,3.7429235,3.5006528,3.7610474
1316,chr3,141423168,141423178,Nkx2.1.Homeobox_182,.,+,2.6657474,2.4525244,2.5458891
1317,chr3,141455205,141455215,Nkx2.1.Homeobox_182,.,-,2.4542162,2.4640899,2.3795753
1318,chr3,141610970,141610980,Nkx2.1.Homeobox_182,.,+,2.3870301,2.2274125,2.3427823
1319,chr3,142021873,142021883,Nkx2.1.Homeobox_182,.,-,2.6834393,2.5982203,2.557409
1320,chr3,142022428,142022438,Nkx2.1.Homeobox_182,.,-,3.2253044,2.6731734,3.1645293
1321,chr3,142338002,142338012,Nkx2.1.Homeobox_182,.,-,2.5437129,2.4769597,2.4130611
1322,chr3,142705387,142705397,Nkx2.1.Homeobox_182,.,+,2.2684178,2.1659212,2.0682573
1323,chr3,142705430,142705440,Nkx2.1.Homeobox_182,.,+,2.2676153,2.289364,2.18955
1324,chr3,143283876,143283886,Nkx2.1.Homeobox_182,.,+,2.9860077,2.3323655,2.8093724
1325,chr3,143363296,143363306,Nkx2.1.Homeobox_182,.,+,2.7797523,2.4239259,2.6052134
1326,chr3,143744477,143744487,Nkx2.1.Homeobox_182,.,+,2.5657225,2.5849347,2.4709964
1327,chr3,143830318,143830328,Nkx2.1.Homeobox_182,.,+,2.8172364,2.4503925,2.6754398
1328,chr3,146060872,146060882,Nkx2.1.Homeobox_182,.,+,2.768292,2.3353343,2.7037034
1329,chr3,146060948,146060958,Nkx2.1.Homeobox_182,.,-,2.7296872,2.4790215,2.596431
1330,chr3,148332741,148332751,Nkx2.1.Homeobox_182,.,-,2.4115481,2.313348,2.255486
1331,chr3,148947084,148947094,Nkx2.1.Homeobox_182,.,+,2.9801965,2.4374316,2.925321
1332,chr3,149091943,149091953,Nkx2.1.Homeobox_182,.,+,2.7213268,2.2918224,2.630757
1333,chr3,150053912,150053922,Nkx2.1.Homeobox_182,.,-,2.2979178,2.4441962,2.2519164
1334,chr3,150172311,150172321,Nkx2.1.Homeobox_182,.,+,2.930511,2.522422,2.8128393
1335,chr3,150535419,150535429,Nkx2.1.Homeobox_182,.,+,2.3864882,2.3671794,2.2354198
1336,chr3,151539404,151539414,Nkx2.1.Homeobox_182,.,-,2.6141915,2.5027535,2.5605454
1337,chr3,151972029,151972039,Nkx2.1.Homeobox_182,.,+,2.7117682,2.4676433,2.560644
1338,chr3,151971942,151971952,Nkx2.1.Homeobox_182,.,-,2.7678838,2.2820096,2.6021156
1339,chr3,151972033,151972043,Nkx2.1.Homeobox_182,.,-,2.7098546,2.4593139,2.5362763
1340,chr3,152385724,152385734,Nkx2.1.Homeobox_182,.,-,2.450362,2.1919885,2.3898606
1341,chr3,152856779,152856789,Nkx2.1.Homeobox_182,.,+,2.6459136,2.4675827,2.5455918
1342,chr3,152955566,152955576,Nkx2.1.Homeobox_182,.,+,2.7453368,2.5539305,2.7067413
1343,chr3,153749487,153749497,Nkx2.1.Homeobox_182,.,-,2.4484217,2.3320189,2.1890604
1344,chr3,154089307,154089317,Nkx2.1.Homeobox_182,.,-,2.95998,2.6526682,2.9529262
1345,chr3,154345968,154345978,Nkx2.1.Homeobox_182,.,-,2.5903947,2.3118968,2.4730985
1346,chr3,154758375,154758385,Nkx2.1.Homeobox_182,.,-,2.6447637,2.4648743,2.4228015
1347,chr3,154830592,154830602,Nkx2.1.Homeobox_182,.,+,2.806817,2.5197623,2.7437272
1348,chr3,155560309,155560319,Nkx2.1.Homeobox_182,.,-,2.6893868,2.438947,2.5131106
1349,chr3,155737976,155737986,Nkx2.1.Homeobox_182,.,-,2.9042988,2.8903008,2.7741287
1350,chr3,155816698,155816708,Nkx2.1.Homeobox_182,.,-,2.502646,2.685224,2.3467112
1351,chr3,156007572,156007582,Nkx2.1.Homeobox_182,.,-,2.6480227,2.475292,2.5292146
1352,chr3,156615838,156615848,Nkx2.1.Homeobox_182,.,+,2.6374316,2.3333213,2.5635166
1353,chr3,156674577,156674587,Nkx2.1.Homeobox_182,.,+,4.448694,4.07388,4.4296794
1354,chr3,157409123,157409133,Nkx2.1.Homeobox_182,.,-,2.6364226,2.4254758,2.5392094
1355,chr3,158717369,158717379,Nkx2.1.Homeobox_182,.,-,2.6547859,2.5567346,2.5587416
1356,chr3,158776019,158776029,Nkx2.1.Homeobox_182,.,-,2.772442,2.2931924,2.5445552
1357,chr3,158789754,158789764,Nkx2.1.Homeobox_182,.,+,2.6860347,2.1865845,2.4988205
1358,chr3,159704072,159704082,Nkx2.1.Homeobox_182,.,-,2.4713385,2.701687,2.4221544
1359,chr3,159963163,159963173,Nkx2.1.Homeobox_182,.,+,2.456623,2.455542,2.2844012
1360,chr3,160145511,160145521,Nkx2.1.Homeobox_182,.,+,2.118779,2.4883504,2.0156147
1361,chr3,160147798,160147808,Nkx2.1.Homeobox_182,.,+,2.2414768,2.2444046,2.1239386
1362,chr3,160629782,160629792,Nkx2.1.Homeobox_182,.,+,2.8575,2.4407628,2.802039
1363,chr3,160961118,160961128,Nkx2.1.Homeobox_182,.,-,2.654928,2.4653344,2.559719
1364,chr3,161306814,161306824,Nkx2.1.Homeobox_182,.,-,2.5152404,2.5424924,2.3970835
1365,chr3,162835925,162835935,Nkx2.1.Homeobox_182,.,-,2.683071,2.57178,2.4355621
1366,chr3,164418345,164418355,Nkx2.1.Homeobox_182,.,-,2.6254668,2.225494,2.4170904
1367,chr3,165179196,165179206,Nkx2.1.Homeobox_182,.,-,2.414816,2.1580663,2.2381701
1368,chr3,165702826,165702836,Nkx2.1.Homeobox_182,.,+,2.4611,2.227916,2.3449028
1369,chr3,165751797,165751807,Nkx2.1.Homeobox_182,.,+,2.4933624,2.4069123,2.4049358
1370,chr3,165755431,165755441,Nkx2.1.Homeobox_182,.,+,2.3217916,2.2257595,2.2090871
1371,chr3,165755410,165755420,Nkx2.1.Homeobox_182,.,-,2.3239195,2.2574124,2.1131513
1372,chr3,166490951,166490961,Nkx2.1.Homeobox_182,.,+,2.4751046,2.3682652,2.3388202
1373,chr3,167813091,167813101,Nkx2.1.Homeobox_182,.,-,2.6186872,2.512783,2.4465098
1374,chr3,168025856,168025866,Nkx2.1.Homeobox_182,.,+,2.6650636,2.5238585,2.5767312
1375,chr3,168596428,168596438,Nkx2.1.Homeobox_182,.,-,3.1495373,2.55402,2.9834044
1376,chr3,168738817,168738827,Nkx2.1.Homeobox_182,.,+,2.5704575,2.4711347,2.4796224
1377,chr3,168975371,168975381,Nkx2.1.Homeobox_182,.,-,2.8298883,2.2567647,2.5591493
1378,chr3,168977957,168977967,Nkx2.1.Homeobox_182,.,+,2.9245682,2.4998088,2.80748
1379,chr3,169317238,169317248,Nkx2.1.Homeobox_182,.,+,2.5479987,2.5753355,2.4263973
1380,chr3,169984355,169984365,Nkx2.1.Homeobox_182,.,+,2.6041255,2.43925,2.4669018
1381,chr3,170035893,170035903,Nkx2.1.Homeobox_182,.,+,2.7190998,2.606331,2.6072676
1382,chr3,170539025,170539035,Nkx2.1.Homeobox_182,.,+,2.387211,2.3783395,2.1888802
1383,chr3,170977079,170977089,Nkx2.1.Homeobox_182,.,-,2.7746992,2.488627,2.7071483
1384,chr3,171841216,171841226,Nkx2.1.Homeobox_182,.,+,2.6425238,2.4599624,2.4606807
1385,chr3,171879076,171879086,Nkx2.1.Homeobox_182,.,-,2.8426986,2.54848,2.7787125
1386,chr3,171896533,171896543,Nkx2.1.Homeobox_182,.,+,2.9033735,2.510677,2.8129694
1387,chr3,172103652,172103662,Nkx2.1.Homeobox_182,.,-,2.782093,2.3986564,2.685833
1388,chr3,172332911,172332921,Nkx2.1.Homeobox_182,.,-,2.688157,2.3635345,2.6188488
1389,chr3,172710305,172710315,Nkx2.1.Homeobox_182,.,-,2.966247,2.8801923,2.849516
1390,chr3,173390079,173390089,Nkx2.1.Homeobox_182,.,+,2.6936913,2.377072,2.5748413
1391,chr3,173390262,173390272,Nkx2.1.Homeobox_182,.,-,2.730884,2.4303575,2.6038175
1392,chr3,173711910,173711920,Nkx2.1.Homeobox_182,.,-,2.3132405,2.4942648,2.2884927
1393,chr3,173752733,173752743,Nkx2.1.Homeobox_182,.,-,2.7050014,2.4739075,2.391846
1394,chr3,173913461,173913471,Nkx2.1.Homeobox_182,.,-,2.7504354,2.407361,2.571678
1395,chr3,174055758,174055768,Nkx2.1.Homeobox_182,.,+,2.5468762,2.4737918,2.3945546
1396,chr3,174060866,174060876,Nkx2.1.Homeobox_182,.,+,2.8018136,2.4290228,2.5683236
1397,chr3,174307049,174307059,Nkx2.1.Homeobox_182,.,+,2.4828763,2.4107928,2.2636237
1398,chr3,174859024,174859034,Nkx2.1.Homeobox_182,.,+,2.532986,2.398049,2.5089219
1399,chr3,175071098,175071108,Nkx2.1.Homeobox_182,.,-,2.7377357,2.2424798,2.5286357
1400,chr3,175238779,175238789,Nkx2.1.Homeobox_182,.,-,2.3724189,2.1665788,2.2384307
1401,chr3,175555150,175555160,Nkx2.1.Homeobox_182,.,-,2.1674323,2.3413415,2.1150165
1402,chr3,175706833,175706843,Nkx2.1.Homeobox_182,.,+,2.5529544,2.311044,2.4247184
1403,chr3,176693463,176693473,Nkx2.1.Homeobox_182,.,+,2.9614532,2.3751907,2.8626246
1404,chr3,176693379,176693389,Nkx2.1.Homeobox_182,.,-,2.931841,2.4881158,2.7448914
1405,chr3,176812481,176812491,Nkx2.1.Homeobox_182,.,-,3.1012635,2.4575055,2.910725
1406,chr3,176825754,176825764,Nkx2.1.Homeobox_182,.,+,2.7690554,2.3877764,2.5405293
1407,chr3,176904433,176904443,Nkx2.1.Homeobox_182,.,-,2.4250178,2.3647609,2.2412887
1408,chr3,176910279,176910289,Nkx2.1.Homeobox_182,.,-,2.7392564,2.4005318,2.6753063
1409,chr3,177811743,177811753,Nkx2.1.Homeobox_182,.,+,2.48109,2.4684339,2.2429209
1410,chr3,178086558,178086568,Nkx2.1.Homeobox_182,.,+,2.1945388,2.6190782,2.0915685
1411,chr3,178139204,178139214,Nkx2.1.Homeobox_182,.,+,2.5455956,2.3039854,2.4081612
1412,chr3,178171965,178171975,Nkx2.1.Homeobox_182,.,+,2.5262666,2.211617,2.3637068
1413,chr3,178630843,178630853,Nkx2.1.Homeobox_182,.,-,2.643849,2.5075133,2.3168724
1414,chr3,178707421,178707431,Nkx2.1.Homeobox_182,.,-,3.0725613,2.3788943,2.9978547
1415,chr3,178739388,178739398,Nkx2.1.Homeobox_182,.,-,2.4026394,2.5831184,2.311363
1416,chr3,179082051,179082061,Nkx2.1.Homeobox_182,.,-,2.4421535,2.5001097,2.3854687
1417,chr3,179666556,179666566,Nkx2.1.Homeobox_182,.,-,2.6036544,2.507186,2.4391809
1418,chr3,179731689,179731699,Nkx2.1.Homeobox_182,.,-,3.038135,2.47274,2.98238
1419,chr3,179731865,179731875,Nkx2.1.Homeobox_182,.,-,3.1355758,2.561639,2.9701881
1420,chr3,179766760,179766770,Nkx2.1.Homeobox_182,.,+,2.515584,2.4346328,2.4364085
1421,chr3,179836076,179836086,Nkx2.1.Homeobox_182,.,+,2.6190438,2.3750443,2.55569
1422,chr3,181132826,181132836,Nkx2.1.Homeobox_182,.,+,2.7065809,2.1900222,2.6581357
1423,chr3,181855863,181855873,Nkx2.1.Homeobox_182,.,-,2.7559419,2.3971374,2.6091037
1424,chr3,182785916,182785926,Nkx2.1.Homeobox_182,.,+,2.4306326,2.4229949,2.24997
1425,chr3,183082450,183082460,Nkx2.1.Homeobox_182,.,+,3.239471,2.7628791,3.12495
1426,chr3,183424533,183424543,Nkx2.1.Homeobox_182,.,-,2.5886257,2.517527,2.3692935
1427,chr3,183636532,183636542,Nkx2.1.Homeobox_182,.,+,3.8332076,3.7524714,3.8303056
1428,chr3,183674938,183674948,Nkx2.1.Homeobox_182,.,+,2.918385,2.339341,2.6756556
1429,chr3,183766371,183766381,Nkx2.1.Homeobox_182,.,+,2.3743992,2.6215022,2.2511237
1430,chr3,183980572,183980582,Nkx2.1.Homeobox_182,.,-,2.3865023,2.5747278,2.2244554
1431,chr3,184130238,184130248,Nkx2.1.Homeobox_182,.,+,2.131441,2.4877641,1.9780985
1432,chr3,184479602,184479612,Nkx2.1.Homeobox_182,.,-,2.85538,2.510788,2.6228802
1433,chr3,185051624,185051634,Nkx2.1.Homeobox_182,.,-,2.6792336,2.4699426,2.5072496
1434,chr3,185660823,185660833,Nkx2.1.Homeobox_182,.,+,2.844287,2.6906316,2.743647
1435,chr3,186847035,186847045,Nkx2.1.Homeobox_182,.,+,2.30118,2.4198244,2.1659586
1436,chr3,187189181,187189191,Nkx2.1.Homeobox_182,.,-,2.3607948,2.579842,2.2136848
1437,chr3,187319841,187319851,Nkx2.1.Homeobox_182,.,+,2.3285146,2.6673167,2.2201295
1438,chr3,187750111,187750121,Nkx2.1.Homeobox_182,.,+,2.716943,2.7587962,2.519919
1439,chr3,187750115,187750125,Nkx2.1.Homeobox_182,.,-,2.7150667,2.6792915,2.509715
1440,chr3,188150143,188150153,Nkx2.1.Homeobox_182,.,-,2.736186,2.533977,2.6697018
1441,chr3,188400204,188400214,Nkx2.1.Homeobox_182,.,-,2.587608,2.5633996,2.5033972
1442,chr3,188526171,188526181,Nkx2.1.Homeobox_182,.,-,2.6167324,2.6532454,2.4665585
1443,chr3,188740765,188740775,Nkx2.1.Homeobox_182,.,+,2.4551625,2.1173544,2.3156981
1444,chr3,188799340,188799350,Nkx2.1.Homeobox_182,.,+,2.731142,2.588335,2.6341095
1445,chr3,188936743,188936753,Nkx2.1.Homeobox_182,.,-,2.5708055,2.4670663,2.5170846
1446,chr3,189429817,189429827,Nkx2.1.Homeobox_182,.,+,2.457469,2.5104043,2.385053
1447,chr3,192675809,192675819,Nkx2.1.Homeobox_182,.,+,2.463175,2.5638566,2.3526483
1448,chr3,192675648,192675658,Nkx2.1.Homeobox_182,.,-,2.4813585,2.3734975,2.3575673
1449,chr3,194023820,194023830,Nkx2.1.Homeobox_182,.,-,2.6430993,2.4418259,2.465926
1450,chr3,194844264,194844274,Nkx2.1.Homeobox_182,.,+,2.5768626,2.7806177,2.4881692
1451,chr3,195353174,195353184,Nkx2.1.Homeobox_182,.,+,2.4387827,2.439188,2.1768715
1452,chr3,195442120,195442130,Nkx2.1.Homeobox_182,.,-,3.3469672,3.5497468,3.3069038
1453,chr3,196051689,196051699,Nkx2.1.Homeobox_182,.,+,2.8443065,2.578604,2.74327
1454,chr3,196051736,196051746,Nkx2.1.Homeobox_182,.,-,2.8834476,2.7613323,2.666358
1455,chr3,196810869,196810879,Nkx2.1.Homeobox_182,.,-,2.5180898,2.1503367,2.3966534
1456,chr3,197160090,197160100,Nkx2.1.Homeobox_182,.,-,2.600162,2.211116,2.347174
1457,chr3,197298335,197298345,Nkx2.1.Homeobox_182,.,-,4.0010743,3.768393,3.9697902
1458,chr3,197371738,197371748,Nkx2.1.Homeobox_182,.,+,2.656054,2.5237155,2.471193
1459,chr3,197540096,197540106,Nkx2.1.Homeobox_182,.,-,2.8078883,2.5720985,2.7882855
1460,chr3,197874905,197874915,Nkx2.1.Homeobox_182,.,-,2.4543,2.5813384,2.3548474
1461,chr4,575374,575384,Nkx2.1.Homeobox_182,.,+,3.5094533,4.1410203,3.4667077
1462,chr4,693467,693477,Nkx2.1.Homeobox_182,.,+,2.577051,2.4938927,2.5418413
1463,chr4,789054,789064,Nkx2.1.Homeobox_182,.,-,2.2515037,2.3226297,2.2315269
1464,chr4,1008835,1008845,Nkx2.1.Homeobox_182,.,-,2.5314417,2.904595,2.499155
1465,chr4,1683696,1683706,Nkx2.1.Homeobox_182,.,+,3.8074226,4.0610857,3.7931995
1466,chr4,2583778,2583788,Nkx2.1.Homeobox_182,.,+,2.4391565,2.736,2.2802544
1467,chr4,2686702,2686712,Nkx2.1.Homeobox_182,.,+,2.8429327,2.7605615,2.6610274
1468,chr4,3299661,3299671,Nkx2.1.Homeobox_182,.,+,2.5204701,2.5643196,2.4010003
1469,chr4,3299713,3299723,Nkx2.1.Homeobox_182,.,-,2.5274673,2.5414557,2.390146
1470,chr4,5703408,5703418,Nkx2.1.Homeobox_182,.,-,2.8434215,2.3326287,2.7693963
1471,chr4,6165544,6165554,Nkx2.1.Homeobox_182,.,+,2.7980447,2.472322,2.7456229
1472,chr4,6186054,6186064,Nkx2.1.Homeobox_182,.,+,2.4597206,2.639766,2.3842099
1473,chr4,6886553,6886563,Nkx2.1.Homeobox_182,.,-,2.677736,2.708092,2.5245204
1474,chr4,6920370,6920380,Nkx2.1.Homeobox_182,.,-,2.5213816,2.5885236,2.334819
1475,chr4,7625356,7625366,Nkx2.1.Homeobox_182,.,+,2.6339202,2.4817982,2.5855753
1476,chr4,7625208,7625218,Nkx2.1.Homeobox_182,.,-,2.696868,2.476769,2.5535877
1477,chr4,7750170,7750180,Nkx2.1.Homeobox_182,.,+,2.5245748,2.686938,2.4705138
1478,chr4,7804299,7804309,Nkx2.1.Homeobox_182,.,+,2.535756,2.3667228,2.5179334
1479,chr4,9690670,9690680,Nkx2.1.Homeobox_182,.,-,2.6846046,2.8126187,2.3314233
1480,chr4,10342399,10342409,Nkx2.1.Homeobox_182,.,-,2.4185238,2.6036274,2.3265753
1481,chr4,10599020,10599030,Nkx2.1.Homeobox_182,.,-,2.698483,2.3510854,2.4495034
1482,chr4,10845551,10845561,Nkx2.1.Homeobox_182,.,+,2.582396,2.3912358,2.396809
1483,chr4,11292793,11292803,Nkx2.1.Homeobox_182,.,-,2.311369,2.5999198,2.1971056
1484,chr4,11766004,11766014,Nkx2.1.Homeobox_182,.,+,2.5411687,2.076054,2.45802
1485,chr4,13089465,13089475,Nkx2.1.Homeobox_182,.,+,2.6887972,2.5190136,2.5511184
1486,chr4,13257351,13257361,Nkx2.1.Homeobox_182,.,-,2.8854198,2.463256,2.6703706
1487,chr4,13365435,13365445,Nkx2.1.Homeobox_182,.,+,2.687983,2.512998,2.567699
1488,chr4,15421311,15421321,Nkx2.1.Homeobox_182,.,-,2.4184208,2.5443835,2.338427
1489,chr4,15918697,15918707,Nkx2.1.Homeobox_182,.,-,2.6195817,2.397873,2.497048
1490,chr4,16114087,16114097,Nkx2.1.Homeobox_182,.,-,2.6644213,2.4435253,2.478131
1491,chr4,17815570,17815580,Nkx2.1.Homeobox_182,.,-,2.4471014,2.5436358,2.4489596
1492,chr4,18458413,18458423,Nkx2.1.Homeobox_182,.,-,2.6469803,2.3918924,2.348946
1493,chr4,19808077,19808087,Nkx2.1.Homeobox_182,.,-,2.2208908,2.1308475,2.052013
1494,chr4,20200504,20200514,Nkx2.1.Homeobox_182,.,-,2.8445778,2.3753169,2.6983056
1495,chr4,20809924,20809934,Nkx2.1.Homeobox_182,.,-,2.545501,2.5551937,2.4313412
1496,chr4,20999127,20999137,Nkx2.1.Homeobox_182,.,+,3.0322924,2.6126509,2.9028602
1497,chr4,21363828,21363838,Nkx2.1.Homeobox_182,.,+,2.8470995,2.3163686,2.7213864
1498,chr4,21761147,21761157,Nkx2.1.Homeobox_182,.,-,2.487471,2.1164463,2.4227672
1499,chr4,22201496,22201506,Nkx2.1.Homeobox_182,.,+,2.7134657,2.1580386,2.553445
1500,chr4,22500772,22500782,Nkx2.1.Homeobox_182,.,+,3.2710829,2.5302005,3.1991358
1501,chr4,24584462,24584472,Nkx2.1.Homeobox_182,.,+,3.8126993,3.438869,3.767105
1502,chr4,25391694,25391704,Nkx2.1.Homeobox_182,.,+,2.5186985,2.3192801,2.4242702
1503,chr4,25446746,25446756,Nkx2.1.Homeobox_182,.,+,2.6889915,2.3376815,2.5684757
1504,chr4,25446411,25446421,Nkx2.1.Homeobox_182,.,-,2.746551,2.52905,2.6564555
1505,chr4,26082260,26082270,Nkx2.1.Homeobox_182,.,-,2.9818225,2.5874467,2.9458222
1506,chr4,26142057,26142067,Nkx2.1.Homeobox_182,.,-,2.5246668,2.6592002,2.4006677
1507,chr4,26377791,26377801,Nkx2.1.Homeobox_182,.,-,2.6739478,2.4075677,2.5548112
1508,chr4,26459362,26459372,Nkx2.1.Homeobox_182,.,-,2.6115491,2.57904,2.6013374
1509,chr4,26692672,26692682,Nkx2.1.Homeobox_182,.,+,2.4471135,2.3857815,2.260339
1510,chr4,26969919,26969929,Nkx2.1.Homeobox_182,.,-,2.2499387,2.1439753,2.1527667
1511,chr4,27161837,27161847,Nkx2.1.Homeobox_182,.,+,2.3664122,2.3719122,2.2879477
1512,chr4,27322274,27322284,Nkx2.1.Homeobox_182,.,-,2.6040895,2.4484906,2.4962776
1513,chr4,27617007,27617017,Nkx2.1.Homeobox_182,.,+,2.777884,2.4267373,2.6083343
1514,chr4,27678157,27678167,Nkx2.1.Homeobox_182,.,-,2.3160183,2.0709581,2.131016
1515,chr4,27779613,27779623,Nkx2.1.Homeobox_182,.,-,2.681986,2.3814168,2.633016
1516,chr4,28728948,28728958,Nkx2.1.Homeobox_182,.,-,2.6512365,2.3029737,2.388044
1517,chr4,28862510,28862520,Nkx2.1.Homeobox_182,.,+,2.5912483,2.2758186,2.4022727
1518,chr4,30140008,30140018,Nkx2.1.Homeobox_182,.,+,2.6446824,2.2339578,2.491444
1519,chr4,30139719,30139729,Nkx2.1.Homeobox_182,.,-,2.742991,2.3011155,2.531368
1520,chr4,30140012,30140022,Nkx2.1.Homeobox_182,.,-,2.6403315,2.3651884,2.4828439
1521,chr4,30726211,30726221,Nkx2.1.Homeobox_182,.,+,2.461296,2.0756328,2.3942103
1522,chr4,31392078,31392088,Nkx2.1.Homeobox_182,.,-,2.215877,2.1829731,2.0713468
1523,chr4,36518124,36518134,Nkx2.1.Homeobox_182,.,+,2.4965997,2.3873596,2.3097088
1524,chr4,37061050,37061060,Nkx2.1.Homeobox_182,.,-,2.5352669,2.5029624,2.4073234
1525,chr4,37424450,37424460,Nkx2.1.Homeobox_182,.,-,2.32569,2.3387866,2.2880828
1526,chr4,37642281,37642291,Nkx2.1.Homeobox_182,.,+,2.577474,2.3972113,2.296666
1527,chr4,37697095,37697105,Nkx2.1.Homeobox_182,.,-,2.5118995,2.410376,2.4039147
1528,chr4,38048807,38048817,Nkx2.1.Homeobox_182,.,-,2.8013067,2.51926,2.7590432
1529,chr4,38414818,38414828,Nkx2.1.Homeobox_182,.,-,2.425131,2.3062086,2.3717391
1530,chr4,38469165,38469175,Nkx2.1.Homeobox_182,.,+,2.477481,2.3507938,2.367909
1531,chr4,38966101,38966111,Nkx2.1.Homeobox_182,.,-,2.707071,2.521958,2.4761453
1532,chr4,39054490,39054500,Nkx2.1.Homeobox_182,.,+,2.9011078,2.5683475,2.8114343
1533,chr4,39324871,39324881,Nkx2.1.Homeobox_182,.,+,2.757549,2.5368056,2.6432872
1534,chr4,39342126,39342136,Nkx2.1.Homeobox_182,.,+,2.4825532,2.4545999,2.254267
1535,chr4,39496174,39496184,Nkx2.1.Homeobox_182,.,-,2.550901,2.5414653,2.4724183
1536,chr4,39591330,39591340,Nkx2.1.Homeobox_182,.,-,2.0684605,2.523353,1.9874449
1537,chr4,40065217,40065227,Nkx2.1.Homeobox_182,.,-,2.731987,2.6707566,2.5731006
1538,chr4,40097884,40097894,Nkx2.1.Homeobox_182,.,-,2.5435412,2.526255,2.3528676
1539,chr4,40363964,40363974,Nkx2.1.Homeobox_182,.,+,2.7383523,2.592256,2.6989813
