seqnames,start,end,width,strand,score,regulon_tf,count
chr2,219179095,219179105,10,-,8.01363736418196,NKX2-1,0.037021577
chr2,219279955,219279965,10,+,7.90664011789189,NKX2-1,0.024501113
chr2,219399063,219399073,10,+,8.70615917185368,NKX2-1,0.051089592
chr2,219495725,219495735,10,+,7.76361603391923,NKX2-1,0.021701483
chr2,219544175,219544185,10,-,7.84725432124575,NKX2-1,-0.0042230333
chr2,220280164,220280174,10,+,8.30528373460203,NKX2-1,0.045339346
chr2,222043237,222043247,10,+,7.82300183056537,NKX2-1,0.054018177
chr2,222485852,222485862,10,-,8.14652280068455,NKX2-1,0.053647287
chr2,222982169,222982179,10,+,7.90664011789189,NKX2-1,0.17923562
chr2,223864539,223864549,10,+,8.01363736418196,NKX2-1,0.015952433
chr2,223961062,223961072,10,-,7.98201068389079,NKX2-1,0.047549766
chr2,223981630,223981640,10,+,8.13673235481591,NKX2-1,0.03324146
chr2,223987779,223987789,10,-,8.22387726781702,NKX2-1,0.087832615
chr2,224485416,224485426,10,+,8.14077161780827,NKX2-1,0.004857578
chr2,224525876,224525886,10,-,7.74637654154324,NKX2-1,0.0308194
chr2,224895061,224895071,10,+,7.98400732168455,NKX2-1,-0.01642448
chr2,224916290,224916300,10,+,8.01176643803952,NKX2-1,0.0062727947
chr2,225196753,225196763,10,+,8.67840005549871,NKX2-1,0.042108826
chr2,226481639,226481649,10,-,7.92462152503841,NKX2-1,0.045127843
chr2,226995894,226995904,10,-,7.84725432124575,NKX2-1,0.008793397
chr2,227112608,227112618,10,+,8.57327373535108,NKX2-1,0.10860197
chr2,227112612,227112622,10,-,8.57327373535108,NKX2-1,0.1102701
chr2,227704092,227704102,10,+,8.64677337520754,NKX2-1,0.021965088
chr2,227704062,227704072,10,-,8.60103285170605,NKX2-1,0.043124527
chr2,229800641,229800651,10,+,8.19611815146205,NKX2-1,0.009100454
chr2,230675685,230675695,10,+,8.13673235481591,NKX2-1,0.007843582
chr2,230691814,230691824,10,+,8.04139648053693,NKX2-1,0.06610989
chr2,230879519,230879529,10,-,8.11875094766939,NKX2-1,0.05235298
chr2,231011823,231011833,10,+,8.01176643803952,NKX2-1,0.036022425
chr2,231248345,231248355,10,-,7.87888100153692,NKX2-1,0.09156941
chr2,231270420,231270430,10,+,7.74637654154324,NKX2-1,0.07455331
chr2,231270424,231270434,10,-,8.70615917185368,NKX2-1,0.07298378
chr2,231300203,231300213,10,-,8.11875094766939,NKX2-1,0.05082813
chr2,231463679,231463689,10,+,8.11875094766939,NKX2-1,0.013261088
chr2,231666776,231666786,10,-,7.81949520489078,NKX2-1,-0.00048323176
chr2,231965264,231965274,10,-,8.01176643803952,NKX2-1,0.0534163
chr2,232296392,232296402,10,-,8.19611815146205,NKX2-1,0.02603582
chr2,232480291,232480301,10,+,7.81949520489078,NKX2-1,0.0031935629
chr2,232697067,232697077,10,+,8.05937788768344,NKX2-1,0.011963905
chr2,232876669,232876679,10,-,7.84725432124575,NKX2-1,0.0023152633
chr2,233217825,233217835,10,+,7.84725432124575,NKX2-1,0.013027123
chr2,233290764,233290774,10,+,8.03160603466829,NKX2-1,0.029153822
chr2,233375969,233375979,10,+,8.64677337520754,NKX2-1,0.069221325
chr2,233375973,233375983,10,-,7.74936591572221,NKX2-1,0.06978816
chr2,233480761,233480771,10,-,7.81949520489078,NKX2-1,-0.0056212423
chr2,234363493,234363503,10,+,8.01176643803952,NKX2-1,0.046102785
chr2,234913508,234913518,10,+,7.74936591572221,NKX2-1,0.07103484
chr2,235157874,235157884,10,-,7.84725432124575,NKX2-1,0.061898757
chr2,235511437,235511447,10,-,7.74936591572221,NKX2-1,0.016336812
chr2,236703071,236703081,10,+,7.74936591572221,NKX2-1,0.08518712
chr2,237072397,237072407,10,+,8.09099183131443,NKX2-1,0.0048562423
chr2,237404454,237404464,10,-,8.19611815146205,NKX2-1,0.033963844
chr2,237410182,237410192,10,+,7.98400732168455,NKX2-1,0.042915847
chr2,237502160,237502170,10,-,8.24589793795589,NKX2-1,0.060327075
chr2,237554741,237554751,10,-,7.74564736343291,NKX2-1,0.056126226
chr2,237582421,237582431,10,+,7.81949520489078,NKX2-1,0.028773304
chr2,237861272,237861282,10,-,8.03160603466829,NKX2-1,0.020391406
chr2,237898564,237898574,10,-,8.01176643803952,NKX2-1,0.07130581
chr2,237996374,237996384,10,+,8.03160603466829,NKX2-1,0.024539916
chr2,238061557,238061567,10,-,7.82300183056537,NKX2-1,0.012614095
chr2,238098478,238098488,10,-,7.84725432124575,NKX2-1,0.0025039017
chr2,238325176,238325186,10,-,7.77882615625483,NKX2-1,0.0754747
chr2,238869056,238869066,10,-,8.19611815146205,NKX2-1,0.024404936
chr2,239402093,239402103,10,-,7.74719947596366,NKX2-1,0.019135756
chr2,240193246,240193256,10,+,7.95238064139338,NKX2-1,-0.0048231557
chr2,240561725,240561735,10,-,8.24589793795589,NKX2-1,0.012701417
chr2,240587425,240587435,10,-,7.87888100153692,NKX2-1,0.008145364
chr2,240992015,240992025,10,+,7.82300183056537,NKX2-1,0.0088108415
chr2,241288127,241288137,10,+,8.20015741445441,NKX2-1,0.06127792
chr2,241303263,241303273,10,+,7.81949520489078,NKX2-1,0.0066244304
chr2,241335058,241335068,10,+,7.74564736343291,NKX2-1,0.07841957
chr2,241374652,241374662,10,-,7.76361603391923,NKX2-1,0.021112371
chr2,241374714,241374724,10,-,8.01176643803952,NKX2-1,0.04972858
chr2,241432938,241432948,10,+,8.04511503282623,NKX2-1,0.051697806
chr2,242103719,242103729,10,+,7.76361603391923,NKX2-1,0.029350813
chr2,242103791,242103801,10,+,8.13673235481591,NKX2-1,0.022834674
chr3,431088,431098,10,-,8.15024135297385,NKX2-1,0.049138192
chr3,2870147,2870157,10,+,7.95238064139338,NKX2-1,0.062026624
chr3,2921848,2921858,10,+,8.09099183131443,NKX2-1,0.079497926
chr3,2922211,2922221,10,-,8.11875094766939,NKX2-1,0.058741655
chr3,4009418,4009428,10,+,8.03160603466829,NKX2-1,0.023001483
chr3,4149092,4149102,10,-,7.74637654154324,NKX2-1,0.06075656
chr3,4195078,4195088,10,-,8.15024135297385,NKX2-1,0.033754624
chr3,4287018,4287028,10,-,8.20015741445441,NKX2-1,0.054142263
chr3,4447248,4447258,10,+,7.82300183056537,NKX2-1,0.0058072135
chr3,4447375,4447385,10,+,8.16449147117088,NKX2-1,0.03436344
chr3,4528012,4528022,10,+,7.74936591572221,NKX2-1,0.06386399
chr3,4528016,4528026,10,-,8.14077161780827,NKX2-1,0.09613293
chr3,4681336,4681346,10,-,7.98400732168455,NKX2-1,0.07010292
chr3,4835942,4835952,10,+,7.98400732168455,NKX2-1,0.058269884
chr3,4996216,4996226,10,-,7.92462152503841,NKX2-1,0.028846238
chr3,5161558,5161568,10,+,7.74936591572221,NKX2-1,0.056964222
chr3,5161416,5161426,10,-,8.13673235481591,NKX2-1,0.044867147
chr3,5298614,5298624,10,+,7.76361603391923,NKX2-1,0.043213654
chr3,5298597,5298607,10,-,8.15024135297385,NKX2-1,0.06826258
chr3,5748420,5748430,10,+,8.64677337520754,NKX2-1,0.042899724
chr3,6621518,6621528,10,+,7.92462152503841,NKX2-1,0.017657466
chr3,6975826,6975836,10,-,8.60103285170605,NKX2-1,0.071957424
chr3,9149574,9149584,10,-,8.14077161780827,NKX2-1,0.029055083
chr3,9149941,9149951,10,-,7.98201068389079,NKX2-1,-0.00029523845
chr3,9201734,9201744,10,+,8.24589793795589,NKX2-1,0.02232327
chr3,9201761,9201771,10,-,8.64677337520754,NKX2-1,0.042639133
chr3,9439078,9439088,10,+,8.09099183131443,NKX2-1,0.043921467
chr3,9503606,9503616,10,+,8.67840005549871,NKX2-1,0.031153511
chr3,9574373,9574383,10,+,7.92462152503841,NKX2-1,0.002225892
chr3,9702565,9702575,10,+,8.24589793795589,NKX2-1,0.04503921
chr3,9750968,9750978,10,-,7.92462152503841,NKX2-1,0.028695377
chr3,9843951,9843961,10,+,7.81949520489078,NKX2-1,-0.004659076
chr3,9909713,9909723,10,-,8.01176643803952,NKX2-1,0.052402783
chr3,10268512,10268522,10,+,8.11875094766939,NKX2-1,0.026233511
chr3,10268256,10268266,10,-,7.82300183056537,NKX2-1,0.01968917
chr3,10407251,10407261,10,+,8.60103285170605,NKX2-1,0.030217335
chr3,10430343,10430353,10,+,7.92462152503841,NKX2-1,0.023895372
chr3,10544738,10544748,10,-,8.14652280068455,NKX2-1,0.043217923
chr3,10782201,10782211,10,+,8.20015741445441,NKX2-1,0.0648934
chr3,10815576,10815586,10,+,8.14652280068455,NKX2-1,0.016504811
chr3,11225449,11225459,10,+,7.84725432124575,NKX2-1,0.041362632
chr3,11314711,11314721,10,+,8.12248223661888,NKX2-1,0.015816987
chr3,11355506,11355516,10,+,8.61901425885257,NKX2-1,0.031110112
chr3,11509795,11509805,10,+,8.16449147117088,NKX2-1,0.020016436
chr3,11804130,11804140,10,+,7.95238064139338,NKX2-1,0.012120661
chr3,11916690,11916700,10,+,7.82300183056537,NKX2-1,0.026611472
chr3,12269896,12269906,10,+,7.77882615625483,NKX2-1,0.03682827
chr3,12286568,12286578,10,+,7.95238064139338,NKX2-1,-0.014152957
chr3,12558816,12558826,10,-,7.82300183056537,NKX2-1,0.03276124
chr3,12568475,12568485,10,-,8.57327373535108,NKX2-1,0.061420124
chr3,12653358,12653368,10,-,7.74936591572221,NKX2-1,0.084690444
chr3,12707947,12707957,10,+,8.04511503282623,NKX2-1,0.045257416
chr3,13193650,13193660,10,+,8.30528373460203,NKX2-1,0.017054018
chr3,13385219,13385229,10,+,8.61901425885257,NKX2-1,0.043095343
chr3,14124198,14124208,10,+,7.95238064139338,NKX2-1,0.0017545983
chr3,14144721,14144731,10,-,7.74936591572221,NKX2-1,0.06814133
chr3,14369709,14369719,10,-,7.90664011789189,NKX2-1,0.041075684
chr3,14452334,14452344,10,-,8.24589793795589,NKX2-1,0.026507638
chr3,14732008,14732018,10,-,7.74637654154324,NKX2-1,0.07084572
chr3,14997081,14997091,10,-,8.54164705505991,NKX2-1,0.05569972
chr3,15096586,15096596,10,+,7.87888100153692,NKX2-1,0.039326925
chr3,15103329,15103339,10,+,8.54164705505991,NKX2-1,0.020742405
chr3,15151717,15151727,10,-,8.09099183131443,NKX2-1,0.024544945
chr3,15184861,15184871,10,+,7.74637654154324,NKX2-1,0.035854675
chr3,15348476,15348486,10,+,7.74719947596366,NKX2-1,0.015574804
chr3,15861393,15861403,10,+,8.15024135297385,NKX2-1,0.06159331
chr3,15932757,15932767,10,-,8.14077161780827,NKX2-1,0.06758381
chr3,16149212,16149222,10,+,7.77882615625483,NKX2-1,0.037731647
chr3,16489979,16489989,10,+,8.08713700403841,NKX2-1,0.017618567
chr3,17236043,17236053,10,-,8.70615917185368,NKX2-1,0.10125453
chr3,17237427,17237437,10,-,8.01176643803952,NKX2-1,0.061642803
chr3,19365540,19365550,10,+,8.09099183131443,NKX2-1,-0.005571988
chr3,19447449,19447459,10,-,8.22387726781702,NKX2-1,0.036821246
chr3,19947165,19947175,10,-,8.24589793795589,NKX2-1,0.004032117
chr3,20029118,20029128,10,+,8.03160603466829,NKX2-1,0.02581238
chr3,20047401,20047411,10,+,7.82300183056537,NKX2-1,0.004612733
chr3,20056965,20056975,10,-,8.57327373535108,NKX2-1,0.060036838
chr3,20064932,20064942,10,+,8.03160603466829,NKX2-1,0.025551496
chr3,20198082,20198092,10,-,7.84725432124575,NKX2-1,0.04646361
chr3,20389346,20389356,10,+,8.70615917185368,NKX2-1,0.06777274
chr3,20389550,20389560,10,+,8.05936515102325,NKX2-1,0.051838063
chr3,21082652,21082662,10,-,8.11875094766939,NKX2-1,0.07559973
chr3,21697215,21697225,10,-,8.16449147117088,NKX2-1,0.027829772
chr3,21781714,21781724,10,+,8.14077161780827,NKX2-1,0.04757976
chr3,21804626,21804636,10,-,7.74637654154324,NKX2-1,0.071641505
chr3,22089881,22089891,10,-,7.95238064139338,NKX2-1,0.0008921129
chr3,22836390,22836400,10,+,8.15024135297385,NKX2-1,0.024610631
chr3,22939712,22939722,10,-,8.64677337520754,NKX2-1,0.043777455
chr3,23482000,23482010,10,-,8.09085555632771,NKX2-1,0.046270665
chr3,23805690,23805700,10,+,8.67840005549871,NKX2-1,-0.0011041443
chr3,23884853,23884863,10,-,7.82300183056537,NKX2-1,0.07136405
chr3,24087164,24087174,10,+,8.24589793795589,NKX2-1,0.08570205
chr3,24254351,24254361,10,+,7.84725432124575,NKX2-1,-0.00048386148
chr3,24345288,24345298,10,+,7.98400732168455,NKX2-1,0.016136585
chr3,24640569,24640579,10,-,8.15024135297385,NKX2-1,0.054080516
chr3,24790577,24790587,10,+,8.20015741445441,NKX2-1,0.033018034
chr3,24915996,24916006,10,+,8.01176643803952,NKX2-1,0.044702124
chr3,24916045,24916055,10,-,8.12248223661888,NKX2-1,0.061139915
chr3,25005074,25005084,10,-,8.13673235481591,NKX2-1,0.03733194
chr3,25008426,25008436,10,+,7.74637654154324,NKX2-1,0.06605225
chr3,25008205,25008215,10,-,8.05936515102325,NKX2-1,0.038893208
chr3,25190320,25190330,10,+,8.24589793795589,NKX2-1,0.0076112323
chr3,25625118,25625128,10,+,7.76361603391923,NKX2-1,0.036520116
chr3,25663539,25663549,10,+,8.01176643803952,NKX2-1,0.033393804
chr3,25664732,25664742,10,+,7.95797011982512,NKX2-1,0.008044119
chr3,26989039,26989049,10,+,8.01735591647126,NKX2-1,0.05403998
chr3,27521628,27521638,10,-,8.70615917185368,NKX2-1,0.03370902
chr3,27944325,27944335,10,-,7.82300183056537,NKX2-1,0.061665572
chr3,28317459,28317469,10,-,8.15024135297385,NKX2-1,0.07419761
chr3,29912999,29913009,10,-,8.08713700403841,NKX2-1,0.053138234
chr3,29928972,29928982,10,-,7.87888100153692,NKX2-1,0.044637088
chr3,30689573,30689583,10,+,7.87888100153692,NKX2-1,0.03909591
chr3,30752364,30752374,10,-,8.19611815146205,NKX2-1,0.018467762
chr3,31255811,31255821,10,+,7.98201068389079,NKX2-1,0.0073503265
chr3,31695701,31695711,10,-,8.57327373535108,NKX2-1,0.09732866
chr3,31958938,31958948,10,+,7.95238064139338,NKX2-1,0.03827117
chr3,32230225,32230235,10,+,7.82300183056537,NKX2-1,0.067657
chr3,32388727,32388737,10,+,7.74637654154324,NKX2-1,0.07608336
chr3,32584732,32584742,10,+,8.30528373460203,NKX2-1,0.058634702
chr3,32607245,32607255,10,-,7.82300183056537,NKX2-1,0.044697963
chr3,32876075,32876085,10,-,8.14077161780827,NKX2-1,0.05424214
chr3,33124956,33124966,10,-,8.09099183131443,NKX2-1,0.025958253
chr3,33360050,33360060,10,-,8.01176643803952,NKX2-1,0.023213753
chr3,33837242,33837252,10,-,7.92462152503841,NKX2-1,0.021844577
chr3,35043286,35043296,10,+,8.01363736418196,NKX2-1,0.025822373
chr3,35727402,35727412,10,-,7.82300183056537,NKX2-1,0.04810218
chr3,35781191,35781201,10,+,8.19611815146205,NKX2-1,0.057464402
chr3,35781469,35781479,10,-,7.82300183056537,NKX2-1,0.025703283
chr3,36110965,36110975,10,+,8.60103285170605,NKX2-1,0.048012003
chr3,36819833,36819843,10,+,7.74719947596366,NKX2-1,0.114555456
chr3,37054764,37054774,10,-,8.11875094766939,NKX2-1,0.025950259
chr3,37441872,37441882,10,-,8.14077161780827,NKX2-1,0.04654357
chr3,37623337,37623347,10,+,7.74637654154324,NKX2-1,0.021113772
chr3,37860156,37860166,10,-,7.84725432124575,NKX2-1,0.009906448
chr3,37935396,37935406,10,-,7.8065852726098,NKX2-1,0.048347853
chr3,37986157,37986167,10,-,8.11875094766939,NKX2-1,0.0016230941
chr3,38004291,38004301,10,-,8.16449147117088,NKX2-1,0.0092851
chr3,38154289,38154299,10,+,7.82300183056537,NKX2-1,0.021721696
chr3,38463666,38463676,10,+,8.14077161780827,NKX2-1,0.054959934
chr3,38659124,38659134,10,+,7.92462152503841,NKX2-1,0.019145356
chr3,39448995,39449005,10,+,8.04139648053693,NKX2-1,0.055009115
chr3,39597672,39597682,10,+,8.12248223661888,NKX2-1,0.04822637
chr3,40124826,40124836,10,-,8.57327373535108,NKX2-1,0.03784358
chr3,40309799,40309809,10,+,7.81949520489078,NKX2-1,0.00018066626
chr3,40317258,40317268,10,+,8.09099183131443,NKX2-1,0.11941857
chr3,40327959,40327969,10,+,8.54164705505991,NKX2-1,0.03453527
chr3,40741789,40741799,10,+,7.74936591572221,NKX2-1,0.06484687
chr3,40780179,40780189,10,-,8.01176643803952,NKX2-1,0.035978947
chr3,40828603,40828613,10,+,8.01735591647126,NKX2-1,0.043695126
chr3,41012327,41012337,10,+,8.30528373460203,NKX2-1,0.047457363
chr3,41012393,41012403,10,+,8.64677337520754,NKX2-1,0.06517361
chr3,41632819,41632829,10,-,8.01363736418196,NKX2-1,0.052807838
chr3,42079993,42080003,10,-,7.92462152503841,NKX2-1,0.009946533
chr3,42182741,42182751,10,-,8.15024135297385,NKX2-1,0.05781713
chr3,42208918,42208928,10,+,7.74564736343291,NKX2-1,0.060086165
chr3,42247920,42247930,10,+,7.95425156753582,NKX2-1,0.024640216
chr3,42501851,42501861,10,+,7.90664011789189,NKX2-1,0.0049656774
chr3,42539898,42539908,10,+,8.60103285170605,NKX2-1,0.021424213
chr3,42804697,42804707,10,+,8.04511503282623,NKX2-1,-0.0036562872
chr3,43008591,43008601,10,-,8.04511503282623,NKX2-1,0.045849
chr3,43200560,43200570,10,+,8.24589793795589,NKX2-1,0.061747447
chr3,43411575,43411585,10,-,7.90664011789189,NKX2-1,0.076237574
chr3,43690907,43690917,10,-,8.60103285170605,NKX2-1,0.0045018303
chr3,43855729,43855739,10,-,7.95238064139338,NKX2-1,0.014990414
chr3,44020348,44020358,10,-,7.98400732168455,NKX2-1,0.042559355
chr3,44254738,44254748,10,-,8.03160603466829,NKX2-1,0.025514891
chr3,44406518,44406528,10,+,8.70615917185368,NKX2-1,0.04976534
chr3,44870611,44870621,10,-,7.90664011789189,NKX2-1,0.041529886
chr3,44977158,44977168,10,+,7.92462152503841,NKX2-1,0.01319839
chr3,44984631,44984641,10,-,8.70615917185368,NKX2-1,0.07708967
chr3,44991903,44991913,10,-,8.09099183131443,NKX2-1,0.06124268
chr3,44995505,44995515,10,+,8.70615917185368,NKX2-1,0.059352342
chr3,45125771,45125781,10,+,8.57327373535108,NKX2-1,0.04032301
chr3,45273042,45273052,10,+,7.81949520489078,NKX2-1,0.017854646
chr3,45389201,45389211,10,-,7.76361603391923,NKX2-1,0.0011706235
chr3,45490290,45490300,10,-,7.90664011789189,NKX2-1,0.05319483
chr3,45780469,45780479,10,-,8.01363736418196,NKX2-1,0.071194015
chr3,45995933,45995943,10,-,8.22387726781702,NKX2-1,0.014554608
chr3,46106139,46106149,10,-,8.22387726781702,NKX2-1,0.06229222
chr3,46271676,46271686,10,+,8.57327373535108,NKX2-1,0.03807553
chr3,46664113,46664123,10,-,8.06309643997274,NKX2-1,0.025902512
chr3,46892447,46892457,10,+,7.95797011982512,NKX2-1,0.013347918
chr3,46931003,46931013,10,+,8.54164705505991,NKX2-1,0.020506283
chr3,47019369,47019379,10,-,8.01176643803952,NKX2-1,0.05691476
chr3,47144090,47144100,10,-,8.70615917185368,NKX2-1,0.07547845
chr3,47283576,47283586,10,-,7.74637654154324,NKX2-1,0.06896835
chr3,47296317,47296327,10,+,8.22387726781702,NKX2-1,0.04192827
chr3,47318966,47318976,10,-,7.77882615625483,NKX2-1,0.0260894
chr3,48005917,48005927,10,+,8.08713700403841,NKX2-1,0.023833642
chr3,48086979,48086989,10,+,8.01363736418196,NKX2-1,0.023089305
chr3,48089659,48089669,10,+,8.04511503282623,NKX2-1,0.0015267557
chr3,48158075,48158085,10,-,8.15024135297385,NKX2-1,0.013223899
chr3,48236726,48236736,10,+,7.87888100153692,NKX2-1,0.035429157
chr3,48243915,48243925,10,-,8.70615917185368,NKX2-1,0.07322412
chr3,48285764,48285774,10,-,8.14077161780827,NKX2-1,0.034552563
chr3,48301088,48301098,10,+,8.09085555632771,NKX2-1,0.004071268
chr3,48318819,48318829,10,+,8.08713700403841,NKX2-1,0.041317377
chr3,48738339,48738349,10,+,7.76361603391923,NKX2-1,0.043446705
chr3,48952600,48952610,10,-,7.92462152503841,NKX2-1,0.020725776
chr3,49180487,49180497,10,-,7.87888100153692,NKX2-1,0.053694703
chr3,49358848,49358858,10,-,7.77882615625483,NKX2-1,0.00874651
chr3,49856741,49856751,10,+,8.01735591647126,NKX2-1,0.010927018
chr3,49906645,49906655,10,-,8.60103285170605,NKX2-1,0.057129174
chr3,50166392,50166402,10,+,7.95238064139338,NKX2-1,0.0064443657
chr3,50189512,50189522,10,-,8.08713700403841,NKX2-1,0.033376385
chr3,50228511,50228521,10,+,7.74719947596366,NKX2-1,-0.008367774
chr3,50345535,50345545,10,+,8.01176643803952,NKX2-1,0.001873022
chr3,51311157,51311167,10,+,8.01176643803952,NKX2-1,0.05304324
chr3,51393314,51393324,10,+,7.92462152503841,NKX2-1,-0.001382681
chr3,51409912,51409922,10,+,8.64677337520754,NKX2-1,0.05548869
chr3,51990454,51990464,10,+,8.04511503282623,NKX2-1,0.017787963
chr3,52198207,52198217,10,-,8.54164705505991,NKX2-1,0.0064009437
chr3,52220677,52220687,10,+,8.51388793870494,NKX2-1,0.01572576
chr3,52532925,52532935,10,-,8.04139648053693,NKX2-1,0.031525154
chr3,52683703,52683713,10,+,7.98572923618009,NKX2-1,0.022598056
chr3,52869714,52869724,10,+,8.04139648053693,NKX2-1,0.044963915
chr3,53129295,53129305,10,+,8.60103285170605,NKX2-1,0.04359089
chr3,53518774,53518784,10,-,7.74719947596366,NKX2-1,0.040435754
chr3,53956962,53956972,10,-,7.8065852726098,NKX2-1,0.06256587
chr3,54042796,54042806,10,+,7.81949520489078,NKX2-1,0.0100269355
chr3,54135032,54135042,10,-,8.54164705505991,NKX2-1,0.0044035856
chr3,54355007,54355017,10,+,8.04511503282623,NKX2-1,0.046190035
chr3,54356666,54356676,10,-,7.74564736343291,NKX2-1,0.029724766
chr3,54507944,54507954,10,-,8.15024135297385,NKX2-1,0.0056852
chr3,54842401,54842411,10,-,8.01363736418196,NKX2-1,0.036579
chr3,54857771,54857781,10,-,8.16449147117088,NKX2-1,0.09623225
chr3,54989010,54989020,10,-,7.81949520489078,NKX2-1,0.03601292
chr3,55490479,55490489,10,+,8.01176643803952,NKX2-1,0.058311004
chr3,55668955,55668965,10,-,8.14652280068455,NKX2-1,0.031189669
chr3,55750770,55750780,10,-,8.60103285170605,NKX2-1,0.039870888
chr3,55782589,55782599,10,-,8.22387726781702,NKX2-1,0.06818338
chr3,56683247,56683257,10,+,7.95425156753582,NKX2-1,0.014241119
chr3,56760135,56760145,10,-,7.77882615625483,NKX2-1,0.05356728
chr3,57345583,57345593,10,+,8.30528373460203,NKX2-1,0.056453604
chr3,57625162,57625172,10,-,8.01176643803952,NKX2-1,-0.002803303
chr3,57697177,57697187,10,+,8.70615917185368,NKX2-1,0.07731804
chr3,57897155,57897165,10,-,8.11876368432958,NKX2-1,0.024039267
chr3,57932282,57932292,10,+,8.05937788768344,NKX2-1,0.028040107
chr3,57943020,57943030,10,-,7.74564736343291,NKX2-1,0.070068054
chr3,57949969,57949979,10,+,7.81949520489078,NKX2-1,0.020711057
chr3,58117425,58117435,10,+,8.01176643803952,NKX2-1,0.03682718
chr3,58307652,58307662,10,+,7.95238064139338,NKX2-1,0.0058351103
chr3,58684256,58684266,10,-,8.05937788768344,NKX2-1,0.01231969
chr3,58684508,58684518,10,-,7.84725432124575,NKX2-1,0.03701422
chr3,58714165,58714175,10,+,7.81949520489078,NKX2-1,0.059904393
chr3,59235649,59235659,10,+,8.24589793795589,NKX2-1,0.05090847
chr3,59249603,59249613,10,+,8.64677337520754,NKX2-1,0.021158284
chr3,59280332,59280342,10,-,8.01363736418196,NKX2-1,0.10730296
chr3,59336852,59336862,10,-,7.74936591572221,NKX2-1,0.0761607
chr3,59369284,59369294,10,-,8.57327373535108,NKX2-1,0.046032473
chr3,59486212,59486222,10,-,8.16449147117088,NKX2-1,0.04607776
chr3,59522800,59522810,10,-,7.76361603391923,NKX2-1,0.0018324592
chr3,59541736,59541746,10,-,7.76361603391923,NKX2-1,0.02515422
chr3,60491044,60491054,10,+,7.74719947596366,NKX2-1,0.01665288
chr3,61059598,61059608,10,-,8.30528373460203,NKX2-1,0.07011025
chr3,61304253,61304263,10,+,7.74719947596366,NKX2-1,0.029054621
chr3,61610602,61610612,10,-,7.74637654154324,NKX2-1,0.041020043
chr3,61875454,61875464,10,-,8.04139648053693,NKX2-1,0.035062768
chr3,62379437,62379447,10,-,8.14652280068455,NKX2-1,0.012100479
chr3,62539835,62539845,10,-,8.01363736418196,NKX2-1,0.026126709
chr3,62575344,62575354,10,-,8.14652280068455,NKX2-1,0.045274243
chr3,62825913,62825923,10,+,8.70615917185368,NKX2-1,0.018394882
chr3,63886958,63886968,10,-,8.51388793870494,NKX2-1,0.058305252
chr3,64189082,64189092,10,+,8.05936515102325,NKX2-1,0.02368373
chr3,64198381,64198391,10,+,7.90664011789189,NKX2-1,0.04471504
chr3,64269149,64269159,10,-,8.04139648053693,NKX2-1,0.049320888
chr3,65243415,65243425,10,+,8.13673235481591,NKX2-1,0.032504085
chr3,65334282,65334292,10,-,8.01176643803952,NKX2-1,0.04613149
chr3,65642909,65642919,10,-,8.13673235481591,NKX2-1,0.012228047
chr3,65848963,65848973,10,+,7.74564736343291,NKX2-1,0.03863726
chr3,65971449,65971459,10,+,8.01176643803952,NKX2-1,0.050147697
chr3,66267021,66267031,10,-,7.84725432124575,NKX2-1,0.029273273
chr3,66267190,66267200,10,-,8.61901425885257,NKX2-1,0.041588407
chr3,66418614,66418624,10,+,7.98572923618009,NKX2-1,0.0063564996
chr3,66423738,66423748,10,-,8.14077161780827,NKX2-1,0.01878099
chr3,66472490,66472500,10,+,8.11876368432958,NKX2-1,0.04316693
chr3,66492624,66492634,10,+,7.82300183056537,NKX2-1,0.002620727
chr3,66498520,66498530,10,+,8.30528373460203,NKX2-1,0.013174632
chr3,66729686,66729696,10,-,7.82300183056537,NKX2-1,0.033449814
chr3,67299748,67299758,10,-,8.01176643803952,NKX2-1,0.06757543
chr3,67531707,67531717,10,-,8.15024135297385,NKX2-1,0.050765716
chr3,67647584,67647594,10,-,7.82300183056537,NKX2-1,0.029822703
chr3,67710321,67710331,10,-,7.82300183056537,NKX2-1,0.053839084
chr3,68526120,68526130,10,-,7.87888100153692,NKX2-1,0.07783984
chr3,68699860,68699870,10,-,7.95238064139338,NKX2-1,0.03090272
chr3,68764675,68764685,10,+,7.84725432124575,NKX2-1,0.019932348
chr3,69079644,69079654,10,-,7.95238064139338,NKX2-1,0.0489343
chr3,69252805,69252815,10,+,7.74936591572221,NKX2-1,0.0444251
chr3,70240039,70240049,10,-,8.16449147117088,NKX2-1,0.012069431
chr3,71130840,71130850,10,+,8.22387726781702,NKX2-1,0.027432939
chr3,71206858,71206868,10,-,8.11875094766939,NKX2-1,0.011726129
chr3,71318516,71318526,10,+,7.74936591572221,NKX2-1,0.027849106
chr3,71370524,71370534,10,+,7.74936591572221,NKX2-1,0.056604
chr3,71389526,71389536,10,-,7.98400732168455,NKX2-1,0.061129402
chr3,71395331,71395341,10,-,8.24589793795589,NKX2-1,0.0026227217
chr3,71542510,71542520,10,+,8.04511503282623,NKX2-1,0.040040813
chr3,71542514,71542524,10,-,7.74719947596366,NKX2-1,0.035411317
chr3,71583916,71583926,10,+,7.84725432124575,NKX2-1,-0.00294051
chr3,71633741,71633751,10,-,8.67840005549871,NKX2-1,0.06706107
chr3,71694392,71694402,10,+,8.30528373460203,NKX2-1,0.09172761
