seqnames,start,end,width,strand,score,regulon_tf,count
chr4,154552530,154552540,10,-,8.05936515102325,NKX2-1,0.12450664
chr4,154558657,154558667,10,-,7.81949520489078,NKX2-1,0.013835235
chr4,154596187,154596197,10,+,7.8065852726098,NKX2-1,0.08508611
chr4,154617964,154617974,10,-,8.61901425885257,NKX2-1,0.15904288
chr4,154838135,154838145,10,-,8.16449147117088,NKX2-1,0.038449623
chr4,155165502,155165512,10,+,7.76361603391923,NKX2-1,-0.009141505
chr4,155383876,155383886,10,+,8.51388793870494,NKX2-1,0.030824987
chr4,155400597,155400607,10,-,7.84725432124575,NKX2-1,0.10739985
chr4,155673372,155673382,10,+,8.14652280068455,NKX2-1,0.113994
chr4,155693666,155693676,10,+,7.74564736343291,NKX2-1,0.06739909
chr4,155706283,155706293,10,-,8.11876368432958,NKX2-1,0.07383433
chr4,155941448,155941458,10,+,7.98400732168455,NKX2-1,0.062338643
chr4,157368141,157368151,10,-,7.76361603391923,NKX2-1,0.20564824
chr4,157633077,157633087,10,+,8.22387726781702,NKX2-1,0.052391253
chr4,158160160,158160170,10,-,8.51388793870494,NKX2-1,0.09921606
chr4,158210310,158210320,10,-,7.77882615625483,NKX2-1,0.013409677
chr4,158768773,158768783,10,-,8.11875094766939,NKX2-1,-0.0005855679
chr4,158807999,158808009,10,+,8.14077161780827,NKX2-1,0.17305884
chr4,158807901,158807911,10,-,7.76361603391923,NKX2-1,0.11698888
chr4,159203327,159203337,10,-,8.05936515102325,NKX2-1,0.04491862
chr4,159286009,159286019,10,+,7.74564736343291,NKX2-1,0.011764442
chr4,159459867,159459877,10,-,8.30528373460203,NKX2-1,0.15474331
chr4,159639959,159639969,10,-,7.95238064139338,NKX2-1,0.010203015
chr4,160806566,160806576,10,+,8.64677337520754,NKX2-1,0.1890848
chr4,161239579,161239589,10,+,8.15024135297385,NKX2-1,0.19042978
chr4,161385929,161385939,10,-,8.61901425885257,NKX2-1,0.10948962
chr4,161671679,161671689,10,+,8.19611815146205,NKX2-1,0.1356624
chr4,162324191,162324201,10,+,7.87888100153692,NKX2-1,0.20789027
chr4,162324031,162324041,10,-,8.70615917185368,NKX2-1,0.07107039
chr4,162324232,162324242,10,-,8.15024135297385,NKX2-1,0.18505532
chr4,162815858,162815868,10,+,7.82300183056537,NKX2-1,0.28159362
chr4,163126846,163126856,10,+,8.15024135297385,NKX2-1,0.1330816
chr4,163148506,163148516,10,-,8.22387726781702,NKX2-1,0.09710712
chr4,163148534,163148544,10,-,8.22387726781702,NKX2-1,0.14379627
chr4,163477302,163477312,10,+,8.19611815146205,NKX2-1,0.0705782
chr4,163495015,163495025,10,-,8.01176643803952,NKX2-1,-0.01623509
chr4,164770090,164770100,10,-,8.22387726781702,NKX2-1,0.08875161
chr4,164881815,164881825,10,-,7.74719947596366,NKX2-1,0.0200288
chr4,164888206,164888216,10,+,8.13673235481591,NKX2-1,0.12809874
chr4,165328414,165328424,10,-,7.76361603391923,NKX2-1,0.18464425
chr4,165362758,165362768,10,-,8.09099183131443,NKX2-1,0.066578485
chr4,165369290,165369300,10,+,8.14652280068455,NKX2-1,0.04220762
chr4,165398775,165398785,10,-,7.95425156753582,NKX2-1,0.10518327
chr4,166221430,166221440,10,-,8.04139648053693,NKX2-1,0.24780652
chr4,166233087,166233097,10,-,8.14652280068455,NKX2-1,0.16197155
chr4,166257701,166257711,10,+,7.74936591572221,NKX2-1,0.052041765
chr4,168384951,168384961,10,+,8.11875094766939,NKX2-1,0.08574275
chr4,169254576,169254586,10,+,8.06309643997274,NKX2-1,0.010384907
chr4,169282685,169282695,10,+,8.19611815146205,NKX2-1,0.044341773
chr4,169566677,169566687,10,-,8.67840005549871,NKX2-1,0.018508516
chr4,169869757,169869767,10,+,7.74719947596366,NKX2-1,0.0077125113
chr4,170465642,170465652,10,+,8.16449147117088,NKX2-1,0.036578245
chr4,170538421,170538431,10,-,8.24589793795589,NKX2-1,0.0031223567
chr4,170998089,170998099,10,-,7.74719947596366,NKX2-1,0.13969824
chr4,172411352,172411362,10,-,8.13673235481591,NKX2-1,0.06764118
chr4,173126575,173126585,10,+,8.03160603466829,NKX2-1,0.009184516
chr4,173174063,173174073,10,-,8.67840005549871,NKX2-1,0.11512469
chr4,173214222,173214232,10,-,7.82300183056537,NKX2-1,0.1392352
chr4,174829067,174829077,10,-,7.90664011789189,NKX2-1,0.019722398
chr4,176090969,176090979,10,-,8.67840005549871,NKX2-1,0.027709652
chr4,176291228,176291238,10,+,8.05936515102325,NKX2-1,0.12902413
chr4,180288976,180288986,10,-,8.51388793870494,NKX2-1,0.14882147
chr4,180462092,180462102,10,-,7.95425156753582,NKX2-1,0.1799354
chr4,182862952,182862962,10,+,8.14652280068455,NKX2-1,0.13546625
chr4,183417700,183417710,10,-,8.12248223661888,NKX2-1,0.1135335
chr4,183472518,183472528,10,+,8.30528373460203,NKX2-1,-0.002258856
chr4,184425205,184425215,10,+,8.13673235481591,NKX2-1,0.17989692
chr4,184732292,184732302,10,-,8.14077161780827,NKX2-1,0.21297553
chr4,184805504,184805514,10,+,8.14652280068455,NKX2-1,-0.0068104863
chr4,184913749,184913759,10,+,7.77882615625483,NKX2-1,0.06672696
chr4,185122875,185122885,10,-,8.12248223661888,NKX2-1,0.21034473
chr4,185137032,185137042,10,-,7.90664011789189,NKX2-1,0.003747207
chr4,185186906,185186916,10,+,8.15024135297385,NKX2-1,0.20765585
chr4,185290303,185290313,10,-,8.14077161780827,NKX2-1,0.12876645
chr4,185425928,185425938,10,-,7.98400732168455,NKX2-1,0.0077571487
chr4,186038212,186038222,10,+,8.24589793795589,NKX2-1,0.018561166
chr4,186039993,186040003,10,-,8.01176643803952,NKX2-1,0.119160265
chr4,186145380,186145390,10,-,7.84725432124575,NKX2-1,-0.030105067
chr4,186344744,186344754,10,+,8.30528373460203,NKX2-1,0.012738753
chr4,186644572,186644582,10,+,8.04511503282623,NKX2-1,0.206563
chr4,186701452,186701462,10,+,7.87888100153692,NKX2-1,0.034234248
chr4,186826250,186826260,10,-,8.22387726781702,NKX2-1,0.056364916
chr4,186933632,186933642,10,+,8.24589793795589,NKX2-1,0.15971112
chr4,187179732,187179742,10,+,8.04139648053693,NKX2-1,0.13152361
chr4,187558413,187558423,10,+,7.74564736343291,NKX2-1,0.059721775
chr4,189121795,189121805,10,+,8.11875094766939,NKX2-1,0.15983915
chr5,472412,472422,10,+,7.77882615625483,NKX2-1,0.0014870302
chr5,591574,591584,10,+,7.90664011789189,NKX2-1,0.025069961
chr5,761925,761935,10,+,7.95425156753582,NKX2-1,0.010929173
chr5,762008,762018,10,+,7.95425156753582,NKX2-1,0.0036910893
chr5,762150,762160,10,+,7.95425156753582,NKX2-1,-0.005237542
chr5,1343289,1343299,10,-,8.20015741445441,NKX2-1,0.11744259
chr5,1385073,1385083,10,+,8.09099183131443,NKX2-1,0.12568806
chr5,1555474,1555484,10,-,8.30528373460203,NKX2-1,0.14212519
chr5,2144075,2144085,10,-,8.51388793870494,NKX2-1,0.024456
chr5,4289495,4289505,10,+,8.54164705505991,NKX2-1,0.026492389
chr5,5009251,5009261,10,+,7.87888100153692,NKX2-1,0.11349507
chr5,5093453,5093463,10,-,8.51388793870494,NKX2-1,0.22291675
chr5,5159120,5159130,10,+,8.01176643803952,NKX2-1,0.09217241
chr5,6247811,6247821,10,+,7.82300183056537,NKX2-1,-0.012323248
chr5,6459249,6459259,10,+,7.82300183056537,NKX2-1,0.1701036
chr5,6636743,6636753,10,+,8.30528373460203,NKX2-1,0.20214038
chr5,6766746,6766756,10,-,7.84725432124575,NKX2-1,0.026307844
chr5,7417719,7417729,10,-,8.24589793795589,NKX2-1,0.13351256
chr5,7537311,7537321,10,-,8.30528373460203,NKX2-1,0.13980585
chr5,7746481,7746491,10,-,7.8065852726098,NKX2-1,0.057195622
chr5,8462775,8462785,10,-,8.11876368432958,NKX2-1,0.15692332
chr5,8504167,8504177,10,-,8.01176643803952,NKX2-1,0.1672683
chr5,9124196,9124206,10,+,8.54164705505991,NKX2-1,-0.07991238
chr5,9530681,9530691,10,+,8.05937788768344,NKX2-1,0.073548526
chr5,9957595,9957605,10,+,8.19611815146205,NKX2-1,0.105987534
chr5,10324011,10324021,10,-,8.14652280068455,NKX2-1,0.14603204
chr5,10431271,10431281,10,+,8.08713700403841,NKX2-1,0.116659984
chr5,10556450,10556460,10,+,8.54164705505991,NKX2-1,0.02488871
chr5,10680283,10680293,10,-,7.87888100153692,NKX2-1,0.11622617
chr5,10701885,10701895,10,+,8.20015741445441,NKX2-1,0.041162245
chr5,10838795,10838805,10,+,8.01363736418196,NKX2-1,0.13510466
chr5,10864061,10864071,10,-,7.74719947596366,NKX2-1,-0.015522362
chr5,10944117,10944127,10,-,8.61901425885257,NKX2-1,0.028990572
chr5,11090453,11090463,10,-,8.05937788768344,NKX2-1,-0.006719238
chr5,11351403,11351413,10,+,7.87888100153692,NKX2-1,0.08623448
chr5,11524232,11524242,10,+,8.14077161780827,NKX2-1,0.01779833
chr5,11543287,11543297,10,+,8.67840005549871,NKX2-1,0.060266573
chr5,11659951,11659961,10,+,7.74564736343291,NKX2-1,0.23975027
chr5,12574948,12574958,10,-,8.04511503282623,NKX2-1,0.04556165
chr5,12936021,12936031,10,+,7.90664011789189,NKX2-1,0.07926376
chr5,12936095,12936105,10,-,7.90664011789189,NKX2-1,0.09191878
chr5,13252471,13252481,10,+,7.8065852726098,NKX2-1,0.10674021
chr5,13449327,13449337,10,-,8.11875094766939,NKX2-1,0.26939797
chr5,13944620,13944630,10,+,8.61901425885257,NKX2-1,0.112135455
chr5,13945280,13945290,10,+,8.20015741445441,NKX2-1,0.16089025
chr5,14012054,14012064,10,-,7.76361603391923,NKX2-1,-0.00027066877
chr5,14154174,14154184,10,-,7.74936591572221,NKX2-1,0.015209291
chr5,14200283,14200293,10,-,8.60103285170605,NKX2-1,-0.022318844
chr5,14428626,14428636,10,-,8.08713700403841,NKX2-1,0.1268494
chr5,14529115,14529125,10,-,7.74936591572221,NKX2-1,0.20024678
chr5,14614633,14614643,10,-,7.95238064139338,NKX2-1,0.16646746
chr5,14684049,14684059,10,-,8.30528373460203,NKX2-1,-0.00058910204
chr5,14685861,14685871,10,+,8.01735591647126,NKX2-1,0.2680667
chr5,14714867,14714877,10,+,7.84725432124575,NKX2-1,0.02435809
chr5,14716269,14716279,10,+,8.15024135297385,NKX2-1,0.012164369
chr5,15368995,15369005,10,-,7.92462152503841,NKX2-1,0.15224013
chr5,15969456,15969466,10,-,8.12248223661888,NKX2-1,0.12868595
chr5,16129082,16129092,10,-,8.51388793870494,NKX2-1,0.09899506
chr5,16459630,16459640,10,+,8.13673235481591,NKX2-1,0.1101768
chr5,16467742,16467752,10,-,7.74719947596366,NKX2-1,0.16085967
chr5,17078049,17078059,10,-,8.01176643803952,NKX2-1,0.17980865
chr5,17203382,17203392,10,+,7.87888100153692,NKX2-1,0.0025047727
chr5,18488342,18488352,10,+,8.03160603466829,NKX2-1,0.038848005
chr5,18745904,18745914,10,-,8.09099183131443,NKX2-1,-0.0036010316
chr5,18746273,18746283,10,-,8.14077161780827,NKX2-1,-0.032595158
chr5,19606063,19606073,10,+,7.74936591572221,NKX2-1,0.23012462
chr5,19903509,19903519,10,+,8.13673235481591,NKX2-1,0.056753043
chr5,20677263,20677273,10,-,8.20015741445441,NKX2-1,0.06286326
chr5,22265906,22265916,10,+,8.03160603466829,NKX2-1,0.15141204
chr5,22265711,22265721,10,-,8.12248223661888,NKX2-1,0.08839421
chr5,22442394,22442404,10,-,8.01735591647126,NKX2-1,0.108564325
chr5,23036409,23036419,10,+,8.16449147117088,NKX2-1,0.012674129
chr5,24547895,24547905,10,-,8.57327373535108,NKX2-1,0.12995154
chr5,24653973,24653983,10,-,7.87888100153692,NKX2-1,0.14673354
chr5,25006972,25006982,10,-,7.74637654154324,NKX2-1,0.09102909
chr5,25744482,25744492,10,-,7.74564736343291,NKX2-1,0.15837221
chr5,26343953,26343963,10,+,8.11875094766939,NKX2-1,0.16874278
chr5,26586149,26586159,10,+,7.8065852726098,NKX2-1,0.019721959
chr5,26977811,26977821,10,+,8.01176643803952,NKX2-1,0.22201303
chr5,27851501,27851511,10,+,7.74637654154324,NKX2-1,0.19867046
chr5,28296503,28296513,10,-,7.98400732168455,NKX2-1,0.18184504
chr5,28470170,28470180,10,-,8.22387726781702,NKX2-1,0.093900084
chr5,28740253,28740263,10,+,8.14652280068455,NKX2-1,0.13555568
chr5,28838875,28838885,10,-,7.74719947596366,NKX2-1,0.12024106
chr5,29227716,29227726,10,+,7.74564736343291,NKX2-1,0.21035813
chr5,30522445,30522455,10,-,8.19611815146205,NKX2-1,0.19597222
chr5,30675903,30675913,10,-,8.01363736418196,NKX2-1,0.14783761
chr5,30809103,30809113,10,-,8.54164705505991,NKX2-1,0.16668668
chr5,31221210,31221220,10,+,7.95238064139338,NKX2-1,0.11649313
chr5,31232652,31232662,10,-,8.03160603466829,NKX2-1,0.04423255
chr5,31684013,31684023,10,-,8.24589793795589,NKX2-1,-0.015678976
chr5,32313206,32313216,10,-,7.74719947596366,NKX2-1,0.0020689995
chr5,32943008,32943018,10,-,8.12248223661888,NKX2-1,0.15831962
chr5,33456832,33456842,10,+,8.12248223661888,NKX2-1,0.026327612
chr5,33533635,33533645,10,-,7.8065852726098,NKX2-1,0.11213457
chr5,33936021,33936031,10,-,7.81949520489078,NKX2-1,-0.0086149685
chr5,35026753,35026763,10,+,7.98400732168455,NKX2-1,0.2172894
chr5,35275491,35275501,10,-,7.90664011789189,NKX2-1,0.11337745
chr5,35697234,35697244,10,-,8.16449147117088,NKX2-1,0.087834775
chr5,35803404,35803414,10,-,8.64677337520754,NKX2-1,0.08268799
chr5,35877118,35877128,10,-,8.54164705505991,NKX2-1,-0.0116485255
chr5,36112615,36112625,10,+,8.05936515102325,NKX2-1,0.0370298
chr5,36241916,36241926,10,-,8.04139648053693,NKX2-1,-0.04103729
chr5,36417110,36417120,10,-,8.08713700403841,NKX2-1,0.18171875
chr5,36615855,36615865,10,+,8.01176643803952,NKX2-1,0.105440035
chr5,36878371,36878381,10,-,7.74564736343291,NKX2-1,0.034926787
chr5,37199058,37199068,10,+,7.74719947596366,NKX2-1,0.0805306
chr5,37541121,37541131,10,-,8.01176643803952,NKX2-1,0.16788581
chr5,38027990,38028000,10,+,8.03160603466829,NKX2-1,0.001499638
chr5,38383074,38383084,10,-,7.98400732168455,NKX2-1,0.03325873
chr5,38757603,38757613,10,+,7.95238064139338,NKX2-1,0.003117722
chr5,38793166,38793176,10,-,8.01176643803952,NKX2-1,0.2709245
chr5,38793241,38793251,10,-,7.87888100153692,NKX2-1,0.1099932
chr5,38793836,38793846,10,-,7.98201068389079,NKX2-1,0.24632555
chr5,39357362,39357372,10,+,8.30528373460203,NKX2-1,0.22943762
chr5,39513654,39513664,10,-,8.14652280068455,NKX2-1,0.20195882
chr5,39579350,39579360,10,+,7.74564736343291,NKX2-1,0.16710389
chr5,39579337,39579347,10,-,7.82300183056537,NKX2-1,0.12245168
chr5,39905536,39905546,10,+,7.74637654154324,NKX2-1,0.11710994
chr5,39905386,39905396,10,-,8.70615917185368,NKX2-1,0.18684402
chr5,40075013,40075023,10,+,8.14652280068455,NKX2-1,0.08572428
chr5,40074938,40074948,10,-,7.82300183056537,NKX2-1,0.040934585
chr5,40119196,40119206,10,-,7.77882615625483,NKX2-1,0.18466066
chr5,40191552,40191562,10,-,8.70615917185368,NKX2-1,0.2298714
chr5,40220455,40220465,10,+,8.20015741445441,NKX2-1,0.086986504
chr5,40220467,40220477,10,-,8.03160603466829,NKX2-1,0.086047105
chr5,40307041,40307051,10,-,8.64677337520754,NKX2-1,0.015536953
chr5,40354051,40354061,10,-,7.81949520489078,NKX2-1,-0.023110824
chr5,40415305,40415315,10,-,8.19611815146205,NKX2-1,0.029302541
chr5,40552346,40552356,10,+,7.74936591572221,NKX2-1,0.25673175
chr5,40554194,40554204,10,+,8.04511503282623,NKX2-1,0.0884655
chr5,40554198,40554208,10,-,8.54164705505991,NKX2-1,-0.01079907
chr5,40929931,40929941,10,-,7.74564736343291,NKX2-1,0.19902495
chr5,40972548,40972558,10,-,7.77882615625483,NKX2-1,0.13256007
chr5,41451415,41451425,10,-,8.11875094766939,NKX2-1,0.20519903
chr5,41908474,41908484,10,-,7.98400732168455,NKX2-1,0.22831666
chr5,42064329,42064339,10,-,8.67840005549871,NKX2-1,0.031808674
chr5,42404466,42404476,10,-,8.01176643803952,NKX2-1,0.25061774
chr5,42595677,42595687,10,-,7.92462152503841,NKX2-1,0.19363792
chr5,42595734,42595744,10,-,7.77882615625483,NKX2-1,0.13782796
chr5,42641002,42641012,10,+,8.05936515102325,NKX2-1,0.17318505
chr5,42879702,42879712,10,+,8.14077161780827,NKX2-1,0.14835183
chr5,43177590,43177600,10,-,8.14652280068455,NKX2-1,0.079868354
chr5,43215242,43215252,10,+,7.82300183056537,NKX2-1,0.10460318
chr5,43225674,43225684,10,+,8.51388793870494,NKX2-1,0.1535767
chr5,43273788,43273798,10,-,8.11875094766939,NKX2-1,0.23372534
chr5,43288429,43288439,10,+,7.87888100153692,NKX2-1,0.14202015
chr5,43410239,43410249,10,-,8.60103285170605,NKX2-1,0.1485416
chr5,43429122,43429132,10,-,8.19611815146205,NKX2-1,0.10486382
chr5,43514682,43514692,10,+,7.76361603391923,NKX2-1,-0.00749862
chr5,43631341,43631351,10,+,8.01176643803952,NKX2-1,0.042907037
chr5,44002513,44002523,10,+,7.92462152503841,NKX2-1,0.040474843
chr5,44633303,44633313,10,+,8.14077161780827,NKX2-1,0.16270187
chr5,44809876,44809886,10,+,8.57327373535108,NKX2-1,0.048407007
chr5,45030265,45030275,10,-,8.61901425885257,NKX2-1,0.09840805
chr5,46405996,46406006,10,-,8.16449147117088,NKX2-1,0.12468255
chr5,50527911,50527921,10,+,7.87888100153692,NKX2-1,0.13209772
chr5,50652372,50652382,10,-,8.01735591647126,NKX2-1,0.08532347
chr5,50707040,50707050,10,-,8.30528373460203,NKX2-1,0.11167583
chr5,50741069,50741079,10,+,8.19611815146205,NKX2-1,0.2501554
chr5,50790562,50790572,10,-,8.09099183131443,NKX2-1,0.074721426
chr5,50866496,50866506,10,+,7.98400732168455,NKX2-1,0.059742082
chr5,50890037,50890047,10,+,7.74936591572221,NKX2-1,0.11756517
chr5,50963010,50963020,10,+,8.08713700403841,NKX2-1,-0.00042481208
chr5,52491681,52491691,10,-,7.74936591572221,NKX2-1,0.07756168
chr5,52551447,52551457,10,+,7.95425156753582,NKX2-1,0.0888364
chr5,52725413,52725423,10,-,8.30528373460203,NKX2-1,0.14188793
chr5,52895351,52895361,10,-,8.09099183131443,NKX2-1,0.10656938
chr5,53030844,53030854,10,-,7.74637654154324,NKX2-1,0.16254629
chr5,53072193,53072203,10,+,8.30528373460203,NKX2-1,0.0035884767
chr5,53368674,53368684,10,-,8.54164705505991,NKX2-1,0.17804092
chr5,54658110,54658120,10,+,8.14077161780827,NKX2-1,0.19221216
chr5,55390507,55390517,10,+,7.95238064139338,NKX2-1,0.19115537
chr5,55442403,55442413,10,+,8.01176643803952,NKX2-1,0.02193367
chr5,55600628,55600638,10,-,7.95238064139338,NKX2-1,0.10786244
chr5,55637100,55637110,10,+,8.51388793870494,NKX2-1,0.20886976
chr5,55934144,55934154,10,-,8.67840005549871,NKX2-1,0.15712169
chr5,56523881,56523891,10,-,8.01735591647126,NKX2-1,0.08378905
chr5,56557380,56557390,10,+,7.98400732168455,NKX2-1,0.19309351
chr5,56775679,56775689,10,-,7.98201068389079,NKX2-1,0.033202376
chr5,56816797,56816807,10,-,7.76361603391923,NKX2-1,-0.0313135
chr5,56851619,56851629,10,-,8.04139648053693,NKX2-1,0.13379204
chr5,56859398,56859408,10,-,7.76361603391923,NKX2-1,0.045580126
chr5,56941804,56941814,10,+,8.19611815146205,NKX2-1,0.14827375
chr5,57453043,57453053,10,+,8.20015741445441,NKX2-1,0.066023074
chr5,57673020,57673030,10,+,8.15024135297385,NKX2-1,0.1365068
chr5,57845199,57845209,10,-,8.24589793795589,NKX2-1,0.18263146
chr5,57845245,57845255,10,-,8.30528373460203,NKX2-1,0.20309755
chr5,57917074,57917084,10,+,8.19611815146205,NKX2-1,0.098496065
chr5,57917103,57917113,10,+,8.19611815146205,NKX2-1,0.22987968
chr5,58094663,58094673,10,+,8.22387726781702,NKX2-1,0.04935947
chr5,58149632,58149642,10,-,7.90664011789189,NKX2-1,0.1326966
chr5,58347800,58347810,10,-,7.98400732168455,NKX2-1,0.20860401
chr5,58566967,58566977,10,-,7.76361603391923,NKX2-1,-0.0371561
chr5,58758819,58758829,10,-,8.13673235481591,NKX2-1,0.27993318
chr5,58980325,58980335,10,+,8.22387726781702,NKX2-1,0.06891027
chr5,59077068,59077078,10,+,8.09099183131443,NKX2-1,0.06239266
chr5,59117683,59117693,10,-,7.74564736343291,NKX2-1,0.057456367
chr5,59188522,59188532,10,+,7.82300183056537,NKX2-1,-0.0008773082
chr5,59549333,59549343,10,+,8.12248223661888,NKX2-1,0.19047381
chr5,59549264,59549274,10,-,7.74564736343291,NKX2-1,0.07763535
chr5,59862058,59862068,10,+,8.05937788768344,NKX2-1,0.025677573
chr5,59894127,59894137,10,+,7.92462152503841,NKX2-1,-0.038517572
chr5,60207326,60207336,10,+,8.04511503282623,NKX2-1,0.19447128
chr5,60207310,60207320,10,-,8.05936515102325,NKX2-1,0.1969172
chr5,60207330,60207340,10,-,8.54164705505991,NKX2-1,0.1258332
chr5,60292385,60292395,10,+,8.30528373460203,NKX2-1,0.14923553
chr5,60611573,60611583,10,+,7.81949520489078,NKX2-1,0.2704594
chr5,60611637,60611647,10,-,8.03160603466829,NKX2-1,0.021392811
chr5,61386689,61386699,10,-,8.24589793795589,NKX2-1,0.08689562
chr5,61609954,61609964,10,-,8.19611815146205,NKX2-1,0.16363841
chr5,61613309,61613319,10,+,7.76361603391923,NKX2-1,0.2539979
chr5,61658815,61658825,10,-,8.22387726781702,NKX2-1,0.023160607
chr5,61897026,61897036,10,+,7.76361603391923,NKX2-1,0.21419817
chr5,62385103,62385113,10,+,7.74719947596366,NKX2-1,-0.005480841
chr5,62724367,62724377,10,+,8.19611815146205,NKX2-1,0.10682147
chr5,63125862,63125872,10,+,7.82300183056537,NKX2-1,0.00028196594
chr5,63401639,63401649,10,+,7.84725432124575,NKX2-1,0.2712153
chr5,64969834,64969844,10,-,7.90664011789189,NKX2-1,0.09159781
chr5,65462680,65462690,10,-,8.04511503282623,NKX2-1,0.07987504
chr5,65951896,65951906,10,-,8.04139648053693,NKX2-1,0.0419194
chr5,66198355,66198365,10,+,7.77882615625483,NKX2-1,0.16746643
chr5,66529744,66529754,10,+,8.30528373460203,NKX2-1,0.09772805
chr5,66573576,66573586,10,-,8.01363736418196,NKX2-1,0.101816565
chr5,66928773,66928783,10,-,8.08713700403841,NKX2-1,0.12425505
chr5,66968224,66968234,10,+,8.61901425885257,NKX2-1,0.028930003
chr5,66967835,66967845,10,-,7.77882615625483,NKX2-1,0.15044105
chr5,66981857,66981867,10,-,8.14652280068455,NKX2-1,0.10033334
chr5,67154766,67154776,10,+,8.64677337520754,NKX2-1,0.1589215
chr5,67218795,67218805,10,+,7.82300183056537,NKX2-1,0.0023791096
chr5,67287942,67287952,10,+,8.01176643803952,NKX2-1,0.20391497
chr5,67353291,67353301,10,-,8.30528373460203,NKX2-1,0.052625842
chr5,67412120,67412130,10,+,7.82300183056537,NKX2-1,0.085279286
chr5,67476701,67476711,10,+,8.70615917185368,NKX2-1,0.1378273
chr5,67698826,67698836,10,+,8.64677337520754,NKX2-1,0.17939049
chr5,68744578,68744588,10,+,8.01176643803952,NKX2-1,0.09057905
chr5,69189603,69189613,10,-,8.05937788768344,NKX2-1,0.009315322
chr5,69190315,69190325,10,+,8.61901425885257,NKX2-1,0.12241531
chr5,69190343,69190353,10,-,7.82300183056537,NKX2-1,0.09920558
chr5,69504366,69504376,10,-,7.82300183056537,NKX2-1,0.2069568
chr5,71447471,71447481,10,+,7.98400732168455,NKX2-1,0.06058712
chr5,71453089,71453099,10,-,7.77882615625483,NKX2-1,0.1787013
chr5,71456417,71456427,10,-,7.95238064139338,NKX2-1,0.059938136
chr5,71595284,71595294,10,-,7.92462152503841,NKX2-1,-0.001282515
chr5,71634821,71634831,10,-,7.82300183056537,NKX2-1,0.15166676
chr5,71830729,71830739,10,+,8.22387726781702,NKX2-1,0.12568778
chr5,71932207,71932217,10,+,7.8065852726098,NKX2-1,0.19467638
chr5,72010529,72010539,10,-,8.05936515102325,NKX2-1,0.110943824
chr5,72125274,72125284,10,-,8.04511503282623,NKX2-1,0.042429436
chr5,72149911,72149921,10,+,8.01735591647126,NKX2-1,0.05850014
chr5,72247291,72247301,10,+,8.70615917185368,NKX2-1,0.17134054
chr5,72265343,72265353,10,+,8.60103285170605,NKX2-1,0.09804499
chr5,72268947,72268957,10,+,7.77882615625483,NKX2-1,0.17211029
chr5,72328347,72328357,10,-,7.84725432124575,NKX2-1,0.114459984
chr5,72673724,72673734,10,+,8.24589793795589,NKX2-1,0.22370133
chr5,72692030,72692040,10,-,8.01363736418196,NKX2-1,0.14609176
chr5,72758678,72758688,10,+,8.14652280068455,NKX2-1,0.20507656
chr5,72817098,72817108,10,-,8.64677337520754,NKX2-1,-0.0049814405
chr5,72949480,72949490,10,-,8.60103285170605,NKX2-1,0.06507654
chr5,73352150,73352160,10,+,8.03160603466829,NKX2-1,0.15461469
chr5,73462305,73462315,10,-,7.98400732168455,NKX2-1,0.09663644
chr5,73496131,73496141,10,-,8.64677337520754,NKX2-1,0.25734738
chr5,73544755,73544765,10,+,7.74637654154324,NKX2-1,0.086528
chr5,74085927,74085937,10,-,8.14652280068455,NKX2-1,0.23093407
chr5,74405243,74405253,10,+,8.08713700403841,NKX2-1,0.003987599
chr5,74548962,74548972,10,+,7.74564736343291,NKX2-1,0.17399886
chr5,74636890,74636900,10,+,8.09099183131443,NKX2-1,0.051501594
chr5,75037311,75037321,10,+,7.95238064139338,NKX2-1,0.038701646
chr5,75668769,75668779,10,-,7.81949520489078,NKX2-1,0.07583988
chr5,76256458,76256468,10,-,7.74936591572221,NKX2-1,0.20116924
chr5,76309296,76309306,10,+,8.20015741445441,NKX2-1,-0.012846282
chr5,76450478,76450488,10,+,8.14652280068455,NKX2-1,0.17332655
chr5,76561416,76561426,10,-,7.82300183056537,NKX2-1,0.08801255
chr5,76610529,76610539,10,+,7.95238064139338,NKX2-1,0.08109361
chr5,76690835,76690845,10,-,8.15024135297385,NKX2-1,0.13210161
chr5,76690843,76690853,10,-,8.04511503282623,NKX2-1,0.13266242
chr5,77130550,77130560,10,+,7.90664011789189,NKX2-1,0.13468865
chr5,77262861,77262871,10,+,7.77882615625483,NKX2-1,0.1060481
chr5,77418485,77418495,10,-,8.19611815146205,NKX2-1,0.20076472
chr5,77853664,77853674,10,-,8.04139648053693,NKX2-1,0.22624427
chr5,77853772,77853782,10,-,8.70615917185368,NKX2-1,0.14659935
chr5,77946819,77946829,10,+,8.04139648053693,NKX2-1,0.13999696
chr5,78035773,78035783,10,+,8.03160603466829,NKX2-1,0.040143657
chr5,78588802,78588812,10,+,8.22387726781702,NKX2-1,0.1242108
chr5,78591302,78591312,10,-,8.04511503282623,NKX2-1,0.07048812
chr5,78691577,78691587,10,-,8.61901425885257,NKX2-1,0.21500704
chr5,79021165,79021175,10,-,7.87888100153692,NKX2-1,0.060355388
chr5,79420634,79420644,10,+,8.05936515102325,NKX2-1,0.20437478
chr5,79495488,79495498,10,+,8.22387726781702,NKX2-1,0.098679245
chr5,79613000,79613010,10,+,7.92462152503841,NKX2-1,-0.0071575977
